colnam,codval,srtseq,rqdflg,img_id,grp_nam
"prcl_pkgtyp","15",5,1,"","dcs_prcl_pkgtyp"
"prcl_pkgtyp","25",6,1,"","dcs_prcl_pkgtyp"
"prcl_shpr_fld","bldg_id",1,1,"","dcs_data"
"prcl_shpr_fld","client_id",0,1,"","dcs_data"
"prcsts","A",2,1,"","dcs_prcsts"
"prcsts","I",1,1,"","dcs_prcsts"
"prcsts","P",3,1,"","dcs_prcsts"
"prcsts","R",4,1,"","dcs_prcsts"
"prdlinsts","A",0,0,"","dcs_prdlinsts"
"prdlinsts","S",0,0,"","dcs_prdlinsts"
"prdlinsts","U",0,0,"","dcs_prdlinsts"
"prdlinsts","X",0,0,"","dcs_prdlinsts"
"preCartonizationBreakOn","cartongrp.aremst.ctngrp",1,0,"",""
"preCartonizationBreakOn","cartongrp.pck_zone.ctngrp",1,0,"","dcs_codmst_web_entities"
"preCartonizationBreakOn","item.pckwrk_view.prt_client_id",0,0,"","dcs_codmst_web_entities"
"preCartonizationBreakOn","item.prtmst_view.dept_cod",0,0,"","dcs_codmst_web_entities"
"preCartonizationBreakOn","item.prtmst_view.hazmat_flg",0,0,"","dcs_codmst_web_entities"
"preCartonizationBreakOn","item.prtmst_view.prtfam",0,0,"","dcs_codmst_web_entities"
"preCartonizationBreakOn","location.pckwrk_view.dst_mov_zone_id",0,0,"","dcs_codmst_web_entities"
"preCartonizationBreakOn","location.pckwrk_view.srcare",0,0,"","dcs_codmst_web_entities"
"preCartonizationBreakOn","order.pckwrk_view.ordnum",0,0,"","dcs_codmst_web_entities"
"preCartonizationBreakOn","order.pckwrk_view.rtcust",0,0,"","dcs_codmst_web_entities"
"preCartonizationBreakOn","order.pckwrk_view.ship_id",1,0,"","dcs_codmst_web_entities"
"preCartonizationBreakOn","order.pckwrk_view.stcust",0,0,"","dcs_codmst_web_entities"
"prf_default","0",0,1,"","sal_data"
"prf_default","1",1,1,"","sal_data"
"price_sts","NEED TO BE RESENT",2,1,"","dcs_data"
"price_sts","NOT GENERATED",0,1,"","dcs_data"
"price_sts","NOT SENT",1,1,"","dcs_data"
"price_sts","SENT",3,1,"","dcs_data"
"print_labels","0",0,1,"","dcs_voice_policy"
"print_labels","1",1,1,"","dcs_voice_policy"
"print_labels","2",2,1,"","dcs_voice_policy"
"print_labels","3",3,1,"","dcs_voice_policy"
"print_labels","4",4,1,"","dcs_voice_policy"
"priority","1",1,0,"","ems_priority"
"priority","2",2,0,"","ems_priority"
"priority","3",3,0,"","ems_priority"
"prof_crit_mode","0",1,1,"","mcs_data"
"prof_crit_mode","1",2,1,"","mcs_data"
"prof_crit_mode","2",0,1,"","mcs_data"
"prox_put_cod","PF",1,0,"","dcs_data"
"prox_put_cod","SRC",0,0,"","dcs_data"
"prtfam","prtfam.prtfam",53,0,"","dcs_avai_pick_ctn_cri"
"prtfam","prtfam.prtfamgrp",54,0,"","dcs_avai_pick_ctn_cri"
"prtmst_view","prtmst_view.comcod",57,0,"","dcs_avai_pick_ctn_cri"
"prtmst_view","prtmst_view.cstms_cmmdty_cod",58,0,"","dcs_avai_pick_ctn_cri"
"prtmst_view","prtmst_view.cstms_itm_typ",59,0,"","dcs_avai_pick_ctn_cri"
"prtmst_view","prtmst_view.dept_cod",60,0,"","dcs_avai_pick_ctn_cri"
"prtmst_view","prtmst_view.hazmat_flg",61,0,"","dcs_avai_pick_ctn_cri"
"prtmst_view","prtmst_view.prtcolor",62,0,"","dcs_avai_pick_ctn_cri"
"prtmst_view","prtmst_view.prtfit",63,0,"","dcs_avai_pick_ctn_cri"
"prtmst_view","prtmst_view.prtsize",64,0,"","dcs_avai_pick_ctn_cri"
"prtmst_view","prtmst_view.prtstyle",65,0,"","dcs_avai_pick_ctn_cri"
"prtmst_view","prtmst_view.revflg",66,0,"","dcs_avai_pick_ctn_cri"
"prtmst_view","prtmst_view.typcod",67,0,"","dcs_avai_pick_ctn_cri"
"prtmst_view","prtmst_view.wgtcod",68,0,"","dcs_avai_pick_ctn_cri"
"prtsts","C",2,0,"","dcs_data"
"prtsts","D",1,0,"","dcs_data"
"prtsts","R",3,0,"","dcs_data"
"prttyp","i4440",2,0,"","dcs_prttyp"
"prttyp","POSTSCRIPT",0,0,"","dcs_prttyp"
"prttyp","z140xiII",1,0,"","dcs_prttyp"
"prttyp","zr4mplus",3,0,"","dcs_prttyp"
"putaway_typ","DISTRO",0,0,"","dcs_data"
"putaway_typ","PCKSTL",2,0,"","dcs_data"
"putaway_typ","STOR",3,0,"","dcs_data"
"putaway_typ","XDOCK",1,0,"","dcs_data"
"qty_by_cod","LOAD",0,1,"","dcs_qty_by_cod"
"qvlevel","NONE",1,1,"","sal_prcl_data"
"qvlevel","PACKAGE",2,1,"","sal_prcl_data"
"qvlevel","SHIPMENT",3,1,"","sal_prcl_data"
"rcpt_confirm_lvl","L",2,1,"","sal_data"
"rcpt_confirm_lvl","MR",0,1,"","sal_data"
"rcpt_confirm_lvl","N",3,1,"","sal_data"
"rcpt_confirm_lvl","R",1,1,"","sal_data"
"rcvdiscrptyp","D",0,0,"","dcs_data"
"rcvdiscrptyp","O",0,0,"","dcs_data"
"rcvdiscrptyp","S",0,0,"","dcs_data"
"rcvrescod_tbl","rcvinv",2,1,"","dcs_data"
"rcvrescod_tbl","rcvtrk",0,1,"","dcs_data"
"rcvrescod_tbl","trlr",1,1,"","dcs_data"
"rcvtrk_stat","C",4,1,"","dcs_data"
"rcvtrk_stat","CI",1,1,"","dcs_data"
"rcvtrk_stat","EX",0,1,"","dcs_data"
"rcvtrk_stat","R",2,1,"","dcs_data"
"rcvtrk_stat","SUSP",3,1,"","dcs_data"
"reason","datwin",3,0,"","dcs_data"
"reason","itmmix",1,0,"","dcs_data"
"reason","levelunitviolation",6,0,"","dcs_data"
"reason","loccap",2,0,"","dcs_data"
"reason","locmix",7,0,"","dcs_data"
"reason","max_lod_per_aisle",9,0,"","dcs_data"
"reason","maxwgt",8,0,"","dcs_data"
"reason","missingsearchpath",10,0,"","dcs_data"
"reason","noemptylocations",11,0,"","dcs_data"
"reason","noloc",5,0,"","dcs_data"
"reason","nomixedlocations",12,0,"","dcs_data"
"reason","nopartiallocations",13,0,"","dcs_data"
"reason","norule",4,0,"","dcs_data"
"reason","palhgt",0,0,"","dcs_data"
"reason","share_loc_flg",14,0,"","dcs_data"
"reason","storagepolicies",15,0,"","dcs_data"
"reason","stozoneuomviolation",16,0,"","dcs_data"
"reason","trlr_stat",17,0,"","dcs_data"
"reason","zoneempty",18,0,"","dcs_data"
"reason","zonemix",19,0,"","dcs_data"
"refnum","SHIPMENTREF1",5,1,"","sal_prcl_data"
"refnum","SHIPMENTREF2",6,1,"","sal_prcl_data"
"refnum","USERFIELD1",0,1,"","sal_prcl_data"
"refnum","USERFIELD2",1,1,"","sal_prcl_data"
"refnum","USERFIELD3",2,1,"","sal_prcl_data"
"refnum","USERFIELD4",3,1,"","sal_prcl_data"
"refnum","USERFIELD5",4,1,"","sal_prcl_data"
"relcmd_execpt","cmbcod",1,1,"","dcs_data"
"relcmd_execpt","schbat",2,1,"","dcs_data"
"reporting_viewer","jasper",1,0,"","reporting_data"
"reporting_viewer","pdf",3,0,"","reporting_data"
"reporting_viewer","xhtml",2,0,"","reporting_data"
"reporting_viewer","xls",4,0,"","reporting_data"
"req_action","0",0,0,"","dcs_data"
"req_action","1",1,0,"","dcs_data"
"reqtyp","A",5,1,"","dcs_reqtyp"
"reqtyp","I",2,0,"","dcs_reqtyp"
"reqtyp","M",4,1,"","dcs_reqtyp"
"reqtyp","P",3,0,"","dcs_reqtyp"
"reqtyp","U",1,0,"","dcs_reqtyp"
"request_cnt_by_opt","CLIENT_ID",6,1,"","dcs_request_cnt_by_opt"
"request_cnt_by_opt","LOC_CLIENT_ID",4,1,"","dcs_request_cnt_by_opt"
"request_cnt_by_opt","LOC_PART",3,1,"","dcs_request_cnt_by_opt"
"request_cnt_by_opt","LOC_RANGE",2,1,"","dcs_request_cnt_by_opt"
"request_cnt_by_opt","PART",5,1,"","dcs_request_cnt_by_opt"
"request_cnt_by_opt","PART_LOC",1,1,"","dcs_request_cnt_by_opt"
"resourceLocationOrderBy","location.locmst.abccod",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.aisle_id",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.arecod",1,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.asgflg",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.cipflg",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.cntseq",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.curqvl",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.erfpct",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.locacc",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.lochgt",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.loclen",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.locsts",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.locvrc",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.locwid",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.lokcod",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.maxqvl",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.numcnt",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.pal_stck_rst",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.pckflg",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.pndqvl",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.repflg",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.rescod",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.section",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.slot_id",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.slotseq",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.stoflg",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.trfpct",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.trvseq",1,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.useflg",0,0,"","dcs_codmst_web_entities"
"resourceLocationOrderBy","location.locmst.wrk_zone_id",0,0,"","dcs_codmst_web_entities"
"restyp","RESCOD-ZONE-COMMAND",0,0,"","dcs_data"
"restyp","RESCOD-ZONE-DERIVED",0,0,"","dcs_data"
"restyp","RESCOD-ZONE-FIXED",0,0,"","dcs_data"
"restyp","RESCOD-ZONE-GENERATE",0,0,"","dcs_data"
"restyp","RESCOD-ZONE-LOC-ASSIGNED",0,0,"","dcs_data"
"ret_itm_sts","0",0,0,"","dcs_data"
"ret_itm_sts","1",1,0,"","dcs_data"
"ret_src_typ","0",0,1,"","dcs_data"
"ret_src_typ","1",1,1,"","dcs_data"
"ret_src_typ","2",2,1,"","dcs_data"
"retcod","DMGD",0,0,"","dcs_data"
"retcod","OVRS",1,0,"","dcs_data"
"retcod","WRGP",2,0,"","dcs_data"
"retry_mthd","EXP",2,0,"","dcs_data"
"retry_mthd","LIN",1,0,"","dcs_data"
"retsts","0",0,0,"","dcs_data"
"retsts","1",1,0,"","dcs_data"
"retsts","2",2,0,"","dcs_data"
"rf_msg_type","1",1,1,"","sal_data"
"rf_msg_type","2",2,1,"","sal_data"
"rf_msg_type","3",3,1,"","sal_data"
"rf_out_aud_sts","C",5,0,"","dcs_data"
"rf_out_aud_sts","D1",3,0,"","dcs_data"
"rf_out_aud_sts","D2",4,0,"","dcs_data"
"rf_out_aud_sts","I",2,0,"","dcs_data"
"rf_out_aud_sts","M",7,0,"","dcs_data"
"rf_out_aud_sts","N",6,0,"","dcs_data"
"rf_out_aud_sts","P",1,0,"","dcs_data"
"rf_pcklst_dsp_cfg","ALL_PICKS",0,0,"","dcs_data"
"rf_pcklst_dsp_cfg","ZONE_PICKS",0,0,"","dcs_data"
"rfid_filter_val_cod","CASE",2,1,"","dcs_rfid_filter_val_cod"
"rfid_filter_val_cod","PALLET",1,1,"","dcs_rfid_filter_val_cod"
"rfid_filter_val_cod","UNIT",4,1,"","dcs_rfid_filter_val_cod"
"rfid_filter_val_cod","UNIT-CASE",3,1,"","dcs_rfid_filter_val_cod"
"rfid_tag_encoding_location","SGLN96",1,1,"","sal_rfid_data"
"rfid_tag_encoding_mixed_case","DOD64",3,1,"","sal_rfid_data"
"rfid_tag_encoding_mixed_case","DOD96",4,1,"","sal_rfid_data"
"rfid_tag_encoding_mixed_case","SSCC64",1,1,"","sal_rfid_data"
"rfid_tag_encoding_mixed_case","SSCC96",2,1,"","sal_rfid_data"
"rfid_tag_encoding_mixed_pallet","DOD64",3,1,"","sal_rfid_data"
"rfid_tag_encoding_mixed_pallet","DOD96",4,1,"","sal_rfid_data"
"rfid_tag_encoding_mixed_pallet","SSCC64",1,1,"","sal_rfid_data"
"rfid_tag_encoding_mixed_pallet","SSCC96",2,1,"","sal_rfid_data"
"rfid_tag_encoding_part","DOD64",3,1,"","sal_rfid_data"
"rfid_tag_encoding_part","DOD96",4,1,"","sal_rfid_data"
"rfid_tag_encoding_part","SGTIN64",1,1,"","sal_rfid_data"
"rfid_tag_encoding_part","SGTIN96",2,1,"","sal_rfid_data"
"rfid_tag_encoding_single_case","DOD64",5,1,"","sal_rfid_data"
"rfid_tag_encoding_single_case","DOD96",6,1,"","sal_rfid_data"
"rfid_tag_encoding_single_case","SGTIN64",1,1,"","sal_rfid_data"
"rfid_tag_encoding_single_case","SGTIN96",2,1,"","sal_rfid_data"
"rfid_tag_encoding_single_case","SSCC64",3,1,"","sal_rfid_data"
"rfid_tag_encoding_single_case","SSCC96",4,1,"","sal_rfid_data"
"rfid_tag_encoding_single_pallet","DOD64",5,1,"","sal_rfid_data"
"rfid_tag_encoding_single_pallet","DOD96",6,1,"","sal_rfid_data"
"rfid_tag_encoding_single_pallet","SGTIN64",1,1,"","sal_rfid_data"
"rfid_tag_encoding_single_pallet","SGTIN96",2,1,"","sal_rfid_data"
"rfid_tag_encoding_single_pallet","SSCC64",3,1,"","sal_rfid_data"
"rfid_tag_encoding_single_pallet","SSCC96",4,1,"","sal_rfid_data"
"rftmod","B",6,1,"","dcs_rftmod"
"rftmod","C",5,1,"","dcs_rftmod"
"rftmod","D",1,1,"","dcs_rftmod"
"rftmod","L",3,1,"","dcs_rftmod"
"rftmod","T",4,1,"","dcs_rftmod"
"rftmod","U",2,1,"","dcs_rftmod"
"rimsts","CLSD",2,1,"","dcs_rimsts"
"rimsts","OPEN",0,1,"","dcs_rimsts"
"rimsts","SUSP",1,1,"","dcs_rimsts"
"rls_tbl","locmst",1,1,"","dcs_data"
"rnd_mod","AUTO",1,0,"","dcs_data"
"rnd_mod","DOWN",3,0,"","dcs_data"
"rnd_mod","NONE",4,0,"","dcs_data"
"rnd_mod","UP",2,0,"","dcs_data"
"rpl_path_typ","D",1,1,"","dcs_rpl_path_typ"
"rpl_path_typ","S",0,1,"","dcs_rpl_path_typ"
"rpl_search_path_criteria","client_id",10,1,"","dcs_data"
"rpl_search_path_criteria","dst_mov_zone_id",5,1,"","dcs_data"
"rpl_search_path_criteria","ftpcod",3,1,"","dcs_data"
"rpl_search_path_criteria","invsts",9,1,"","dcs_data"
"rpl_search_path_criteria","lotnum",4,1,"","dcs_data"
"rpl_search_path_criteria","ordtyp",8,1,"","dcs_data"
"rpl_search_path_criteria","orgcod",2,1,"","dcs_data"
"rpl_search_path_criteria","prtfam",0,1,"","dcs_data"
"rpl_search_path_criteria","prtfamgrp",1,1,"","dcs_data"
"rpl_search_path_criteria","srvlvl",6,1,"","dcs_data"
"rpl_search_path_criteria","stcust",7,1,"","dcs_data"
"rplsts","A",0,1,"","dcs_rplsts"
"rplsts","B",0,1,"","dcs_rplsts"
"rplsts","C",0,1,"","dcs_rplsts"
"rplsts","D",0,1,"","dcs_rplsts"
"rplsts","E",0,1,"","dcs_rplsts"
"rplsts","F",0,1,"","dcs_rplsts"
"rplsts","H",0,1,"","dcs_rplsts"
"rplsts","I",0,1,"","dcs_rplsts"
"rplsts","S",0,1,"","dcs_rplsts"
"rplsts","U",0,1,"","dcs_rplsts"
"rplsts","W",0,1,"","dcs_rplsts"
"rplsts","X",0,1,"","dcs_rplsts"
"rpt_id","PartByQty",0,0,"","dcs_data"
"rpt_page","A",0,0,"","reporting_data"
"rpt_page","F",1,0,"","reporting_data"
"rpt_page","L",2,0,"","reporting_data"
"rpt_typ","CR",2,1,"","dcs_rpt_typ"
"rpt_typ","JR",3,1,"","reporting_data"
"rpt_typ","MOCA",1,1,"","sal_data"
"rpweb_role_id","*",0,0,"","sal_data"
"rqst_state_cod","ACCEPTED",0,0,"","mcs_rqst_state_cod"
"rqst_state_cod","REJECTED",2,0,"","mcs_rqst_state_cod"
"rqst_state_cod","REQUESTED",1,0,"","mcs_rqst_state_cod"
"rsncod","ABSOUT",0,0,"","dcs_data"
"rsncod","ABSRPL",0,0,"","dcs_data"
"rsncod","ALLOCATIONERR",0,0,"","dcs_data"
"rsncod","INVMISMTCH",0,0,"","dcs_data"
"rsncod","INVNOPATH",0,0,"","dcs_data"
"rsncod","LOCERR",0,0,"","dcs_data"
"rsncod","NOAVINV",0,0,"","dcs_data"
"rsncod","NORSN",0,0,"","dcs_data"
"rsncod","OUTSTK",0,0,"","dcs_data"
"rule_type","O",0,0,"","dcs_type_code"
"rule_type","WKO",1,0,"","dcs_type_code"
"safe_sts","F",3,1,"","dcs_data"
"safe_sts","P",0,1,"","dcs_data"
"safe_sts","R",4,1,"","dcs_data"
"safe_sts","U",1,1,"","dcs_data"
"safe_sts","W",2,1,"","dcs_data"
"scale_comm_cmd","process adam scale communication",4,0,"","dcs_data"
"scale_comm_cmd","process fairbanks scale communication",2,0,"","dcs_data"
"scale_comm_cmd","process nci scale communication",3,0,"","dcs_data"
"scale_comm_cmd","process toledo scale communication",1,0,"","dcs_data"
"scanner_encoding","ASCII",1,1,"","dcs_data"
"scanner_encoding","UNICODE",2,1,"","dcs_data"
"scanner_encoding","UTF-32",3,1,"","dcs_data"
"scanner_encoding","UTF-7",4,1,"","dcs_data"
"scanner_encoding","UTF-8",5,1,"","dcs_data"
"sch_dck_fld","appt_notes",13,0,"","dcs_data"
"sch_dck_fld","car_move_id",4,0,"","dcs_data"
"sch_dck_fld","carcod",0,0,"","dcs_data"
"sch_dck_fld","cstnum",5,0,"","dcs_data"
"sch_dck_fld","estpal",9,0,"","dcs_data"
"sch_dck_fld","estwgt",10,0,"","dcs_data"
"sch_dck_fld","pckcmp",7,0,"","dcs_data"
"sch_dck_fld","pckrem",8,0,"","dcs_data"
"sch_dck_fld","supnum",2,0,"","dcs_data"
"sch_dck_fld","totexpqty",11,0,"","dcs_data"
"sch_dck_fld","totpck",6,0,"","dcs_data"
"sch_dck_fld","totrcvqty",12,0,"","dcs_data"
"sch_dck_fld","trknum",3,0,"","dcs_data"
"sch_dck_fld","trlr_num",1,0,"","dcs_data"
"sched_day_of_week","1",1,1,"","sal_data"
"sched_day_of_week","2",2,1,"","sal_data"
"sched_day_of_week","3",3,1,"","sal_data"
"sched_day_of_week","4",4,1,"","sal_data"
"sched_day_of_week","5",5,1,"","sal_data"
"sched_day_of_week","6",6,1,"","sal_data"
"sched_day_of_week","7",7,1,"","sal_data"
"sched_month","1",1,1,"","sal_data"
"sched_month","10",10,1,"","sal_data"
"sched_month","11",11,1,"","sal_data"
"sched_month","12",12,1,"","sal_data"
"sched_month","2",2,1,"","sal_data"
"sched_month","3",3,1,"","sal_data"
"sched_month","4",4,1,"","sal_data"
"sched_month","5",5,1,"","sal_data"
"sched_month","6",6,1,"","sal_data"
"sched_month","7",7,1,"","sal_data"
"sched_month","8",8,1,"","sal_data"
"sched_month","9",9,1,"","sal_data"
"sched_typ","DAY",1,1,"","sal_data"
"sched_typ","MONTH",3,1,"","sal_data"
"sched_typ","WEEK",2,1,"","sal_data"
"sched_typ","YEAR",4,1,"","sal_data"
"sched_week","1",1,1,"","sal_data"
"sched_week","2",2,1,"","sal_data"
"sched_week","3",3,1,"","sal_data"
"sched_week","4",4,1,"","sal_data"
"sched_week","5",5,1,"","sal_data"
"schedsiz","D",1,1,"","dcs_schedsiz"
"schedsiz","H",0,1,"","dcs_schedsiz"
"schedsiz","W",2,1,"","dcs_schedsiz"
"schedzoom","100%",1,1,"","dcs_schedsiz"
"schedzoom","200%",0,1,"","dcs_schedsiz"
"schedzoom","33%",3,1,"","dcs_schedsiz"
"schedzoom","50%",2,1,"","dcs_schedsiz"
"search_path_typ","PICK",0,0,"","dcs_data"
"search_path_typ","RPL",1,0,"","dcs_data"
"sed_export_typ","D",0,0,"","dcs_data"
"sed_export_typ","F",1,0,"","dcs_data"
"sed_export_typ","M",2,0,"","dcs_data"
"sep_by_space","0",0,1,"","dcs_sep_by_space"
"sep_by_space","1",1,1,"","dcs_sep_by_space"
"sep_by_space","2",2,1,"","dcs_sep_by_space"
"ser_dev_typ","SCALE",1,1,"","dcs_data"
"ser_dev_typ","SCANNER",2,1,"","dcs_data"
"ser_lvl","D",2,1,"","dcs_data"
"ser_lvl","L",0,1,"","dcs_data"
"ser_lvl","S",1,1,"","dcs_data"
"ser_typ","CRDL_TO_GRAVE",1,1,"","dcs_ser_typ"
"ser_typ","OUTCAP_ONLY",3,1,"","dcs_ser_typ"
"series_format","0",1,1,"","mcs_data"
"series_format","1",2,1,"","mcs_data"
"series_format","2",3,1,"","mcs_data"
"sernum_gen_method","Enterprise",2,1,"","rfid_data"
"sernum_gen_method","Facility",1,1,"","rfid_data"
"serv_action_cod","CREHOLD",5,1,"","dcs_serv_action_cod"
"serv_action_cod","EMSEVT",2,1,"","dcs_serv_action_cod"
"serv_action_cod","EXCFORM",1,1,"","dcs_serv_action_cod"
"serv_action_cod","PRNTRPT",3,1,"","dcs_serv_action_cod"
"serv_action_cod","RUNCMD",4,1,"","dcs_serv_action_cod"
"serv_action_cod","STSCHG",0,1,"","dcs_serv_action_cod"
"serv_action_typ","FAIL",1,1,"","dcs_serv_action_typ"
"serv_action_typ","PASS",0,1,"","dcs_serv_action_typ"
"serv_ins_typ","ACKNOWL",1,1,"","dcs_serv_ins_typ"
"serv_ins_typ","NOCONFRM",2,1,"","dcs_serv_ins_typ"
"serv_ins_typ","YESNO",0,1,"","dcs_serv_ins_typ"
"serv_result","FAIL",0,1,"","dcs_serv_result"
"serv_result","PASS",1,1,"","dcs_serv_result"
"serv_typ","ASSEMBLE",5,1,"","wm_serv_typ"
"serv_typ","BCKSERV",2,1,"","wm_serv_typ"
"serv_typ","INBSERV",0,1,"","wm_serv_typ"
"serv_typ","OUBSERV",1,1,"","wm_serv_typ"
"serv_typ","TRANSEQUIP",4,1,"","wm_serv_typ"
"serv_typ","USERSERV",6,1,"","wm_serv_typ"
"serv_typ","WHEQUIP",3,1,"","wm_serv_typ"
"service_type","01",0,1,"","dcs_service_type"
"service_type","03",1,1,"","dcs_service_type"
"service_type","05",2,1,"","dcs_service_type"
"service_type","06",3,1,"","dcs_service_type"
"service_type","20",4,1,"","dcs_service_type"
"service_type","92",5,1,"","dcs_service_type"
"set_locsts","E",1,1,"","dcs_data"
"set_locsts","F",2,1,"","dcs_data"
"set_locsts","N",3,1,"","dcs_data"
"severity","sev_1",0,0,"","dcs_holds"
"severity","sev_2",1,0,"","dcs_holds"
"severity","sev_3",2,0,"","dcs_holds"
"severity","sev_4",3,0,"","dcs_holds"
"severity","sev_5",4,0,"","dcs_holds"
"shipby","btcust",3,0,"","dcs_data"
"shipby","ordnum",1,0,"","dcs_data"
"shipby","rtcust",4,0,"","dcs_data"
"shipby","stcust",2,0,"","dcs_data"
"shipby","uc_shipby",5,0,"","usr_data"
"shipment","shipment.book_num",55,0,"","dcs_avai_pick_ctn_cri"
"shipment","shipment.doc_num",56,0,"","dcs_avai_pick_ctn_cri"
"shipped_lpn_event","D",2,0,"","dcs_data"
"shipped_lpn_event","S",1,1,"","dcs_data"
"shipping_docasglvl","CAR-MOVE",1,1,"","dcs_shipping_docasglvl"
"shipping_docasglvl","SHIPMENT",2,1,"","dcs_shipping_docasglvl"
"shipping_docasglvl","STOP",3,1,"","dcs_shipping_docasglvl"
"shipping_stpconrul","carcod",1,1,"","dcs_shipping_stpconrul"
"shipping_stpconrul","rt_adr_id",2,1,"","dcs_shipping_stpconrul"
"shipping_stpconrul","rtcust",3,1,"","dcs_shipping_stpconrul"
"shipping_stpconrul","ship_id",4,1,"","dcs_shipping_stpconrul"
"shipping_stpconrul","shpsts",5,1,"","dcs_shipping_stpconrul"
"shipping_stpconrul","stgdte",6,1,"","dcs_shipping_stpconrul"
"short_dat_fmt","d/M/yy",7,0,"","mcs_data"
"short_dat_fmt","d/M/yyyy",5,0,"","mcs_data"
"short_dat_fmt","dd/MM/yy",8,0,"","mcs_data"
"short_dat_fmt","dd/MM/yyyy",6,0,"","mcs_data"
"short_dat_fmt","M/d/yy",3,1,"","mcs_data"
"short_dat_fmt","M/d/yyyy",1,1,"","mcs_data"
"short_dat_fmt","MM/dd/yy",4,1,"","mcs_data"
"short_dat_fmt","MM/dd/yyyy",2,1,"","mcs_data"
"short_tim_fmt","H:mm",2,1,"","mcs_data"
"short_tim_fmt","h:mm tt",1,1,"","mcs_data"
"shp_date","ED",2,1,"","dcs_data"
"shp_date","ES",0,1,"","dcs_data"
"shp_date","LD",3,1,"","dcs_data"
"shp_date","LS",1,1,"","dcs_data"
"shpadj_lodtyp","dtlnum",3,1,"","dcs_shpadj_lodtyp"
"shpadj_lodtyp","lodnum",1,1,"","dcs_shpadj_lodtyp"
"shpadj_lodtyp","subnum",2,1,"","dcs_shpadj_lodtyp"
"shpdck_stgare","ALL-STAGING-AREAS",1,1,"","dcs_shpdck_stgare"
"shpdck_stgare","OPERATOR-CHOICE",2,1,"","dcs_shpdck_stgare"
"shpprcsts","ADCP",8,0,"","dcs_data"
"shpprcsts","LDCP",5,0,"","dcs_data"
"shpprcsts","PKCP",7,0,"","dcs_data"
"shpprcsts","PKST",6,0,"","dcs_data"
"shpprcsts","SPCL",2,0,"","dcs_data"
"shpprcsts","SPCP",4,0,"","dcs_data"
"shpprcsts","SPRD",1,0,"","dcs_data"
"shpprcsts","SPST",3,0,"","dcs_data"
"shprescod_tbl","car_move",2,1,"","dcs_data"
"shprescod_tbl","pckwrk_view",5,1,"","dcs_data"
"shprescod_tbl","shipment",0,1,"","dcs_data"
"shprescod_tbl","shipment_line",1,1,"","dcs_data"
"shprescod_tbl","wkodtl",4,1,"","dcs_data"
"shprescod_tbl","wkohdr",3,1,"","dcs_data"
"shpsts","B",10,0,"","dcs_data"
"shpsts","C",7,0,"","dcs_data"
"shpsts","D",6,0,"","dcs_data"
"shpsts","I",2,0,"","dcs_data"
"shpsts","L",5,0,"","dcs_data"
"shpsts","R",1,0,"","dcs_data"
"shpsts","S",4,0,"","dcs_data"
"shpsts","X",8,0,"","dcs_data"
"sign_posn","0",0,1,"","dcs_sign_posn"
"sign_posn","1",1,1,"","dcs_sign_posn"
"sign_posn","2",2,1,"","dcs_sign_posn"
"sign_posn","3",3,1,"","dcs_sign_posn"
"sign_posn","4",4,1,"","dcs_sign_posn"
"sittyp","3PL",7,0,"","sal_sittyp"
"sittyp","DW",3,0,"","sal_sittyp"
