src_mov_zone_id,dst_mov_zone_id,lodlvl,hopseq,hop_mov_zone_id,move_method,cri_id,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id,is_purged
10094,10049,"S",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10050,"L",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10050,"L",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10050,"L",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10050,"S",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10050,"S",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10050,"S",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10051,"L",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10051,"L",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10051,"L",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10051,"S",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10051,"S",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10051,"S",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10052,"L",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10052,"L",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10052,"L",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10052,"S",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10052,"S",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10052,"S",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10055,"L",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10055,"L",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10055,"L",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10055,"S",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10055,"S",2,10063,"","NONPRIORD","20231005123306","20231005123306","939370","939370",0
10094,10055,"S",3,10059,"","PRIORD","20231005123306","20231005123306","939370","939370",0
10094,10062,"L",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10094,10062,"S",1,10088,"","","20231005123306","20231005123306","939370","939370",0
10096,10047,"L",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10047,"L",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10047,"L",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10047,"S",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10047,"S",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10047,"S",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10048,"L",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10048,"L",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10048,"L",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10048,"S",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10048,"S",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10048,"S",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10049,"L",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10049,"L",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10049,"L",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10049,"S",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10049,"S",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10049,"S",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10050,"L",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10050,"L",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10050,"L",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10050,"S",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10050,"S",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10050,"S",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10051,"L",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10051,"L",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10051,"L",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10051,"S",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10051,"S",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10051,"S",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10052,"L",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10052,"L",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10052,"L",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10052,"S",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10052,"S",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10052,"S",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10055,"L",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10055,"L",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10055,"L",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10055,"S",1,10070,"","PRIORD","20231005183630","20231005183630","939370","939370",0
10096,10055,"S",2,10043,"","NONPRIORD","20231005183630","20231005183630","939370","939370",0
10096,10055,"S",3,10059,"","PRIORD","20231005183630","20231005183630","939370","939370",0
