src_mov_zone_id,dst_mov_zone_id,lodlvl,hopseq,hop_mov_zone_id,move_method,cri_id,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id
20029,20062,"S",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20062,"S",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20063,"L",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20063,"L",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20063,"S",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20063,"S",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20064,"L",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20064,"L",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20064,"S",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20064,"S",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20065,"L",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20065,"L",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20065,"S",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20065,"S",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20066,"L",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20066,"L",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20066,"S",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20066,"S",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20067,"L",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20067,"L",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20067,"S",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20067,"S",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20068,"L",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20068,"L",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20068,"S",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20068,"S",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20069,"L",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20069,"L",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20069,"S",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20069,"S",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20070,"L",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20070,"L",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20070,"S",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20070,"S",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20071,"L",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20071,"L",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20071,"S",1,20053,"","","20220725155041","20220725155041","939370","939370"
20029,20071,"S",2,20092,"","","20220725155041","20220725155041","939370","939370"
20029,20091,"L",1,20053,"","","20230331133923","20230331133923","939370","939370"
20029,20091,"L",2,20092,"","","20230331133923","20230331133923","939370","939370"
20029,20091,"S",1,20053,"","","20230331133923","20230331133923","939370","939370"
20029,20091,"S",2,20092,"","","20230331133923","20230331133923","939370","939370"
20029,20093,"L",1,20053,"","","20230228140410","20230228140410","939370","939370"
20029,20093,"L",2,20092,"","","20230228140410","20230228140410","939370","939370"
20029,20093,"S",1,20053,"","","20230228140410","20230228140410","939370","939370"
20029,20093,"S",2,20092,"","","20230228140410","20230228140410","939370","939370"
20029,20094,"L",1,20053,"","","20230228140410","20230228140410","939370","939370"
20029,20094,"L",2,20092,"","","20230228140410","20230228140410","939370","939370"
20029,20094,"S",1,20053,"","","20230228140410","20230228140410","939370","939370"
20029,20094,"S",2,20092,"","","20230228140410","20230228140410","939370","939370"
20029,20095,"L",1,20053,"","","20230228140410","20230228140410","939370","939370"
20029,20095,"L",2,20092,"","","20230228140410","20230228140410","939370","939370"
20029,20095,"S",1,20053,"","","20230228140410","20230228140410","939370","939370"
20029,20095,"S",2,20092,"","","20230228140410","20230228140410","939370","939370"
20029,20096,"L",1,20053,"","","20230228140410","20230228140410","939370","939370"
20029,20096,"L",2,20092,"","","20230228140410","20230228140410","939370","939370"
20029,20096,"S",1,20053,"","","20230228140410","20230228140410","939370","939370"
20029,20096,"S",2,20092,"","","20230228140410","20230228140410","939370","939370"
20029,20097,"L",1,20053,"","","20230228140410","20230228140410","939370","939370"
20029,20097,"L",2,20092,"","","20230228140410","20230228140410","939370","939370"
20029,20097,"S",1,20053,"","","20230228140410","20230228140410","939370","939370"
20029,20097,"S",2,20092,"","","20230228140410","20230228140410","939370","939370"
20029,20098,"L",1,20053,"","","20230228140411","20230228140411","939370","939370"
20029,20098,"L",2,20092,"","","20230228140411","20230228140411","939370","939370"
20029,20098,"S",1,20053,"","","20230228140411","20230228140411","939370","939370"
20029,20098,"S",2,20092,"","","20230228140411","20230228140411","939370","939370"
20029,20099,"L",1,20053,"","","20230228140411","20230228140411","939370","939370"
20029,20099,"L",2,20092,"","","20230228140411","20230228140411","939370","939370"
20029,20099,"S",1,20053,"","","20230228140411","20230228140411","939370","939370"
20029,20099,"S",2,20092,"","","20230228140411","20230228140411","939370","939370"
20033,20059,"L",1,20080,"","","20221121000000","20221121000000","938673","938673"
20033,20059,"S",1,20080,"","","20221121000000","20221121000000","938673","938673"
20033,20060,"L",1,20080,"","","20220802145401","20220802145401","939370","939370"
20033,20060,"S",1,20080,"","","20220802145439","20220802145439","939370","939370"
20033,20061,"L",1,20079,"","","20220802143848","20220802143848","939370","939370"
20033,20061,"L",2,20057,"","","20220802143849","20220802143849","939370","939370"
20033,20061,"S",1,20079,"","","20220802143948","20220802143948","939370","939370"
20033,20061,"S",2,20057,"","","20220802143948","20220802143948","939370","939370"
20033,20062,"L",1,20079,"","","20220802145015","20220802145015","939370","939370"
20033,20062,"L",2,20057,"","","20220802145015","20220802145015","939370","939370"
20033,20062,"S",1,20079,"","","20220802145036","20220802145036","939370","939370"
20033,20062,"S",2,20057,"","","20220802145037","20220802145037","939370","939370"
20033,20063,"L",1,20081,"","","20220802145603","20220802145603","939370","939370"
20033,20063,"S",1,20081,"","","20220802145629","20220802145629","939370","939370"
20033,20064,"L",1,20079,"","","20220802144725","20220802144725","939370","939370"
20033,20064,"L",2,20057,"","","20220802144725","20220802144725","939370","939370"
20033,20064,"S",1,20079,"","","20220802144741","20220802144741","939370","939370"
20033,20064,"S",2,20057,"","","20220802144741","20220802144741","939370","939370"
20033,20065,"L",1,20079,"","","20220802144639","20220802144639","939370","939370"
20033,20065,"L",2,20057,"","","20220802144640","20220802144640","939370","939370"
20033,20065,"S",1,20079,"","","20220802144700","20220802144700","939370","939370"
20033,20065,"S",2,20057,"","","20220802144700","20220802144700","939370","939370"
20033,20066,"L",1,20079,"","","20220802145047","20220802145047","939370","939370"
20033,20066,"L",2,20057,"","","20220802145047","20220802145047","939370","939370"
20033,20066,"S",1,20079,"","","20220802145101","20220802145101","939370","939370"
20033,20066,"S",2,20057,"","","20220802145101","20220802145101","939370","939370"
20033,20067,"L",1,20079,"","","20220802144327","20220802144327","939370","939370"
20033,20067,"L",2,20057,"","","20220802144328","20220802144328","939370","939370"
20033,20067,"S",1,20079,"","","20220802144355","20220802144355","939370","939370"
20033,20067,"S",2,20057,"","","20220802144356","20220802144356","939370","939370"
20033,20068,"L",1,20079,"","","20220802144446","20220802144446","939370","939370"
20033,20068,"L",2,20057,"","","20220802144447","20220802144447","939370","939370"
20033,20068,"S",1,20079,"","","20220802144515","20220802144515","939370","939370"
20033,20068,"S",2,20057,"","","20220802144515","20220802144515","939370","939370"
20033,20069,"L",1,20079,"","","20220802145113","20220802145113","939370","939370"
20033,20069,"L",2,20057,"","","20220802145113","20220802145113","939370","939370"
20033,20069,"S",1,20079,"","","20220802145128","20220802145128","939370","939370"
20033,20069,"S",2,20057,"","","20220802145129","20220802145129","939370","939370"
20033,20070,"L",1,20079,"","","20220802144543","20220802144543","939370","939370"
20033,20070,"L",2,20057,"","","20220802144543","20220802144543","939370","939370"
20033,20070,"S",1,20079,"","","20220802144607","20220802144607","939370","939370"
20033,20070,"S",2,20057,"","","20220802144608","20220802144608","939370","939370"
20033,20071,"L",1,20079,"","","20220802144801","20220802144801","939370","939370"
20033,20071,"L",2,20057,"","","20220802144801","20220802144801","939370","939370"
20033,20071,"S",1,20079,"","","20220802144814","20220802144814","939370","939370"
20033,20071,"S",2,20057,"","","20220802144815","20220802144815","939370","939370"
20033,20091,"L",1,20081,"","","20230331133923","20230331133923","939370","939370"
20033,20091,"L",2,20057,"","","20230331133923","20230331133923","939370","939370"
20033,20091,"S",1,20081,"","","20230331133923","20230331133923","939370","939370"
20033,20091,"S",2,20057,"","","20230331133923","20230331133923","939370","939370"
20033,20093,"L",1,20080,"","","20230228140410","20230228140410","939370","939370"
20033,20093,"S",1,20080,"","","20230228140410","20230228140410","939370","939370"
20033,20094,"L",1,20081,"","","20230228140410","20230228140410","939370","939370"
20033,20094,"S",1,20081,"","","20230228140410","20230228140410","939370","939370"
20033,20095,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20033,20095,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20033,20096,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20033,20096,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20033,20097,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20033,20097,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20033,20098,"L",1,20079,"","","20230228140411","20230228140411","939370","939370"
20033,20098,"S",1,20079,"","","20230228140411","20230228140411","939370","939370"
20033,20099,"L",1,20079,"","","20230228140411","20230228140411","939370","939370"
20033,20099,"S",1,20079,"","","20230228140411","20230228140411","939370","939370"
20036,20059,"L",1,20080,"","","20221121000000","20221121000000","938673","938673"
20036,20059,"S",1,20080,"","","20221121000000","20221121000000","938673","938673"
20036,20060,"L",1,20080,"","","20220802164220","20220802164220","939370","939370"
20036,20060,"S",1,20080,"","","20220802164220","20220802164220","939370","939370"
20036,20061,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20061,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20061,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20061,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20062,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20062,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20062,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20062,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20063,"L",1,20081,"","","20220802164220","20220802164220","939370","939370"
20036,20063,"S",1,20081,"","","20220802164220","20220802164220","939370","939370"
20036,20064,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20064,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20064,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20064,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20065,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20065,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20065,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20065,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20066,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20066,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20066,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20066,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20067,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20067,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20067,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20067,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20068,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20068,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20068,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20068,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20069,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20069,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20069,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20069,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20070,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20070,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20070,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20070,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20071,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20071,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20071,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20036,20071,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20036,20091,"L",1,20081,"","","20230331133923","20230331133923","939370","939370"
20036,20091,"L",2,20057,"","","20230331133923","20230331133923","939370","939370"
20036,20091,"S",1,20081,"","","20230331133923","20230331133923","939370","939370"
20036,20091,"S",2,20057,"","","20230331133923","20230331133923","939370","939370"
20036,20093,"L",1,20080,"","","20230228140410","20230228140410","939370","939370"
20036,20093,"S",1,20080,"","","20230228140410","20230228140410","939370","939370"
20036,20094,"L",1,20081,"","","20230228140410","20230228140410","939370","939370"
20036,20094,"S",1,20081,"","","20230228140410","20230228140410","939370","939370"
20036,20095,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20036,20095,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20036,20096,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20036,20096,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20036,20097,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20036,20097,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20036,20098,"L",1,20079,"","","20230228140411","20230228140411","939370","939370"
20036,20098,"S",1,20079,"","","20230228140411","20230228140411","939370","939370"
20036,20099,"L",1,20079,"","","20230228140411","20230228140411","939370","939370"
20036,20099,"S",1,20079,"","","20230228140411","20230228140411","939370","939370"
20038,20059,"L",1,20080,"","","20221121000000","20221121000000","938673","938673"
20038,20059,"S",1,20080,"","","20221121000000","20221121000000","938673","938673"
20038,20060,"L",1,20080,"","","20220802164220","20220802164220","939370","939370"
20038,20060,"S",1,20080,"","","20220802164220","20220802164220","939370","939370"
20038,20061,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20061,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20061,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20061,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20062,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20062,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20062,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20062,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20063,"L",1,20081,"","","20220802164220","20220802164220","939370","939370"
20038,20063,"S",1,20081,"","","20220802164220","20220802164220","939370","939370"
20038,20064,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20064,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20064,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20064,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20065,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20065,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20065,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20065,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20066,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20066,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20066,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20066,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20067,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20067,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20067,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20067,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20068,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20068,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20068,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20068,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20069,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20069,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20069,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20069,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20070,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20070,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20070,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20070,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20071,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20071,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20071,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20038,20071,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20038,20091,"L",1,20081,"","","20230331133923","20230331133923","939370","939370"
20038,20091,"L",2,20057,"","","20230331133923","20230331133923","939370","939370"
20038,20091,"S",1,20081,"","","20230331133923","20230331133923","939370","939370"
20038,20091,"S",2,20057,"","","20230331133923","20230331133923","939370","939370"
20038,20093,"L",1,20080,"","","20230228140410","20230228140410","939370","939370"
20038,20093,"S",1,20080,"","","20230228140410","20230228140410","939370","939370"
20038,20094,"L",1,20081,"","","20230228140410","20230228140410","939370","939370"
20038,20094,"S",1,20081,"","","20230228140410","20230228140410","939370","939370"
20038,20095,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20038,20095,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20038,20096,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20038,20096,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20038,20097,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20038,20097,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20038,20098,"L",1,20079,"","","20230228140411","20230228140411","939370","939370"
20038,20098,"S",1,20079,"","","20230228140411","20230228140411","939370","939370"
20038,20099,"L",1,20079,"","","20230228140411","20230228140411","939370","939370"
20038,20099,"S",1,20079,"","","20230228140411","20230228140411","939370","939370"
20040,20059,"L",1,20080,"","","20221121000000","20221121000000","938673","938673"
20040,20059,"S",1,20080,"","","20221121000000","20221121000000","938673","938673"
20040,20060,"L",1,20080,"","","20220802164220","20220802164220","939370","939370"
20040,20060,"S",1,20080,"","","20220802164220","20220802164220","939370","939370"
20040,20061,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20061,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20061,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20061,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20062,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20062,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20062,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20062,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20063,"L",1,20081,"","","20220802164220","20220802164220","939370","939370"
20040,20063,"S",1,20081,"","","20220802164220","20220802164220","939370","939370"
20040,20064,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20064,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20064,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20064,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20065,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20065,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20065,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20065,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20066,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20066,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20066,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20066,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20067,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20067,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20067,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20067,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20068,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20068,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20068,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20068,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20069,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20069,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20069,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20069,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20070,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20070,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20070,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20070,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20071,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20071,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20071,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20040,20071,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20040,20091,"L",1,20081,"","","20230331133923","20230331133923","939370","939370"
20040,20091,"L",2,20057,"","","20230331133923","20230331133923","939370","939370"
20040,20091,"S",1,20081,"","","20230331133923","20230331133923","939370","939370"
20040,20091,"S",2,20057,"","","20230331133923","20230331133923","939370","939370"
20040,20093,"L",1,20080,"","","20230228140410","20230228140410","939370","939370"
20040,20093,"S",1,20080,"","","20230228140410","20230228140410","939370","939370"
20040,20094,"L",1,20081,"","","20230228140410","20230228140410","939370","939370"
20040,20094,"S",1,20081,"","","20230228140410","20230228140410","939370","939370"
20040,20095,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20040,20095,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20040,20096,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20040,20096,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20040,20097,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20040,20097,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20040,20098,"L",1,20079,"","","20230228140411","20230228140411","939370","939370"
20040,20098,"S",1,20079,"","","20230228140411","20230228140411","939370","939370"
20040,20099,"L",1,20079,"","","20230228140411","20230228140411","939370","939370"
20040,20099,"S",1,20079,"","","20230228140411","20230228140411","939370","939370"
20042,20059,"L",1,20080,"","","20221121000000","20221121000000","938673","938673"
20042,20059,"S",1,20080,"","","20221121000000","20221121000000","938673","938673"
20042,20060,"L",1,20080,"","","20220802164220","20220802164220","939370","939370"
20042,20060,"S",1,20080,"","","20220802164220","20220802164220","939370","939370"
20042,20061,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20061,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20061,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20061,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20062,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20062,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20062,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20062,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20063,"L",1,20081,"","","20220802164220","20220802164220","939370","939370"
20042,20063,"S",1,20081,"","","20220802164220","20220802164220","939370","939370"
20042,20064,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20064,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20064,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20064,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20065,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20065,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20065,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20065,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20066,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20066,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20066,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20066,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20067,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20067,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20067,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20067,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20068,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20068,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20068,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20068,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20069,"L",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20069,"L",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20069,"S",1,20079,"","","20220802164220","20220802164220","939370","939370"
20042,20069,"S",2,20057,"","","20220802164220","20220802164220","939370","939370"
20042,20070,"L",1,20079,"","","20220802164221","20220802164221","939370","939370"
20042,20070,"L",2,20057,"","","20220802164221","20220802164221","939370","939370"
20042,20070,"S",1,20079,"","","20220802164221","20220802164221","939370","939370"
20042,20070,"S",2,20057,"","","20220802164221","20220802164221","939370","939370"
20042,20071,"L",1,20079,"","","20220802164221","20220802164221","939370","939370"
20042,20071,"L",2,20057,"","","20220802164221","20220802164221","939370","939370"
20042,20071,"S",1,20079,"","","20220802164221","20220802164221","939370","939370"
20042,20071,"S",2,20057,"","","20220802164221","20220802164221","939370","939370"
20042,20091,"L",1,20081,"","","20230331133923","20230331133923","939370","939370"
20042,20091,"L",2,20057,"","","20230331133923","20230331133923","939370","939370"
20042,20091,"S",1,20081,"","","20230331133923","20230331133923","939370","939370"
20042,20091,"S",2,20057,"","","20230331133923","20230331133923","939370","939370"
20042,20093,"L",1,20080,"","","20230228140410","20230228140410","939370","939370"
20042,20093,"S",1,20080,"","","20230228140410","20230228140410","939370","939370"
20042,20094,"L",1,20081,"","","20230228140410","20230228140410","939370","939370"
20042,20094,"S",1,20081,"","","20230228140410","20230228140410","939370","939370"
20042,20095,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20042,20095,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20042,20096,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20042,20096,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
20042,20097,"L",1,20079,"","","20230228140410","20230228140410","939370","939370"
20042,20097,"S",1,20079,"","","20230228140410","20230228140410","939370","939370"
