gln,wh_id,uc_delivery_id,ins_dt,last_upd_dt,last_upd_user_id
"8718288023490","2",1357,"20220729142959","20220729142959","939370"
"8718288023490","2",1406,"20220729142959","20220729142959","939370"
"8718288023490","2",1455,"20220729142959","20220729142959","939370"
"8718288023490","2",1493,"20220729142959","20220729142959","939370"
"8718288023490","2",1677,"20230210164714","20230210164714","939370"
"8718288023506","2",1014,"20220729142958","20220729142958","939370"
"8718288023506","2",1063,"20220729142958","20220729142958","939370"
"8718288023506","2",1112,"20220729142958","20220729142958","939370"
"8718288023506","2",1161,"20220729142958","20220729142958","939370"
"8718288023506","2",1210,"20220729142958","20220729142958","939370"
"8718288023506","2",1259,"20220729142959","20220729142959","939370"
"8718288023506","2",1308,"20220729142959","20220729142959","939370"
"8718288023506","2",1357,"20220729142959","20220729142959","939370"
"8718288023506","2",1406,"20220729142959","20220729142959","939370"
"8718288023506","2",1455,"20220729142959","20220729142959","939370"
"8718288023506","2",1493,"20220729142959","20220729142959","939370"
"8718288023506","2",1677,"20230210164714","20230210164714","939370"
"8718288037930","2",1028,"20220729142958","20220729142958","939370"
"8718288037930","2",1077,"20220729142958","20220729142958","939370"
"8718288037930","2",1126,"20220729142958","20220729142958","939370"
"8718288037930","2",1175,"20220729142958","20220729142958","939370"
"8718288037930","2",1224,"20220729142958","20220729142958","939370"
"8718288037930","2",1273,"20220729142959","20220729142959","939370"
"8718288037930","2",1322,"20220729142959","20220729142959","939370"
"8718288037930","2",1371,"20220729142959","20220729142959","939370"
"8718288037930","2",1420,"20220729142959","20220729142959","939370"
"8718288037930","2",1469,"20220729142959","20220729142959","939370"
"8718288037930","2",1507,"20220729142959","20220729142959","939370"
"8718288037930","2",1684,"20230210164714","20230210164714","939370"
"8718288037930","2",1760,"20230314132514","20230314132514","939370"
"8718288038340","2",1027,"20220729142958","20220729142958","939370"
"8718288038340","2",1076,"20220729142958","20220729142958","939370"
"8718288038340","2",1125,"20220729142958","20220729142958","939370"
"8718288038340","2",1174,"20220729142958","20220729142958","939370"
"8718288038340","2",1223,"20220729142958","20220729142958","939370"
"8718288038340","2",1272,"20220729142959","20220729142959","939370"
"8718288038340","2",1321,"20220729142959","20220729142959","939370"
"8718288038340","2",1370,"20220729142959","20220729142959","939370"
"8718288038340","2",1419,"20220729142959","20220729142959","939370"
"8718288038340","2",1468,"20220729142959","20220729142959","939370"
"8718288038340","2",1506,"20220729142959","20220729142959","939370"
"8718288038340","2",1683,"20230210164714","20230210164714","939370"
"8718288038371","2",1004,"20220729142958","20220729142958","939370"
"8718288038371","2",1053,"20220729142958","20220729142958","939370"
"8718288038371","2",1102,"20220729142958","20220729142958","939370"
"8718288038371","2",1151,"20220729142958","20220729142958","939370"
"8718288038371","2",1200,"20220729142958","20220729142958","939370"
"8718288038371","2",1249,"20220729142959","20220729142959","939370"
"8718288038371","2",1298,"20220729142959","20220729142959","939370"
"8718288038371","2",1347,"20220729142959","20220729142959","939370"
"8718288038371","2",1396,"20220729142959","20220729142959","939370"
"8718288038371","2",1445,"20220729142959","20220729142959","939370"
"8718288038371","2",1522,"20220729143000","20220729143000","939370"
"8718288038371","2",1728,"20230210164715","20230210164715","939370"
"8718288038371","2",1782,"20220729142959","20230328232158","900147"
"8718288038371","2",1831,"20220729142959","20230328232211","900147"
"8718288038371","2",1880,"20220729142959","20230328232220","900147"
"8718288038371","2",1929,"20220729142959","20230328232232","900147"
"8718288038449","2",1046,"20220729142958","20220729142958","939370"
"8718288038449","2",1095,"20220729142958","20220729142958","939370"
"8718288038449","2",1144,"20220729142958","20220729142958","939370"
"8718288038449","2",1193,"20220729142958","20220729142958","939370"
"8718288038449","2",1242,"20220729142959","20220729142959","939370"
"8718288038449","2",1291,"20220729142959","20220729142959","939370"
"8718288038449","2",1340,"20220729142959","20220729142959","939370"
"8718288038449","2",1389,"20220729142959","20220729142959","939370"
"8718288038449","2",1438,"20220729142959","20220729142959","939370"
"8718288038449","2",1487,"20220729142959","20220729142959","939370"
"8718288038449","2",1515,"20220729143000","20220729143000","939370"
"8718288038449","2",1688,"20230210164714","20230210164714","939370"
"8718288038449","2",1778,"20230314132514","20230314132514","939370"
"8718288040688","2",1031,"20220729142958","20220729142958","939370"
"8718288040688","2",1080,"20220729142958","20220729142958","939370"
"8718288040688","2",1129,"20220729142958","20220729142958","939370"
"8718288040688","2",1178,"20220729142958","20220729142958","939370"
"8718288040688","2",1227,"20220729142958","20220729142958","939370"
"8718288040688","2",1276,"20220729142959","20220729142959","939370"
"8718288040688","2",1325,"20220729142959","20220729142959","939370"
"8718288040688","2",1374,"20220729142959","20220729142959","939370"
"8718288040688","2",1423,"20220729142959","20220729142959","939370"
"8718288040688","2",1472,"20220729142959","20220729142959","939370"
"8718288040688","2",1531,"20220729143000","20220729143000","939370"
"8718288040688","2",1716,"20230210164715","20230210164715","939370"
"8718288040688","2",1763,"20230314132514","20230314132514","939370"
"8718288053275","2",1041,"20220729142958","20220729142958","939370"
"8718288053275","2",1090,"20220729142958","20220729142958","939370"
"8718288053275","2",1139,"20220729142958","20220729142958","939370"
"8718288053275","2",1188,"20220729142958","20220729142958","939370"
"8718288053275","2",1237,"20220729142959","20220729142959","939370"
"8718288053275","2",1286,"20220729142959","20220729142959","939370"
"8718288053275","2",1335,"20220729142959","20220729142959","939370"
"8718288053275","2",1384,"20220729142959","20220729142959","939370"
"8718288053275","2",1433,"20220729142959","20220729142959","939370"
"8718288053275","2",1482,"20220729142959","20220729142959","939370"
"8718288053275","2",1510,"20220729142959","20220729142959","939370"
"8718288053275","2",1694,"20230210164714","20230210164714","939370"
"8718288053275","2",1773,"20230314132514","20230314132514","939370"
"8718288053787","2",1033,"20220729142958","20220729142958","939370"
"8718288053787","2",1082,"20220729142958","20220729142958","939370"
"8718288053787","2",1131,"20220729142958","20220729142958","939370"
"8718288053787","2",1180,"20220729142958","20220729142958","939370"
"8718288053787","2",1229,"20220729142958","20220729142958","939370"
"8718288053787","2",1278,"20220729142959","20220729142959","939370"
"8718288053787","2",1327,"20220729142959","20220729142959","939370"
"8718288053787","2",1376,"20220729142959","20220729142959","939370"
"8718288053787","2",1425,"20220729142959","20220729142959","939370"
"8718288053787","2",1474,"20220729142959","20220729142959","939370"
"8718288053787","2",1533,"20220729143000","20220729143000","939370"
"8718288053787","2",1719,"20230210164715","20230210164715","939370"
"8718288053787","2",1765,"20230314132514","20230314132514","939370"
"8718288068620","2",1042,"20220729142958","20220729142958","939370"
"8718288068620","2",1091,"20220729142958","20220729142958","939370"
"8718288068620","2",1140,"20220729142958","20220729142958","939370"
"8718288068620","2",1189,"20220729142958","20220729142958","939370"
"8718288068620","2",1238,"20220729142959","20220729142959","939370"
"8718288068620","2",1287,"20220729142959","20220729142959","939370"
"8718288068620","2",1336,"20220729142959","20220729142959","939370"
"8718288068620","2",1385,"20220729142959","20220729142959","939370"
"8718288068620","2",1434,"20220729142959","20220729142959","939370"
"8718288068620","2",1483,"20220729142959","20220729142959","939370"
"8718288068620","2",1511,"20220729142959","20220729142959","939370"
"8718288068620","2",1696,"20230210164714","20230210164714","939370"
"8718288068620","2",1774,"20230314132514","20230314132514","939370"
"8718288068637","2",1042,"20220729142958","20220729142958","939370"
"8718288068637","2",1091,"20220729142958","20220729142958","939370"
"8718288068637","2",1140,"20220729142958","20220729142958","939370"
"8718288068637","2",1189,"20220729142958","20220729142958","939370"
"8718288068637","2",1238,"20220729142959","20220729142959","939370"
"8718288068637","2",1287,"20220729142959","20220729142959","939370"
"8718288068637","2",1336,"20220729142959","20220729142959","939370"
"8718288068637","2",1385,"20220729142959","20220729142959","939370"
"8718288068637","2",1434,"20220729142959","20220729142959","939370"
"8718288068637","2",1483,"20220729142959","20220729142959","939370"
"8718288068637","2",1511,"20220729142959","20220729142959","939370"
"8718288068637","2",1696,"20230210164714","20230210164714","939370"
"8718288068637","2",1774,"20230314132514","20230314132514","939370"
"8718288086075","2",1032,"20220729142958","20220729142958","939370"
"8718288086075","2",1081,"20220729142958","20220729142958","939370"
"8718288086075","2",1130,"20220729142958","20220729142958","939370"
"8718288086075","2",1179,"20220729142958","20220729142958","939370"
"8718288086075","2",1228,"20220729142958","20220729142958","939370"
"8718288086075","2",1277,"20220729142959","20220729142959","939370"
"8718288086075","2",1326,"20220729142959","20220729142959","939370"
"8718288086075","2",1375,"20220729142959","20220729142959","939370"
"8718288086075","2",1424,"20220729142959","20220729142959","939370"
"8718288086075","2",1473,"20220729142959","20220729142959","939370"
"8718288086075","2",1532,"20220729143000","20220729143000","939370"
"8718288086075","2",1718,"20230210164715","20230210164715","939370"
"8718288086075","2",1764,"20230314132514","20230314132514","939370"
"8718288086082","2",1031,"20220729142958","20220729142958","939370"
"8718288086082","2",1080,"20220729142958","20220729142958","939370"
"8718288086082","2",1129,"20220729142958","20220729142958","939370"
"8718288086082","2",1178,"20220729142958","20220729142958","939370"
"8718288086082","2",1227,"20220729142958","20220729142958","939370"
"8718288086082","2",1276,"20220729142959","20220729142959","939370"
"8718288086082","2",1325,"20220729142959","20220729142959","939370"
"8718288086082","2",1374,"20220729142959","20220729142959","939370"
"8718288086082","2",1423,"20220729142959","20220729142959","939370"
"8718288086082","2",1472,"20220729142959","20220729142959","939370"
"8718288086082","2",1531,"20220729143000","20220729143000","939370"
"8718288086082","2",1716,"20230210164715","20230210164715","939370"
"8718288086082","2",1763,"20230314132514","20230314132514","939370"
"8718288086099","2",1033,"20220729142958","20220729142958","939370"
"8718288086099","2",1082,"20220729142958","20220729142958","939370"
"8718288086099","2",1131,"20220729142958","20220729142958","939370"
"8718288086099","2",1180,"20220729142958","20220729142958","939370"
"8718288086099","2",1229,"20220729142958","20220729142958","939370"
"8718288086099","2",1278,"20220729142959","20220729142959","939370"
"8718288086099","2",1327,"20220729142959","20220729142959","939370"
"8718288086099","2",1376,"20220729142959","20220729142959","939370"
"8718288086099","2",1425,"20220729142959","20220729142959","939370"
"8718288086099","2",1474,"20220729142959","20220729142959","939370"
"8718288086099","2",1533,"20220729143000","20220729143000","939370"
"8718288086099","2",1719,"20230210164715","20230210164715","939370"
"8718288086099","2",1765,"20230314132514","20230314132514","939370"
"8718288086105","2",1033,"20220729142958","20220729142958","939370"
"8718288086105","2",1082,"20220729142958","20220729142958","939370"
"8718288086105","2",1131,"20220729142958","20220729142958","939370"
"8718288086105","2",1180,"20220729142958","20220729142958","939370"
"8718288086105","2",1229,"20220729142958","20220729142958","939370"
"8718288086105","2",1278,"20220729142959","20220729142959","939370"
"8718288086105","2",1327,"20220729142959","20220729142959","939370"
"8718288086105","2",1376,"20220729142959","20220729142959","939370"
"8718288086105","2",1425,"20220729142959","20220729142959","939370"
"8718288086105","2",1474,"20220729142959","20220729142959","939370"
"8718288086105","2",1533,"20220729143000","20220729143000","939370"
"8718288086105","2",1719,"20230210164715","20230210164715","939370"
"8718288086105","2",1765,"20230314132514","20230314132514","939370"
"8718288086129","2",1033,"20220729142958","20220729142958","939370"
"8718288086129","2",1082,"20220729142958","20220729142958","939370"
"8718288086129","2",1131,"20220729142958","20220729142958","939370"
"8718288086129","2",1180,"20220729142958","20220729142958","939370"
"8718288086129","2",1229,"20220729142958","20220729142958","939370"
"8718288086129","2",1278,"20220729142959","20220729142959","939370"
"8718288086129","2",1327,"20220729142959","20220729142959","939370"
"8718288086129","2",1376,"20220729142959","20220729142959","939370"
"8718288086129","2",1425,"20220729142959","20220729142959","939370"
"8718288086129","2",1474,"20220729142959","20220729142959","939370"
"8718288086129","2",1533,"20220729143000","20220729143000","939370"
"8718288086129","2",1719,"20230210164715","20230210164715","939370"
"8718288086129","2",1765,"20230314132514","20230314132514","939370"
"8718288086167","2",1039,"20220729142958","20220729142958","939370"
"8718288086167","2",1088,"20220729142958","20220729142958","939370"
"8718288086167","2",1137,"20220729142958","20220729142958","939370"
"8718288086167","2",1186,"20220729142958","20220729142958","939370"
"8718288086167","2",1235,"20220729142959","20220729142959","939370"
"8718288086167","2",1284,"20220729142959","20220729142959","939370"
"8718288086167","2",1333,"20220729142959","20220729142959","939370"
"8718288086167","2",1382,"20220729142959","20220729142959","939370"
"8718288086167","2",1431,"20220729142959","20220729142959","939370"
"8718288086167","2",1480,"20220729142959","20220729142959","939370"
"8718288086167","2",1539,"20220729143000","20220729143000","939370"
"8718288086167","2",1724,"20230210164715","20230210164715","939370"
"8718288086167","2",1771,"20230314132514","20230314132514","939370"
"8718288086174","2",1038,"20220729142958","20220729142958","939370"
"8718288086174","2",1087,"20220729142958","20220729142958","939370"
"8718288086174","2",1136,"20220729142958","20220729142958","939370"
"8718288086174","2",1185,"20220729142958","20220729142958","939370"
"8718288086174","2",1234,"20220729142959","20220729142959","939370"
"8718288086174","2",1283,"20220729142959","20220729142959","939370"
"8718288086174","2",1332,"20220729142959","20220729142959","939370"
"8718288086174","2",1381,"20220729142959","20220729142959","939370"
"8718288086174","2",1430,"20220729142959","20220729142959","939370"
"8718288086174","2",1479,"20220729142959","20220729142959","939370"
"8718288086174","2",1538,"20220729143000","20220729143000","939370"
"8718288086174","2",1723,"20230210164715","20230210164715","939370"
"8718288086174","2",1770,"20230314132514","20230314132514","939370"
"8718288086365","2",1046,"20220729142958","20220729142958","939370"
"8718288086365","2",1095,"20220729142958","20220729142958","939370"
"8718288086365","2",1144,"20220729142958","20220729142958","939370"
"8718288086365","2",1193,"20220729142958","20220729142958","939370"
"8718288086365","2",1242,"20220729142959","20220729142959","939370"
"8718288086365","2",1291,"20220729142959","20220729142959","939370"
"8718288086365","2",1340,"20220729142959","20220729142959","939370"
"8718288086365","2",1389,"20220729142959","20220729142959","939370"
"8718288086365","2",1438,"20220729142959","20220729142959","939370"
"8718288086365","2",1487,"20220729142959","20220729142959","939370"
"8718288086365","2",1515,"20220729143000","20220729143000","939370"
"8718288086365","2",1687,"20230210164714","20230210164714","939370"
"8718288086365","2",1778,"20230314132514","20230314132514","939370"
"8718288086389","2",1046,"20220729142958","20220729142958","939370"
"8718288086389","2",1095,"20220729142958","20220729142958","939370"
"8718288086389","2",1144,"20220729142958","20220729142958","939370"
"8718288086389","2",1193,"20220729142958","20220729142958","939370"
"8718288086389","2",1242,"20220729142959","20220729142959","939370"
"8718288086389","2",1291,"20220729142959","20220729142959","939370"
"8718288086389","2",1340,"20220729142959","20220729142959","939370"
"8718288086389","2",1389,"20220729142959","20220729142959","939370"
"8718288086389","2",1438,"20220729142959","20220729142959","939370"
"8718288086389","2",1487,"20220729142959","20220729142959","939370"
"8718288086389","2",1515,"20220729143000","20220729143000","939370"
"8718288086389","2",1688,"20230210164714","20230210164714","939370"
"8718288086389","2",1778,"20230314132514","20230314132514","939370"
"8718288086396","2",1046,"20220729142958","20220729142958","939370"
"8718288086396","2",1095,"20220729142958","20220729142958","939370"
"8718288086396","2",1144,"20220729142958","20220729142958","939370"
"8718288086396","2",1193,"20220729142958","20220729142958","939370"
"8718288086396","2",1242,"20220729142959","20220729142959","939370"
"8718288086396","2",1291,"20220729142959","20220729142959","939370"
"8718288086396","2",1340,"20220729142959","20220729142959","939370"
"8718288086396","2",1389,"20220729142959","20220729142959","939370"
"8718288086396","2",1438,"20220729142959","20220729142959","939370"
"8718288086396","2",1487,"20220729142959","20220729142959","939370"
"8718288086396","2",1515,"20220729143000","20220729143000","939370"
"8718288086396","2",1688,"20230210164714","20230210164714","939370"
"8718288086396","2",1778,"20230314132514","20230314132514","939370"
"8718288086402","2",1046,"20220729142958","20220729142958","939370"
"8718288086402","2",1095,"20220729142958","20220729142958","939370"
"8718288086402","2",1144,"20220729142958","20220729142958","939370"
"8718288086402","2",1193,"20220729142958","20220729142958","939370"
"8718288086402","2",1242,"20220729142959","20220729142959","939370"
"8718288086402","2",1291,"20220729142959","20220729142959","939370"
"8718288086402","2",1340,"20220729142959","20220729142959","939370"
"8718288086402","2",1389,"20220729142959","20220729142959","939370"
"8718288086402","2",1438,"20220729142959","20220729142959","939370"
"8718288086402","2",1487,"20220729142959","20220729142959","939370"
"8718288086402","2",1515,"20220729143000","20220729143000","939370"
"8718288086402","2",1686,"20230210164714","20230210164714","939370"
"8718288086402","2",1778,"20230314132514","20230314132514","939370"
"8718288086426","2",1046,"20220729142958","20220729142958","939370"
"8718288086426","2",1095,"20220729142958","20220729142958","939370"
"8718288086426","2",1144,"20220729142958","20220729142958","939370"
"8718288086426","2",1193,"20220729142958","20220729142958","939370"
"8718288086426","2",1242,"20220729142959","20220729142959","939370"
"8718288086426","2",1291,"20220729142959","20220729142959","939370"
"8718288086426","2",1340,"20220729142959","20220729142959","939370"
"8718288086426","2",1389,"20220729142959","20220729142959","939370"
"8718288086426","2",1438,"20220729142959","20220729142959","939370"
"8718288086426","2",1487,"20220729142959","20220729142959","939370"
"8718288086426","2",1515,"20220729143000","20220729143000","939370"
"8718288086426","2",1688,"20230210164714","20230210164714","939370"
"8718288086426","2",1778,"20230314132514","20230314132514","939370"
"8718288086433","2",1048,"20220729142958","20220729142958","939370"
"8718288086433","2",1097,"20220729142958","20220729142958","939370"
"8718288086433","2",1146,"20220729142958","20220729142958","939370"
"8718288086433","2",1195,"20220729142958","20220729142958","939370"
"8718288086433","2",1244,"20220729142959","20220729142959","939370"
"8718288086433","2",1293,"20220729142959","20220729142959","939370"
"8718288086433","2",1342,"20220729142959","20220729142959","939370"
"8718288086433","2",1391,"20220729142959","20220729142959","939370"
"8718288086433","2",1440,"20220729142959","20220729142959","939370"
"8718288086433","2",1489,"20220729142959","20220729142959","939370"
"8718288086433","2",1517,"20220729143000","20220729143000","939370"
"8718288086433","2",1690,"20230210164714","20230210164714","939370"
"8718288086433","2",1780,"20230314132514","20230314132514","939370"
"8718288086631","2",1021,"20220729142958","20220729142958","939370"
"8718288086631","2",1070,"20220729142958","20220729142958","939370"
"8718288086631","2",1119,"20220729142958","20220729142958","939370"
"8718288086631","2",1168,"20220729142958","20220729142958","939370"
"8718288086631","2",1217,"20220729142958","20220729142958","939370"
"8718288086631","2",1266,"20220729142959","20220729142959","939370"
"8718288086631","2",1315,"20220729142959","20220729142959","939370"
"8718288086631","2",1364,"20220729142959","20220729142959","939370"
"8718288086631","2",1413,"20220729142959","20220729142959","939370"
"8718288086631","2",1462,"20220729142959","20220729142959","939370"
"8718288086631","2",1500,"20220729142959","20220729142959","939370"
"8718288086631","2",1702,"20230210164715","20230210164715","939370"
"8718288086648","2",1022,"20220729142958","20220729142958","939370"
"8718288086648","2",1071,"20220729142958","20220729142958","939370"
"8718288086648","2",1120,"20220729142958","20220729142958","939370"
"8718288086648","2",1169,"20220729142958","20220729142958","939370"
"8718288086648","2",1218,"20220729142958","20220729142958","939370"
"8718288086648","2",1267,"20220729142959","20220729142959","939370"
"8718288086648","2",1316,"20220729142959","20220729142959","939370"
"8718288086648","2",1365,"20220729142959","20220729142959","939370"
"8718288086648","2",1414,"20220729142959","20220729142959","939370"
"8718288086648","2",1463,"20220729142959","20220729142959","939370"
"8718288086648","2",1501,"20220729142959","20220729142959","939370"
"8718288086648","2",1703,"20230210164715","20230210164715","939370"
"8718288086655","2",1022,"20220729142958","20220729142958","939370"
"8718288086655","2",1071,"20220729142958","20220729142958","939370"
"8718288086655","2",1120,"20220729142958","20220729142958","939370"
"8718288086655","2",1169,"20220729142958","20220729142958","939370"
"8718288086655","2",1218,"20220729142958","20220729142958","939370"
"8718288086655","2",1267,"20220729142959","20220729142959","939370"
"8718288086655","2",1316,"20220729142959","20220729142959","939370"
"8718288086655","2",1365,"20220729142959","20220729142959","939370"
"8718288086655","2",1414,"20220729142959","20220729142959","939370"
"8718288086655","2",1463,"20220729142959","20220729142959","939370"
"8718288086655","2",1501,"20220729142959","20220729142959","939370"
"8718288086655","2",1703,"20230210164715","20230210164715","939370"
"8718288086662","2",1022,"20220729142958","20220729142958","939370"
"8718288086662","2",1071,"20220729142958","20220729142958","939370"
"8718288086662","2",1120,"20220729142958","20220729142958","939370"
"8718288086662","2",1169,"20220729142958","20220729142958","939370"
"8718288086662","2",1218,"20220729142958","20220729142958","939370"
"8718288086662","2",1267,"20220729142959","20220729142959","939370"
"8718288086662","2",1316,"20220729142959","20220729142959","939370"
"8718288086662","2",1365,"20220729142959","20220729142959","939370"
"8718288086662","2",1414,"20220729142959","20220729142959","939370"
"8718288086662","2",1463,"20220729142959","20220729142959","939370"
"8718288086662","2",1501,"20220729142959","20220729142959","939370"
"8718288086662","2",1703,"20230210164715","20230210164715","939370"
"8718288086686","2",1023,"20220729142958","20220729142958","939370"
"8718288086686","2",1072,"20220729142958","20220729142958","939370"
"8718288086686","2",1121,"20220729142958","20220729142958","939370"
"8718288086686","2",1170,"20220729142958","20220729142958","939370"
"8718288086686","2",1219,"20220729142958","20220729142958","939370"
"8718288086686","2",1268,"20220729142959","20220729142959","939370"
"8718288086686","2",1317,"20220729142959","20220729142959","939370"
"8718288086686","2",1366,"20220729142959","20220729142959","939370"
"8718288086686","2",1415,"20220729142959","20220729142959","939370"
"8718288086686","2",1464,"20220729142959","20220729142959","939370"
"8718288086686","2",1502,"20220729142959","20220729142959","939370"
"8718288086686","2",1704,"20230210164715","20230210164715","939370"
"8718288086709","2",1020,"20220729142958","20220729142958","939370"
"8718288086709","2",1069,"20220729142958","20220729142958","939370"
"8718288086709","2",1118,"20220729142958","20220729142958","939370"
"8718288086709","2",1167,"20220729142958","20220729142958","939370"
"8718288086709","2",1216,"20220729142958","20220729142958","939370"
"8718288086709","2",1265,"20220729142959","20220729142959","939370"
"8718288086709","2",1314,"20220729142959","20220729142959","939370"
"8718288086709","2",1363,"20220729142959","20220729142959","939370"
"8718288086709","2",1412,"20220729142959","20220729142959","939370"
"8718288086709","2",1461,"20220729142959","20220729142959","939370"
"8718288086709","2",1499,"20220729142959","20220729142959","939370"
"8718288086709","2",1701,"20230210164715","20230210164715","939370"
"8718288086723","2",1023,"20220729142958","20220729142958","939370"
"8718288086723","2",1072,"20220729142958","20220729142958","939370"
"8718288086723","2",1121,"20220729142958","20220729142958","939370"
"8718288086723","2",1170,"20220729142958","20220729142958","939370"
"8718288086723","2",1219,"20220729142958","20220729142958","939370"
"8718288086723","2",1268,"20220729142959","20220729142959","939370"
"8718288086723","2",1317,"20220729142959","20220729142959","939370"
"8718288086723","2",1366,"20220729142959","20220729142959","939370"
"8718288086723","2",1415,"20220729142959","20220729142959","939370"
"8718288086723","2",1464,"20220729142959","20220729142959","939370"
"8718288086723","2",1502,"20220729142959","20220729142959","939370"
"8718288086723","2",1704,"20230210164715","20230210164715","939370"
"8718288086754","2",1674,"20230210164714","20230210164714","939370"
"8718288086761","2",1018,"20220729142958","20220729142958","939370"
"8718288086761","2",1067,"20220729142958","20220729142958","939370"
"8718288086761","2",1116,"20220729142958","20220729142958","939370"
"8718288086761","2",1165,"20220729142958","20220729142958","939370"
"8718288086761","2",1214,"20220729142958","20220729142958","939370"
"8718288086761","2",1263,"20220729142959","20220729142959","939370"
"8718288086761","2",1312,"20220729142959","20220729142959","939370"
"8718288086761","2",1361,"20220729142959","20220729142959","939370"
"8718288086761","2",1410,"20220729142959","20220729142959","939370"
"8718288086761","2",1459,"20220729142959","20220729142959","939370"
"8718288086761","2",1497,"20220729142959","20220729142959","939370"
"8718288086761","2",1681,"20230210164714","20230210164714","939370"
"8718288086785","2",1027,"20220729142958","20220729142958","939370"
"8718288086785","2",1076,"20220729142958","20220729142958","939370"
"8718288086785","2",1125,"20220729142958","20220729142958","939370"
"8718288086785","2",1174,"20220729142958","20220729142958","939370"
"8718288086785","2",1223,"20220729142958","20220729142958","939370"
"8718288086785","2",1272,"20220729142959","20220729142959","939370"
"8718288086785","2",1321,"20220729142959","20220729142959","939370"
"8718288086785","2",1370,"20220729142959","20220729142959","939370"
"8718288086785","2",1419,"20220729142959","20220729142959","939370"
"8718288086785","2",1468,"20220729142959","20220729142959","939370"
"8718288086785","2",1506,"20220729142959","20220729142959","939370"
"8718288086785","2",1683,"20230210164714","20230210164714","939370"
"8718288086792","2",1017,"20220729142958","20220729142958","939370"
"8718288086792","2",1066,"20220729142958","20220729142958","939370"
"8718288086792","2",1115,"20220729142958","20220729142958","939370"
"8718288086792","2",1164,"20220729142958","20220729142958","939370"
"8718288086792","2",1213,"20220729142958","20220729142958","939370"
"8718288086792","2",1262,"20220729142959","20220729142959","939370"
"8718288086792","2",1311,"20220729142959","20220729142959","939370"
"8718288086792","2",1360,"20220729142959","20220729142959","939370"
"8718288086792","2",1409,"20220729142959","20220729142959","939370"
"8718288086792","2",1458,"20220729142959","20220729142959","939370"
"8718288086792","2",1496,"20220729142959","20220729142959","939370"
"8718288086792","2",1674,"20230210164714","20230210164714","939370"
"8718288086822","2",1697,"20230210164715","20230210164715","939370"
"8718288086822","2",1775,"20230314132514","20230314132514","939370"
"8718288086839","2",1044,"20220729142958","20220729142958","939370"
"8718288086839","2",1093,"20220729142958","20220729142958","939370"
"8718288086839","2",1142,"20220729142958","20220729142958","939370"
"8718288086839","2",1191,"20220729142958","20220729142958","939370"
"8718288086839","2",1240,"20220729142959","20220729142959","939370"
"8718288086839","2",1289,"20220729142959","20220729142959","939370"
"8718288086839","2",1338,"20220729142959","20220729142959","939370"
"8718288086839","2",1387,"20220729142959","20220729142959","939370"
"8718288086839","2",1436,"20220729142959","20220729142959","939370"
"8718288086839","2",1485,"20220729142959","20220729142959","939370"
"8718288086839","2",1513,"20220729142959","20220729142959","939370"
"8718288086839","2",1698,"20230210164715","20230210164715","939370"
"8718288086839","2",1776,"20230314132514","20230314132514","939370"
"8718288086860","2",1697,"20230210164715","20230210164715","939370"
"8718288086860","2",1775,"20230314132514","20230314132514","939370"
"8718288086921","2",1001,"20220729142957","20220729142957","939370"
"8718288086921","2",1050,"20220729142958","20220729142958","939370"
"8718288086921","2",1099,"20220729142958","20220729142958","939370"
"8718288086921","2",1148,"20220729142958","20220729142958","939370"
"8718288086921","2",1197,"20220729142958","20220729142958","939370"
"8718288086921","2",1246,"20220729142959","20220729142959","939370"
"8718288086921","2",1295,"20220729142959","20220729142959","939370"
"8718288086921","2",1344,"20220729142959","20220729142959","939370"
"8718288086921","2",1393,"20220729142959","20220729142959","939370"
"8718288086921","2",1442,"20220729142959","20220729142959","939370"
"8718288086921","2",1519,"20220729143000","20220729143000","939370"
"8718288086921","2",1725,"20230210164715","20230210164715","939370"
"8718288086938","2",1003,"20220729142958","20220729142958","939370"
"8718288086938","2",1052,"20220729142958","20220729142958","939370"
"8718288086938","2",1101,"20220729142958","20220729142958","939370"
"8718288086938","2",1150,"20220729142958","20220729142958","939370"
"8718288086938","2",1199,"20220729142958","20220729142958","939370"
"8718288086938","2",1248,"20220729142959","20220729142959","939370"
"8718288086938","2",1297,"20220729142959","20220729142959","939370"
"8718288086938","2",1346,"20220729142959","20220729142959","939370"
"8718288086938","2",1395,"20220729142959","20220729142959","939370"
"8718288086938","2",1444,"20220729142959","20220729142959","939370"
"8718288086938","2",1521,"20220729143000","20220729143000","939370"
"8718288086938","2",1727,"20230210164715","20230210164715","939370"
"8718288086945","2",1003,"20220729142958","20220729142958","939370"
"8718288086945","2",1052,"20220729142958","20220729142958","939370"
"8718288086945","2",1101,"20220729142958","20220729142958","939370"
"8718288086945","2",1150,"20220729142958","20220729142958","939370"
"8718288086945","2",1199,"20220729142958","20220729142958","939370"
"8718288086945","2",1248,"20220729142959","20220729142959","939370"
"8718288086945","2",1297,"20220729142959","20220729142959","939370"
"8718288086945","2",1346,"20220729142959","20220729142959","939370"
"8718288086945","2",1395,"20220729142959","20220729142959","939370"
"8718288086945","2",1444,"20220729142959","20220729142959","939370"
"8718288086945","2",1521,"20220729143000","20220729143000","939370"
"8718288086945","2",1727,"20230210164715","20230210164715","939370"
"8718288086952","2",1005,"20220729142958","20220729142958","939370"
"8718288086952","2",1054,"20220729142958","20220729142958","939370"
