gln,wh_id,uc_delivery_id,ins_dt,last_upd_dt,last_upd_user_id,is_purged
"8713783487457","1",1001,"20230612162825","20230612162825","939370",0
"8713783487457","1",1010,"20230612162825","20230612162825","939370",0
"8713783487457","1",1130,"20230612162827","20230612162827","939370",0
"8713783487457","1",1131,"20230612162827","20230612162827","939370",0
"8713783487457","1",1263,"20230612162828","20230612162828","939370",0
"8713783487457","1",1264,"20230612162828","20230612162828","939370",0
"8713783487457","1",1295,"20231023203813","20231023203813","939370",0
"8713783487457","1",1303,"20231023203936","20231023203936","939370",0
"8713783487464","1",1001,"20230612162825","20230612162825","939370",0
"8713783487464","1",1010,"20230612162825","20230612162825","939370",0
"8713783487464","1",1130,"20230612162827","20230612162827","939370",0
"8713783487464","1",1131,"20230612162827","20230612162827","939370",0
"8713783487464","1",1263,"20230612162828","20230612162828","939370",0
"8713783487464","1",1264,"20230612162828","20230612162828","939370",0
"8713783487464","1",1295,"20231023203813","20231023203813","939370",0
"8713783487464","1",1303,"20231023203936","20231023203936","939370",0
"8713783487471","1",1001,"20230612162825","20230612162825","939370",0
"8713783487471","1",1010,"20230612162825","20230612162825","939370",0
"8713783487471","1",1130,"20230612162827","20230612162827","939370",0
"8713783487471","1",1131,"20230612162827","20230612162827","939370",0
"8713783487471","1",1263,"20230612162828","20230612162828","939370",0
"8713783487471","1",1264,"20230612162828","20230612162828","939370",0
"8713783487471","1",1295,"20231023203816","20231023203816","939370",0
"8713783487471","1",1303,"20231023203936","20231023203936","939370",0
"8713783487488","1",1001,"20230612162825","20230612162825","939370",0
"8713783487488","1",1010,"20230612162825","20230612162825","939370",0
"8713783487488","1",1130,"20230612162827","20230612162827","939370",0
"8713783487488","1",1131,"20230612162827","20230612162827","939370",0
"8713783487488","1",1263,"20230612162828","20230612162828","939370",0
"8713783487488","1",1264,"20230612162828","20230612162828","939370",0
"8713783487488","1",1295,"20231023203816","20231023203816","939370",0
"8713783487488","1",1303,"20231023203936","20231023203936","939370",0
"8713783487495","1",1001,"20230612162825","20230612162825","939370",0
"8713783487495","1",1010,"20230612162825","20230612162825","939370",0
"8713783487495","1",1028,"20230612162826","20230612162826","939370",0
"8713783487495","1",1131,"20230612162827","20230612162827","939370",0
"8713783487495","1",1161,"20230612162827","20230612162827","939370",0
"8713783487495","1",1264,"20230612162828","20230612162828","939370",0
"8713783487495","1",1295,"20231023201308","20231023201308","939370",0
"8713783487495","1",1303,"20231023203929","20231023203929","939370",0
"8713783487501","1",1001,"20230612162825","20230612162825","939370",0
"8713783487501","1",1010,"20230612162825","20230612162825","939370",0
"8713783487501","1",1130,"20230612162827","20230612162827","939370",0
"8713783487501","1",1131,"20230612162827","20230612162827","939370",0
"8713783487501","1",1263,"20230612162828","20230612162828","939370",0
"8713783487501","1",1264,"20230612162828","20230612162828","939370",0
"8713783487501","1",1295,"20231023203804","20231023203804","939370",0
"8713783487501","1",1303,"20231023203926","20231023203926","939370",0
"8713783487518","1",1001,"20230612162825","20230612162825","939370",0
"8713783487518","1",1010,"20230612162825","20230612162825","939370",0
"8713783487518","1",1056,"20230612162826","20230612162826","939370",0
"8713783487518","1",1131,"20230612162827","20230612162827","939370",0
"8713783487518","1",1189,"20230612162827","20230612162827","939370",0
"8713783487518","1",1264,"20230612162828","20230612162828","939370",0
"8713783487518","1",1295,"20231023203146","20231023203146","939370",0
"8713783487518","1",1303,"20231023203936","20231023203936","939370",0
"8713783487525","1",1001,"20230612162825","20230612162825","939370",0
"8713783487525","1",1010,"20230612162825","20230612162825","939370",0
"8713783487525","1",1130,"20230612162827","20230612162827","939370",0
"8713783487525","1",1131,"20230612162827","20230612162827","939370",0
"8713783487525","1",1263,"20230612162828","20230612162828","939370",0
"8713783487525","1",1264,"20230612162828","20230612162828","939370",0
"8713783487525","1",1295,"20231023203810","20231023203810","939370",0
"8713783487525","1",1303,"20231023203936","20231023203936","939370",0
"8713783487532","1",1001,"20230612162825","20230612162825","939370",0
"8713783487532","1",1010,"20230612162825","20230612162825","939370",0
"8713783487532","1",1028,"20230612162826","20230612162826","939370",0
"8713783487532","1",1131,"20230612162827","20230612162827","939370",0
"8713783487532","1",1161,"20230612162827","20230612162827","939370",0
"8713783487532","1",1264,"20230612162828","20230612162828","939370",0
"8713783487532","1",1295,"20231023201312","20231023201312","939370",0
"8713783487532","1",1303,"20231023203936","20231023203936","939370",0
"8713783487549","1",1001,"20230612162825","20230612162825","939370",0
"8713783487549","1",1010,"20230612162825","20230612162825","939370",0
"8713783487549","1",1028,"20230612162826","20230612162826","939370",0
"8713783487549","1",1131,"20230612162827","20230612162827","939370",0
"8713783487549","1",1161,"20230612162827","20230612162827","939370",0
"8713783487549","1",1264,"20230612162828","20230612162828","939370",0
"8713783487549","1",1295,"20231023201316","20231023201316","939370",0
"8713783487549","1",1303,"20231023203936","20231023203936","939370",0
"8713783487556","1",1001,"20230612162825","20230612162825","939370",0
"8713783487556","1",1010,"20230612162825","20230612162825","939370",0
"8713783487556","1",1028,"20230612162826","20230612162826","939370",0
"8713783487556","1",1131,"20230612162827","20230612162827","939370",0
"8713783487556","1",1161,"20230612162827","20230612162827","939370",0
"8713783487556","1",1264,"20230612162828","20230612162828","939370",0
"8713783487556","1",1295,"20231023201308","20231023201308","939370",0
"8713783487556","1",1303,"20231023203929","20231023203929","939370",0
"8713783487563","1",1001,"20230612162825","20230612162825","939370",0
"8713783487563","1",1010,"20230612162825","20230612162825","939370",0
"8713783487563","1",1130,"20230612162827","20230612162827","939370",0
"8713783487563","1",1131,"20230612162827","20230612162827","939370",0
"8713783487563","1",1263,"20230612162828","20230612162828","939370",0
"8713783487563","1",1264,"20230612162828","20230612162828","939370",0
"8713783487563","1",1295,"20231023203804","20231023203804","939370",0
"8713783487563","1",1303,"20231023203926","20231023203926","939370",0
"8713783487570","1",1001,"20230612162825","20230612162825","939370",0
"8713783487570","1",1010,"20230612162825","20230612162825","939370",0
"8713783487570","1",1130,"20230612162827","20230612162827","939370",0
"8713783487570","1",1131,"20230612162827","20230612162827","939370",0
"8713783487570","1",1263,"20230612162828","20230612162828","939370",0
"8713783487570","1",1264,"20230612162828","20230612162828","939370",0
"8713783487570","1",1295,"20231023203816","20231023203816","939370",0
"8713783487570","1",1303,"20231023203916","20231023203916","939370",0
"8713783487587","1",1001,"20230612162825","20230612162825","939370",0
"8713783487587","1",1010,"20230612162825","20230612162825","939370",0
"8713783487587","1",1130,"20230612162827","20230612162827","939370",0
"8713783487587","1",1131,"20230612162827","20230612162827","939370",0
"8713783487587","1",1263,"20230612162828","20230612162828","939370",0
"8713783487587","1",1264,"20230612162828","20230612162828","939370",0
"8713783487587","1",1295,"20231023203816","20231023203816","939370",0
"8713783487587","1",1303,"20231023203919","20231023203919","939370",0
"8713783487594","1",1001,"20230612162825","20230612162825","939370",0
"8713783487594","1",1010,"20230612162825","20230612162825","939370",0
"8713783487594","1",1130,"20230612162827","20230612162827","939370",0
"8713783487594","1",1131,"20230612162827","20230612162827","939370",0
"8713783487594","1",1263,"20230612162828","20230612162828","939370",0
"8713783487594","1",1264,"20230612162828","20230612162828","939370",0
"8713783487594","1",1295,"20231023203804","20231023203804","939370",0
"8713783487594","1",1303,"20231023203926","20231023203926","939370",0
"8713783487600","1",1001,"20230612162825","20230612162825","939370",0
"8713783487600","1",1010,"20230612162825","20230612162825","939370",0
"8713783487600","1",1056,"20230612162826","20230612162826","939370",0
"8713783487600","1",1131,"20230612162827","20230612162827","939370",0
"8713783487600","1",1189,"20230612162827","20230612162827","939370",0
"8713783487600","1",1264,"20230612162828","20230612162828","939370",0
"8713783487600","1",1295,"20231023203146","20231023203146","939370",0
"8713783487600","1",1303,"20231023203936","20231023203936","939370",0
"8713783487617","1",1001,"20230612162825","20230612162825","939370",0
"8713783487617","1",1010,"20230612162825","20230612162825","939370",0
"8713783487617","1",1130,"20230612162827","20230612162827","939370",0
"8713783487617","1",1131,"20230612162827","20230612162827","939370",0
"8713783487617","1",1263,"20230612162828","20230612162828","939370",0
"8713783487617","1",1264,"20230612162828","20230612162828","939370",0
"8713783487617","1",1295,"20231023203810","20231023203810","939370",0
"8713783487617","1",1303,"20231023203936","20231023203936","939370",0
"8713783487624","1",1001,"20230612162825","20230612162825","939370",0
"8713783487624","1",1010,"20230612162825","20230612162825","939370",0
"8713783487624","1",1028,"20230612162826","20230612162826","939370",0
"8713783487624","1",1131,"20230612162827","20230612162827","939370",0
"8713783487624","1",1161,"20230612162827","20230612162827","939370",0
"8713783487624","1",1264,"20230612162828","20230612162828","939370",0
"8713783487624","1",1295,"20231023201312","20231023201312","939370",0
"8713783487624","1",1303,"20231023203936","20231023203936","939370",0
"8713783487631","1",1001,"20230612162825","20230612162825","939370",0
"8713783487631","1",1010,"20230612162825","20230612162825","939370",0
"8713783487631","1",1028,"20230612162826","20230612162826","939370",0
"8713783487631","1",1131,"20230612162827","20230612162827","939370",0
"8713783487631","1",1161,"20230612162827","20230612162827","939370",0
"8713783487631","1",1264,"20230612162828","20230612162828","939370",0
"8713783487631","1",1295,"20231023201316","20231023201316","939370",0
"8713783487631","1",1303,"20231023203936","20231023203936","939370",0
"8713783487648","1",1001,"20230612162825","20230612162825","939370",0
"8713783487648","1",1010,"20230612162825","20230612162825","939370",0
"8713783487648","1",1056,"20230612162826","20230612162826","939370",0
"8713783487648","1",1131,"20230612162827","20230612162827","939370",0
"8713783487648","1",1189,"20230612162827","20230612162827","939370",0
"8713783487648","1",1264,"20230612162828","20230612162828","939370",0
"8713783487648","1",1295,"20231023203147","20231023203147","939370",0
"8713783487648","1",1303,"20231023203936","20231023203936","939370",0
"8713783487655","1",1001,"20230612162825","20230612162825","939370",0
"8713783487655","1",1010,"20230612162825","20230612162825","939370",0
"8713783487655","1",1028,"20230612162826","20230612162826","939370",0
"8713783487655","1",1131,"20230612162827","20230612162827","939370",0
"8713783487655","1",1161,"20230612162827","20230612162827","939370",0
"8713783487655","1",1264,"20230612162828","20230612162828","939370",0
"8713783487655","1",1295,"20231023201308","20231023201308","939370",0
"8713783487655","1",1303,"20231023203929","20231023203929","939370",0
"8713783487662","1",1001,"20230612162825","20230612162825","939370",0
"8713783487662","1",1010,"20230612162825","20230612162825","939370",0
"8713783487662","1",1056,"20230612162826","20230612162826","939370",0
"8713783487662","1",1131,"20230612162827","20230612162827","939370",0
"8713783487662","1",1189,"20230612162827","20230612162827","939370",0
"8713783487662","1",1264,"20230612162828","20230612162828","939370",0
"8713783487662","1",1295,"20231023203146","20231023203146","939370",0
"8713783487662","1",1303,"20231023203913","20231023203913","939370",0
"8713783487679","1",1001,"20230612162825","20230612162825","939370",0
"8713783487679","1",1010,"20230612162825","20230612162825","939370",0
"8713783487679","1",1130,"20230612162827","20230612162827","939370",0
"8713783487679","1",1131,"20230612162827","20230612162827","939370",0
"8713783487679","1",1263,"20230612162828","20230612162828","939370",0
"8713783487679","1",1264,"20230612162828","20230612162828","939370",0
"8713783487679","1",1295,"20231023203823","20231023203823","939370",0
"8713783487679","1",1303,"20231023203916","20231023203916","939370",0
"8713783487686","1",1001,"20230612162825","20230612162825","939370",0
"8713783487686","1",1010,"20230612162825","20230612162825","939370",0
"8713783487686","1",1130,"20230612162827","20230612162827","939370",0
"8713783487686","1",1131,"20230612162827","20230612162827","939370",0
"8713783487686","1",1263,"20230612162828","20230612162828","939370",0
"8713783487686","1",1264,"20230612162828","20230612162828","939370",0
"8713783487686","1",1295,"20231023203816","20231023203816","939370",0
"8713783487686","1",1303,"20231023203919","20231023203919","939370",0
"8713783487693","1",1001,"20230612162825","20230612162825","939370",0
"8713783487693","1",1010,"20230612162825","20230612162825","939370",0
"8713783487693","1",1056,"20230612162826","20230612162826","939370",0
"8713783487693","1",1131,"20230612162827","20230612162827","939370",0
"8713783487693","1",1189,"20230612162827","20230612162827","939370",0
"8713783487693","1",1264,"20230612162828","20230612162828","939370",0
"8713783487693","1",1295,"20231023203146","20231023203146","939370",0
"8713783487693","1",1303,"20231023203922","20231023203922","939370",0
"8713783487709","1",1001,"20230612162825","20230612162825","939370",0
"8713783487709","1",1010,"20230612162825","20230612162825","939370",0
"8713783487709","1",1130,"20230612162827","20230612162827","939370",0
"8713783487709","1",1131,"20230612162827","20230612162827","939370",0
"8713783487709","1",1263,"20230612162828","20230612162828","939370",0
"8713783487709","1",1264,"20230612162828","20230612162828","939370",0
"8713783487709","1",1295,"20231023203810","20231023203810","939370",0
"8713783487709","1",1303,"20231023203936","20231023203936","939370",0
"8713783487716","1",1001,"20230612162825","20230612162825","939370",0
"8713783487716","1",1010,"20230612162825","20230612162825","939370",0
"8713783487716","1",1028,"20230612162826","20230612162826","939370",0
"8713783487716","1",1131,"20230612162827","20230612162827","939370",0
"8713783487716","1",1161,"20230612162827","20230612162827","939370",0
"8713783487716","1",1264,"20230612162828","20230612162828","939370",0
"8713783487716","1",1295,"20231023201312","20231023201312","939370",0
"8713783487716","1",1303,"20231023203936","20231023203936","939370",0
"8713783487723","1",1001,"20230612162825","20230612162825","939370",0
"8713783487723","1",1010,"20230612162825","20230612162825","939370",0
"8713783487723","1",1028,"20230612162826","20230612162826","939370",0
"8713783487723","1",1131,"20230612162827","20230612162827","939370",0
"8713783487723","1",1161,"20230612162827","20230612162827","939370",0
"8713783487723","1",1264,"20230612162828","20230612162828","939370",0
"8713783487723","1",1295,"20231023201312","20231023201312","939370",0
"8713783487723","1",1303,"20231023203936","20231023203936","939370",0
"8713783487730","1",1001,"20230612162825","20230612162825","939370",0
"8713783487730","1",1010,"20230612162825","20230612162825","939370",0
"8713783487730","1",1130,"20230612162827","20230612162827","939370",0
"8713783487730","1",1131,"20230612162827","20230612162827","939370",0
"8713783487730","1",1263,"20230612162828","20230612162828","939370",0
"8713783487730","1",1264,"20230612162828","20230612162828","939370",0
"8713783487730","1",1295,"20231023203810","20231023203810","939370",0
"8713783487730","1",1303,"20231023203936","20231023203936","939370",0
"8713783487747","1",1001,"20230612162825","20230612162825","939370",0
"8713783487747","1",1010,"20230612162825","20230612162825","939370",0
"8713783487747","1",1130,"20230612162827","20230612162827","939370",0
"8713783487747","1",1131,"20230612162827","20230612162827","939370",0
"8713783487747","1",1263,"20230612162828","20230612162828","939370",0
"8713783487747","1",1264,"20230612162828","20230612162828","939370",0
"8713783487747","1",1295,"20231023203813","20231023203813","939370",0
"8713783487747","1",1303,"20231023203936","20231023203936","939370",0
"8713783487754","1",1001,"20230612162825","20230612162825","939370",0
"8713783487754","1",1010,"20230612162825","20230612162825","939370",0
"8713783487754","1",1130,"20230612162827","20230612162827","939370",0
"8713783487754","1",1131,"20230612162827","20230612162827","939370",0
"8713783487754","1",1263,"20230612162828","20230612162828","939370",0
"8713783487754","1",1264,"20230612162828","20230612162828","939370",0
"8713783487754","1",1295,"20231023203813","20231023203813","939370",0
"8713783487754","1",1303,"20231023203936","20231023203936","939370",0
"8713783487761","1",1001,"20230612162825","20230612162825","939370",0
"8713783487761","1",1010,"20230612162825","20230612162825","939370",0
"8713783487761","1",1051,"20230612162826","20230612162826","939370",0
"8713783487761","1",1131,"20230612162827","20230612162827","939370",0
"8713783487761","1",1184,"20230612162827","20230612162827","939370",0
"8713783487761","1",1264,"20230612162828","20230612162828","939370",0
"8713783487761","1",1295,"20231023203146","20231023203146","939370",0
"8713783487761","1",1303,"20231023203936","20231023203936","939370",0
"8713783487778","1",1001,"20230612162825","20230612162825","939370",0
"8713783487778","1",1010,"20230612162825","20230612162825","939370",0
"8713783487778","1",1130,"20230612162827","20230612162827","939370",0
"8713783487778","1",1131,"20230612162827","20230612162827","939370",0
"8713783487778","1",1263,"20230612162828","20230612162828","939370",0
"8713783487778","1",1264,"20230612162828","20230612162828","939370",0
"8713783487778","1",1295,"20231023203820","20231023203820","939370",0
"8713783487778","1",1303,"20231023203936","20231023203936","939370",0
"8713783487785","1",1001,"20230612162825","20230612162825","939370",0
"8713783487785","1",1010,"20230612162825","20230612162825","939370",0
"8713783487785","1",1130,"20230612162827","20230612162827","939370",0
"8713783487785","1",1131,"20230612162827","20230612162827","939370",0
"8713783487785","1",1263,"20230612162828","20230612162828","939370",0
"8713783487785","1",1264,"20230612162828","20230612162828","939370",0
"8713783487785","1",1295,"20231023203820","20231023203820","939370",0
"8713783487785","1",1303,"20231023203936","20231023203936","939370",0
"8713783487952","1",1001,"20230612162825","20230612162825","939370",0
"8713783487952","1",1010,"20230612162825","20230612162825","939370",0
"8713783487952","1",1028,"20230612162826","20230612162826","939370",0
"8713783487952","1",1131,"20230612162827","20230612162827","939370",0
"8713783487952","1",1161,"20230612162827","20230612162827","939370",0
"8713783487952","1",1264,"20230612162828","20230612162828","939370",0
"8713783487952","1",1295,"20231023201323","20231023201323","939370",0
"8713783487952","1",1303,"20231023203936","20231023203936","939370",0
"8713783487969","1",1001,"20230612162825","20230612162825","939370",0
"8713783487969","1",1010,"20230612162825","20230612162825","939370",0
"8713783487969","1",1028,"20230612162826","20230612162826","939370",0
"8713783487969","1",1131,"20230612162827","20230612162827","939370",0
"8713783487969","1",1161,"20230612162827","20230612162827","939370",0
"8713783487969","1",1264,"20230612162828","20230612162828","939370",0
"8713783487969","1",1295,"20231023201320","20231023201320","939370",0
"8713783487969","1",1303,"20231023203936","20231023203936","939370",0
"8713783487976","1",1001,"20230612162825","20230612162825","939370",0
"8713783487976","1",1010,"20230612162825","20230612162825","939370",0
"8713783487976","1",1028,"20230612162826","20230612162826","939370",0
"8713783487976","1",1131,"20230612162827","20230612162827","939370",0
"8713783487976","1",1161,"20230612162827","20230612162827","939370",0
"8713783487976","1",1264,"20230612162828","20230612162828","939370",0
"8713783487976","1",1295,"20231023201320","20231023201320","939370",0
"8713783487976","1",1303,"20231023203936","20231023203936","939370",0
"8713783487983","1",1001,"20230612162825","20230612162825","939370",0
"8713783487983","1",1010,"20230612162825","20230612162825","939370",0
"8713783487983","1",1042,"20230612162826","20230612162826","939370",0
"8713783487983","1",1131,"20230612162827","20230612162827","939370",0
"8713783487983","1",1175,"20230612162827","20230612162827","939370",0
"8713783487983","1",1264,"20230612162828","20230612162828","939370",0
"8713783487983","1",1295,"20231023203126","20231023203126","939370",0
"8713783487983","1",1303,"20231023203936","20231023203936","939370",0
"8713783487990","1",1001,"20230612162825","20230612162825","939370",0
"8713783487990","1",1010,"20230612162825","20230612162825","939370",0
"8713783487990","1",1056,"20230612162826","20230612162826","939370",0
"8713783487990","1",1131,"20230612162827","20230612162827","939370",0
"8713783487990","1",1189,"20230612162827","20230612162827","939370",0
"8713783487990","1",1264,"20230612162828","20230612162828","939370",0
"8713783487990","1",1295,"20231023203146","20231023203146","939370",0
"8713783487990","1",1303,"20231023203913","20231023203913","939370",0
"8713783488003","1",1001,"20230612162825","20230612162825","939370",0
"8713783488003","1",1010,"20230612162825","20230612162825","939370",0
"8713783488003","1",1130,"20230612162827","20230612162827","939370",0
"8713783488003","1",1131,"20230612162827","20230612162827","939370",0
"8713783488003","1",1263,"20230612162828","20230612162828","939370",0
"8713783488003","1",1264,"20230612162828","20230612162828","939370",0
"8713783488003","1",1295,"20231023203823","20231023203823","939370",0
"8713783488003","1",1303,"20231023203916","20231023203916","939370",0
"8713783488010","1",1001,"20230612162825","20230612162825","939370",0
"8713783488010","1",1010,"20230612162825","20230612162825","939370",0
"8713783488010","1",1130,"20230612162827","20230612162827","939370",0
"8713783488010","1",1131,"20230612162827","20230612162827","939370",0
"8713783488010","1",1263,"20230612162828","20230612162828","939370",0
"8713783488010","1",1264,"20230612162828","20230612162828","939370",0
"8713783488010","1",1295,"20231023203816","20231023203816","939370",0
"8713783488010","1",1303,"20231023203919","20231023203919","939370",0
"8713783488027","1",1001,"20230612162825","20230612162825","939370",0
"8713783488027","1",1010,"20230612162825","20230612162825","939370",0
"8713783488027","1",1056,"20230612162826","20230612162826","939370",0
"8713783488027","1",1131,"20230612162827","20230612162827","939370",0
"8713783488027","1",1189,"20230612162827","20230612162827","939370",0
"8713783488027","1",1264,"20230612162828","20230612162828","939370",0
"8713783488027","1",1295,"20231023203146","20231023203146","939370",0
"8713783488027","1",1303,"20231023203913","20231023203913","939370",0
"8713783488034","1",1001,"20230612162825","20230612162825","939370",0
"8713783488034","1",1010,"20230612162825","20230612162825","939370",0
"8713783488034","1",1130,"20230612162827","20230612162827","939370",0
"8713783488034","1",1131,"20230612162827","20230612162827","939370",0
"8713783488034","1",1263,"20230612162828","20230612162828","939370",0
"8713783488034","1",1264,"20230612162828","20230612162828","939370",0
"8713783488034","1",1295,"20231023203823","20231023203823","939370",0
"8713783488034","1",1303,"20231023203916","20231023203916","939370",0
"8713783488041","1",1001,"20230612162825","20230612162825","939370",0
"8713783488041","1",1010,"20230612162825","20230612162825","939370",0
"8713783488041","1",1130,"20230612162827","20230612162827","939370",0
"8713783488041","1",1131,"20230612162827","20230612162827","939370",0
"8713783488041","1",1263,"20230612162828","20230612162828","939370",0
"8713783488041","1",1264,"20230612162828","20230612162828","939370",0
"8713783488041","1",1295,"20231023203816","20231023203816","939370",0
"8713783488041","1",1303,"20231023203919","20231023203919","939370",0
"8713783488058","1",1001,"20230612162825","20230612162825","939370",0
"8713783488058","1",1010,"20230612162825","20230612162825","939370",0
"8713783488058","1",1056,"20230612162826","20230612162826","939370",0
"8713783488058","1",1131,"20230612162827","20230612162827","939370",0
"8713783488058","1",1189,"20230612162827","20230612162827","939370",0
"8713783488058","1",1264,"20230612162828","20230612162828","939370",0
"8713783488058","1",1295,"20231023203146","20231023203146","939370",0
"8713783488058","1",1303,"20231023203922","20231023203922","939370",0
"8713783488065","1",1001,"20230612162825","20230612162825","939370",0
"8713783488065","1",1010,"20230612162825","20230612162825","939370",0
"8713783488065","1",1028,"20230612162826","20230612162826","939370",0
"8713783488065","1",1131,"20230612162827","20230612162827","939370",0
"8713783488065","1",1161,"20230612162827","20230612162827","939370",0
"8713783488065","1",1264,"20230612162828","20230612162828","939370",0
"8713783488065","1",1295,"20231023201305","20231023201305","939370",0
"8713783488065","1",1303,"20231023203926","20231023203926","939370",0
"8713783488072","1",1001,"20230612162825","20230612162825","939370",0
"8713783488072","1",1010,"20230612162825","20230612162825","939370",0
"8713783488072","1",1028,"20230612162826","20230612162826","939370",0
"8713783488072","1",1131,"20230612162827","20230612162827","939370",0
"8713783488072","1",1161,"20230612162827","20230612162827","939370",0
"8713783488072","1",1264,"20230612162828","20230612162828","939370",0
"8713783488072","1",1295,"20231023201308","20231023201308","939370",0
"8713783488072","1",1303,"20231023203929","20231023203929","939370",0
"8713783488089","1",1001,"20230612162825","20230612162825","939370",0
"8713783488089","1",1010,"20230612162825","20230612162825","939370",0
"8713783488089","1",1130,"20230612162827","20230612162827","939370",0
"8713783488089","1",1131,"20230612162827","20230612162827","939370",0
"8713783488089","1",1263,"20230612162828","20230612162828","939370",0
"8713783488089","1",1264,"20230612162828","20230612162828","939370",0
"8713783488089","1",1295,"20231023203804","20231023203804","939370",0
"8713783488089","1",1303,"20231023203929","20231023203929","939370",0
"8713783488096","1",1001,"20230612162825","20230612162825","939370",0
"8713783488096","1",1010,"20230612162825","20230612162825","939370",0
"8713783488096","1",1056,"20230612162826","20230612162826","939370",0
"8713783488096","1",1131,"20230612162827","20230612162827","939370",0
"8713783488096","1",1189,"20230612162827","20230612162827","939370",0
"8713783488096","1",1264,"20230612162828","20230612162828","939370",0
"8713783488096","1",1295,"20231023203146","20231023203146","939370",0
"8713783488096","1",1303,"20231023203936","20231023203936","939370",0
"8713783488102","1",1001,"20230612162825","20230612162825","939370",0
"8713783488102","1",1010,"20230612162825","20230612162825","939370",0
"8713783488102","1",1130,"20230612162827","20230612162827","939370",0
"8713783488102","1",1131,"20230612162827","20230612162827","939370",0
"8713783488102","1",1263,"20230612162828","20230612162828","939370",0
"8713783488102","1",1264,"20230612162828","20230612162828","939370",0
"8713783488102","1",1295,"20231023203810","20231023203810","939370",0
"8713783488102","1",1303,"20231023203936","20231023203936","939370",0
"8713783488119","1",1001,"20230612162825","20230612162825","939370",0
"8713783488119","1",1010,"20230612162825","20230612162825","939370",0
"8713783488119","1",1028,"20230612162826","20230612162826","939370",0
"8713783488119","1",1131,"20230612162827","20230612162827","939370",0
"8713783488119","1",1161,"20230612162827","20230612162827","939370",0
"8713783488119","1",1264,"20230612162828","20230612162828","939370",0
"8713783488119","1",1295,"20231023201312","20231023201312","939370",0
"8713783488119","1",1303,"20231023203936","20231023203936","939370",0
"8713783488126","1",1001,"20230612162825","20230612162825","939370",0
"8713783488126","1",1010,"20230612162825","20230612162825","939370",0
"8713783488126","1",1028,"20230612162826","20230612162826","939370",0
"8713783488126","1",1131,"20230612162827","20230612162827","939370",0
"8713783488126","1",1161,"20230612162827","20230612162827","939370",0
"8713783488126","1",1264,"20230612162828","20230612162828","939370",0
"8713783488126","1",1295,"20231023201316","20231023201316","939370",0
"8713783488126","1",1303,"20231023203936","20231023203936","939370",0
"8713783488133","1",1001,"20230612162825","20230612162825","939370",0
"8713783488133","1",1010,"20230612162825","20230612162825","939370",0
"8713783488133","1",1056,"20230612162826","20230612162826","939370",0
"8713783488133","1",1131,"20230612162827","20230612162827","939370",0
"8713783488133","1",1189,"20230612162827","20230612162827","939370",0
"8713783488133","1",1264,"20230612162828","20230612162828","939370",0
"8713783488133","1",1295,"20231023203147","20231023203147","939370",0
"8713783488133","1",1303,"20231023203936","20231023203936","939370",0
"8713783488140","1",1001,"20230612162825","20230612162825","939370",0
"8713783488140","1",1010,"20230612162825","20230612162825","939370",0
"8713783488140","1",1130,"20230612162827","20230612162827","939370",0
"8713783488140","1",1131,"20230612162827","20230612162827","939370",0
"8713783488140","1",1263,"20230612162828","20230612162828","939370",0
"8713783488140","1",1264,"20230612162828","20230612162828","939370",0
"8713783488140","1",1295,"20231023203813","20231023203813","939370",0
"8713783488140","1",1303,"20231023203936","20231023203936","939370",0
"8713783488157","1",1001,"20230612162825","20230612162825","939370",0
"8713783488157","1",1010,"20230612162825","20230612162825","939370",0
"8713783488157","1",1051,"20230612162826","20230612162826","939370",0
"8713783488157","1",1131,"20230612162827","20230612162827","939370",0
"8713783488157","1",1184,"20230612162827","20230612162827","939370",0
"8713783488157","1",1264,"20230612162828","20230612162828","939370",0
"8713783488157","1",1295,"20231023203146","20231023203146","939370",0
"8713783488157","1",1303,"20231023203936","20231023203936","939370",0
"8713783488164","1",1001,"20230612162825","20230612162825","939370",0
"8713783488164","1",1010,"20230612162825","20230612162825","939370",0
"8713783488164","1",1056,"20230612162826","20230612162826","939370",0
"8713783488164","1",1131,"20230612162827","20230612162827","939370",0
"8713783488164","1",1189,"20230612162827","20230612162827","939370",0
"8713783488164","1",1264,"20230612162828","20230612162828","939370",0
"8713783488164","1",1295,"20231023203146","20231023203146","939370",0
"8713783488164","1",1303,"20231023203913","20231023203913","939370",0
"8713783488171","1",1001,"20230612162825","20230612162825","939370",0
"8713783488171","1",1010,"20230612162825","20230612162825","939370",0
"8713783488171","1",1130,"20230612162827","20230612162827","939370",0
"8713783488171","1",1131,"20230612162827","20230612162827","939370",0
"8713783488171","1",1263,"20230612162828","20230612162828","939370",0
"8713783488171","1",1264,"20230612162828","20230612162828","939370",0
"8713783488171","1",1295,"20231023203823","20231023203823","939370",0
"8713783488171","1",1303,"20231023203916","20231023203916","939370",0
"8713783488188","1",1001,"20230612162825","20230612162825","939370",0
"8713783488188","1",1010,"20230612162825","20230612162825","939370",0
"8713783488188","1",1130,"20230612162827","20230612162827","939370",0
"8713783488188","1",1131,"20230612162827","20230612162827","939370",0
"8713783488188","1",1263,"20230612162828","20230612162828","939370",0
"8713783488188","1",1264,"20230612162828","20230612162828","939370",0
"8713783488188","1",1295,"20231023203820","20231023203820","939370",0
"8713783488188","1",1303,"20231023203919","20231023203919","939370",0
"8713783488195","1",1004,"20230612162825","20230612162825","939370",0
