var_nam,appl_id,frm_id,addon_id,cust_lvl,lkp_id,ena_flg,cod_col,desc_col,add_null_flg,dis_sgl_flg,edt_flg,srt_col,grd_lkp_cols,grp_nam
"sittyp","LES","LES","LES",0,"l_sittyp",1,"codval","lngdsc",1,0,0,"","","sal_data"
"skip_pick_valdt","LES","LES","LES",0,"l_skip_pick_valdt",1,"pck_preval_id","lngdsc",0,0,0,"","","dcs_data"
"sl_sys_parm_grp","LES","LES","SEAMLES",0,"l_sl_sys_parm_grp",1,"sl_sys_parm_grp","sl_sys_parm_grp",0,0,0,"","","int_data"
"slot_asset_typ","LES","LES","LES",0,"l_assettyp",1,"asset_typ","lngdsc",1,0,0,"","","dcs_data"
"smoothing_mode","LES","LES","LES",0,"l_smoothing_mode",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"sort_order","LES","pcklstrulsetmnt","LES",0,"l_sort_ord",1,"sort_order","lngdsc",1,0,0,"","","dcs_data"
"spcins_oprcod","LES","LES","LES",0,"l_spcins_oprcod",1,"rtstr1","lngdsc",1,0,0,"","","dcs_data"
"spec_serv_cod","LES","LES","LES",0,"l_spec_serv_cod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"spline_area_chart_line_draw_style","LES","LES","LES",0,"l_draw_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"spline_area_chart_line_end_cap_style","LES","LES","LES",0,"l_end_cap_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"spline_area_chart_line_start_cap_style","LES","LES","LES",0,"l_end_cap_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"spline_area_chart__handling","LES","LES","LES",0,"l__handling",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"spline_chart_draw_style","LES","LES","LES",0,"l_draw_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"spline_chart_end_style","LES","LES","LES",0,"l_end_cap_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"spline_chart__handling","LES","LES","LES",0,"l__handling",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"spline_chart_start_style","LES","LES","LES",0,"l_end_cap_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"split_stg_cod","LES","LES","LES",0,"l_split_stg_cod",1,"codval","lngdsc",1,0,0,"lngdsc","","sal_data"
"sql_set_oper","LES","LES","SEAMLES",0,"l_sql_set_oper",1,"vp_val","vp_rep",1,0,0,"","","int_data"
"src_bldg_id","LES","LES","LES",0,"l_bldg_id",1,"bldg_id","bldg_id",0,0,0,"","","dcs_data"
"src_client_id","LES","movemedia","LES",0,"l_client_id_all",1,"client_id","client_id",1,0,0,"","","mcs_data"
"src_locale_id","LES","LES","LES",0,"l_locale_id",1,"locale_id","lngdsc",0,0,0,"","","dcs_data"
"src_mov_zone_id","LES","LES","LES",0,"l_mov_zone_id",1,"mov_zone_id","lngdsc",1,0,0,"","","dcs_data"
"src_mov_zone_id","LES","movpathcopy","LES",0,"l_mov_zone_id",1,"mov_zone_id","lngdsc",1,0,0,"","","dcs_data"
"src_mov_zone_id","LES","RCV-PLTBLD-MNT","LES",0,"l_mov_zone_id",1,"mov_zone_id","lngdsc",1,0,0,"","","dcs_data"
"src_mov_zone_id","LES","RCV-PLTBLD-RULE-MNT","LES",0,"l_mov_zone_id",1,"mov_zone_id","lngdsc",1,0,0,"","","dcs_data"
"src_mov_zone_id","LES","whservextpntmovzonemnt","LES",0,"l_src_mov_zone_serv",1,"mov_zone_id","lngdsc",1,0,0,"","","dcs_data"
"src_mov_zone_id","LES","zonconsrulmnt","LES",0,"l_mov_zone_id",1,"mov_zone_id","lngdsc",1,0,0,"","","dcs_data"
"src_pck_zone_id","LES","LES","LES",0,"l_src_pck_zone_id",1,"pck_zone_id","lngdsc",1,0,0,"","","dcs_data"
"src_sys_id","LES","ctlTransactions","SEAMLES",0,"l_sys_id",1,"sys_id","sys_id",1,0,0,"","","int_data"
"src_sys_id","LES","ctltransactionunload","SEAMLES",0,"l_sys_id",1,"sys_id","sys_id",1,0,0,"","","int_data"
"src_wh_id","LES","movemedia","LES",0,"l_media_wh_id",1,"wh_id","wh_id",1,0,0,"","","mcs_data"
"srcare","LES","AreRelRuleModalWiz","LES",0,"l_wildcardArea",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"srcare","LES","LES","LES",0,"l_srcare",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"srcare","LES","movpathcopy","LES",0,"l_arecod",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"srcare","LES","wkopolmnt","LES",0,"l_srcare_wip",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"srcare","LES","wkopolovrdmnt","LES",0,"l_srcare_wip",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"srcare","LES","wkowipare","LES",0,"l_srcare_wip",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"srcarecod","LES","stktrnopr","LES",0,"l_srcare_stktrn",1,"arecod","lngdsc",0,0,0,"","","dcs_data"
"srt_config_tbl","LES","l_invtid_sort","LES",0,"l_srt_config_tbl",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"srv_typ","LES","LES","LES",0,"l_sys_dsc_mst",1,"colval","mls_text",1,0,0,"","","mcs_data"
"srv_type","LES","LES","LES",0,"l_srv_type",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"srvlvl","LES","cardtlmnt","LES",0,"l_srvlvl",0,"srvlvl","srvlvl",1,0,0,"","","dcs_data"
"srvlvl","LES","LES","LES",0,"l_srvlvl_vp",1,"srvlvl","srvlvl",1,0,0,"","","dcs_data"
"srvlvl","LES","ordalocinfo","LES",0,"NONE",0,"srvlvl","srvlvl",1,0,0,"","","dcs_data"
"st_adr_id","LES","lesWebFrm","LES",0,"l_st_adr_id",1,"st_adr_id","adr_img",1,0,0,"","","dcs_data"
"st_csttyp","LES","LES","LES",0,"l_csttyp",1,"csttyp","lngdsc",1,0,0,"","","dcs_data"
"stack_style","LES","LES","LES",0,"l_stack_style",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"stacod","LES","LES","LES",0,"l_stacod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"start_daycod","LES","LES","LES",0,"l_daycod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"start_frm_id","LES","LES","LES",0,"l_frm_id",1,"","",0,0,0,"","","mcs_data"
"start_pals_tbl","LES","LES","LES",0,"l_start_pals_tbl",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"stg_mov_zone_id","LES","LES","LES",0,"l_stage_mov_zone_id",1,"mov_zone_id","lngdsc",1,0,0,"","","dcs_data"
"stgarecod","LES","l_stgloc_prd","LES",0,"l_arecod_prdstg",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"stgarecod","prdlinmnt","LES","LES",0,"l_arecod",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"stgdevcod","LES","LES","LES",0,"l_shpdck_stgdevcod",1,"devcod","devnam",1,0,0,"","","dcs_data"
"stgexcmovzone","LES","LES","LES",0,"l_stgexcmovzone",1,"mov_zone_id","lngdsc",1,0,0,"","","dcs_data"
"stkmtd","LES","prtftpmstdfltmnt","LES",0,"l_stack_method",1,"stkmtd","lngdsc",1,0,0,"","","sal_data"
"stkmtd","LES","prtftpmstmntsupr","LES",0,"l_stack_method",1,"stkmtd","lngdsc",1,0,0,"","","sal_data"
"stkmtd","LES","prtftpmstovrdmnt","LES",0,"l_stack_method",1,"stkmtd","lngdsc",1,0,0,"","","sal_data"
"stkmtd","LES","prtmstmnt","LES",0,"l_stack_method",1,"stkmtd","lngdsc",1,0,0,"","","sal_data"
"stkuom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",0,0,0,"","","sal_data"
"sto_blng_typ","LES","LES","LES",0,"l_sto_blng_typ",1,"codval","lngdsc",1,0,0,"lngdsc","","sal_data"
"sto_indiv","LES","LES","LES",0,"l_yes_no",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"sto_options","LES","LES","LES",0,"l_sto_options",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"sto_suffix","LES","LES","LES",0,"l_sto_suffix",1,"suffix","lngdsc",1,0,0,"","","dcs_data"
"sto_zone_id","LES","LES","LES",0,"l_sto_zones_invdsp",1,"sto_zone_id","lngdsc",1,0,0,"","","dcs_data"
"sto_zone_id","LES","rcvPutaway","LES",0,"l_sto_zones_rcvopr",1,"sto_zone_id","lngdsc",1,0,0,"","","dcs_data"
"stolocasg","LES","LES","LES",0,"l_stolocasg",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"StolocRetryStatus","LES","LES","LES",0,"l_retrystatus",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"stopbits","LES","LES","LES",0,"l_stopbits",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"store_grp","LES","LES","LES",0,"l_store_grp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"store_typ","LES","LES","LES",0,"l_store_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"stpconrul","LES","stpconrulmnt","LES",0,"l_shipping_stpconrul",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"strategy","LES","LES","LES",0,"l_strategy",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"style","LES","LES","LES",0,"l_style",1,"","",0,0,0,"","","mcs_data"
"sub_tag_encode","LES","LES","LES",0,"l_part_enc",1,"codval","lngdsc",1,0,0,"","","sal_data"
"succ_evt_id","LES","evtseqinfo","SEAMLES",0,"l_succ_evt_id",0,"evt_id","evt_id",0,0,0,"","","int_data"
"succ_evt_id","LES","LES","SEAMLES",0,"l_succ_evt_id",1,"evt_id","evt_id",1,0,0,"","","int_data"
"suffix","LES","locpreflst","LES",0,"l_sto_suffix",1,"suffix","lngdsc",1,0,0,"","","dcs_data"
"sug_arecod","LES","chkintrlropr","LES",0,"l_arecod",1,"arecod","lngdsc",0,0,0,"","","dcs_data"
"sug_arecod","LES","movtrlropr","LES",0,"l_arecod",1,"arecod","lngdsc",0,0,0,"","","dcs_data"
"sugcod","LES","chkintrlropr","LES",0,"l_sugcod",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"sugcod","LES","movtrlropr","LES",0,"l_sugcod",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"sup_rcvsts","LES","supprtdsp","LES",0,"l_invsts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"sys_grp_id","LES","sysmnt","SEAMLES",0,"l_sys_grp_id",1,"sys_grp_id","sys_grp_id",0,0,0,"","","int_data"
"sys_id","LES","asyncevtviewer","SEAMLES",0,"l_sys_id",0,"sys_id","sys_id",1,0,0,"","","int_data"
"sys_id","LES","ctldwnldifdeditor","SEAMLES",0,"l_sys_id_editor",0,"sys_id","sys_id",0,0,0,"","","int_data"
"sys_id","LES","ctldwnldquery","SEAMLES",0,"l_sys_id",0,"sys_id","sys_id",1,0,0,"","","int_data"
"sys_id","LES","ctldwnldviewer","SEAMLES",0,"l_sys_def",0,"vp_val","vp_val",1,0,0,"","","int_data"
"sys_id","LES","ctlemsblkviewer","SEAMLES",0,"l_sys_id",0,"sys_id","sys_id",1,0,0,"","","int_data"
"sys_id","LES","ctlevtifdeditor","SEAMLES",0,"l_sys_id_editor",0,"sys_id","sys_id",0,0,0,"","","int_data"
"sys_id","LES","ctlevtlog","SEAMLES",0,"l_sys_id",1,"sys_id","sys_id",0,0,0,"","","int_data"
"sys_id","LES","ctlevtquery","SEAMLES",0,"l_sys_id",0,"sys_id","sys_id",1,0,0,"","","int_data"
"sys_id","LES","ctlgeninbadaptertest","SEAMLES",0,"l_sys_id_inb_async",1,"sys_id","sys_id",0,0,0,"","","int_data"
"sys_id","LES","ctliifddtsearch","SEAMLES",0,"l_sys_id",1,"sys_id","sys_id",1,0,0,"","","int_data"
"sys_id","LES","evtseqinfo","SEAMLES",0,"l_sys_id",0,"sys_id","sys_id",0,0,0,"","","int_data"
"sys_id","LES","LES","SEAMLES",0,"l_sys_id",1,"sys_id","sys_id",1,0,0,"","","int_data"
"sys_id","LES","rifdmnt","SEAMLES",0,"l_sys_id",0,"sys_id","sys_id",1,0,0,"","","int_data"
"table_nam","LES","LES","LES",0,"l_auto_alc_table",1,"table_nam","lngdsc",1,0,0,"","","dcs_data"
"table_nam","LES","pcklstcfgmnt","LES",0,"l_table_name_ctnsel",1,"table_nam","lngdsc",1,0,0,"","","dcs_data"
"table_nam","LES","pcklstcfgmntoverride","LES",0,"l_table_name_ctnsel",1,"table_nam","lngdsc",1,0,0,"","","dcs_data"
"table_nam","LES","pcklstrulsetmnt","LES",0,"l_table_name_plr",1,"table_nam","lngdsc",1,0,0,"","","dcs_data"
"table_nam","LES","RCV-PLTBLD-MNT","LES",0,"l_rcv_pltbld_tbl",1,"table_nam","lngdsc",1,0,0,"","","dcs_data"
"table_nam","LES","RCV-PLTBLD-RULE-MNT","LES",0,"l_rcv_pltbld_tbl",1,"table_nam","lngdsc",1,0,0,"","","dcs_data"
"table_name","LES","loadfileopr","LES",0,"l_table_name",1,"table_name","table_name",1,0,0,"","","mcs_data"
"tag_encoding","RPWEB","LES","LES",0,"l_single_pal_enc",1,"codval","lngdsc",1,0,0,"","","salweb_data"
"tagsts","LES","LES","LES",0,"l_tagsts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"tail_evt_id","LES","evtseqinfo","SEAMLES",0,"l_tail_evt_id",0,"evt_id","evt_id",0,0,0,"","","int_data"
"tail_evt_id","LES","LES","SEAMLES",0,"l_tail_evt_id",1,"evt_id","evt_id",1,0,0,"","","int_data"
"target_typ","LES","LES","LES",0,"l_target_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"task_status","LES","LES","LES",0,"l_task_status",1,"codval","short_dsc",0,0,0,"","","mcs_data"
"task_typ","LES","taskmnt","LES",0,"l_task_typ",1,"codval","lngdsc",0,0,0,"","","mcs_data"
"task_typ","RPWEB","rp|task_mnt","LES",0,"l_task_typ",1,"codval","lngdsc",0,0,0,"","","salweb_data"
"tb_func","LES","LES","LES",0,"l_tb_func",1,"","",0,0,0,"","","mcs_data"
"template_id","LES","LES","LES",0,"l_template_id",1,"tab_id","description",0,0,0,"","","mcs_data"
"template_id","RPWEB","LES","LES",0,"l_template_id",0,"tab_id","description",1,0,0,"","","sal_data"
"templateArea","LES","LES","LES",0,"l_arecod",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"term_typ","LES","LES","LES",0,"l_term_typ",1,"codval","lngdsc",0,0,0,"","","mtf_data"
"text_pos","LES","frmEditHomeFrmItems","LES",0,"l_text_pos",1,"codval","short_dsc",0,0,0,"","","mcs_data"
"thresh_pick_oprcod","LES","pcklstcfgmnt","LES",0,"l_oprcod",1,"","lngdsc",1,0,0,"","","dcs_data"
"thresh_pick_oprcod","LES","pcklstcfgmntoverride","LES",0,"l_oprcod",1,"","lngdsc",1,0,0,"","","dcs_data"
"tim_fmt_cd","LES","LES","LES",0,"l_tim_fmt_cd",1,"codval","lngdsc",1,0,0,"","","sal_data"
"tim_fmt_cd","LES","SALLocaleMnt","LES",0,"l_short_tim_fmt",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"tim_zon_cd","LES","LES","LES",0,"l_tim_zon_cd",1,"tim_zon_cd","lngdsc",1,0,0,"","","mcs_data"
"tim_zon_cd","LES","TimZonMnt","LES",0,"l_tim_zon_cd",0,"tim_zon_cd","lngdsc",1,0,0,"","","mcs_data"
"timcod","LES","LES","LES",0,"l_timcod",1,"codval","lngdsc",1,0,0,"","","sal_data"
"time_buffer_type","LES","LES","LES",0,"l_time_buffer_type",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"title_horizontal_align","LES","LES","LES",0,"l_horizontal_align",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"title_orientation","LES","LES","LES",0,"l_orientation",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"title_pos","LES","frmChartMnt","LES",0,"l_title_pos",1,"","",0,0,0,"","","mcs_data"
"title_vertical_align","LES","LES","LES",0,"l_vertical_align",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"tms_pln_sts","LES","LES","LES",0,"l_tms_pln_sts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"tnw_typ","LES","LES","LES",0,"l_tnw_typ",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"to_arecod","LES","dlytrndsp","LES",0,"l_arecod",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"to_arecod","LES","LES","LES",0,"l_arecod_staging",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"to_arecod","LES","WMD-DLYTRN-SUMMARY","LES",0,"l_arecod",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"to_client_id","cliowstrf","LES","LES",0,"l_prt_cli_cliows_3pl",1,"","",1,0,0,"","","dcs_data"
"to_inv_sts","LES","LES","LES",0,"l_invsts_role",1,"codval","",0,0,0,"","","dcs_data"
"to_invsts","LES","LES","LES",0,"l_invsts_role",1,"codval","",0,0,0,"","","dcs_data"
"to_priority","LES","LES","LES",0,"l_priority",1,"codval","lngdsc",1,0,0,"","","ems_data"
"to_wkday","LES","LES","LES",0,"l_to_wkday",1,"codval","lngdsc",1,0,0,"","","ems_data"
"toare","LES","LES","LES",0,"l_wildcardArea",1,"arecod","lngdsc",1,0,0,"","","dcs_data"
"toinvs","LES","LES","LES",0,"l_invsts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"tooltips_display","LES","LES","LES",0,"l_tooltips_display",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"tooltips_format","LES","LES","LES",0,"l_tooltips_format",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"tooltips_overflow","LES","LES","LES",0,"l_tooltips_overflow",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"traknm_type","LES","LES","LES",0,"l_traknm_type",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"trans_mode","LES","LES","LES",0,"l_trans_mode",1,"trnsp_mode","lngdsc",1,0,0,"","","dcs_data"
"trans_mode","shpalocdsp","LES","LES",0,"l_trans_mode",0,"trans_mode","lngdsc",1,0,0,"","","dcs_data"
"trans_mode","shpalocopr","LES","LES",0,"l_trans_mode",0,"trans_mode","lngdsc",1,0,0,"","","dcs_data"
"trans_wh_id","whmnt","LES","LES",0,"l_wh_id",1,"wh_id","lngdsc",1,0,0,"","","dcs_data"
"transportmode","LES","LES","LES",0,"l_transportmode",1,"trnsp_mode","lngdsc",0,0,0,"","","dcs_data"
"trig_sys_id","LES","ctlcaiinstalltriggers","SEAMLES",0,"l_sys_id",1,"sys_id","sys_id",1,0,0,"","","int_data"
"trk_cnsg_cod","LES","LES","LES",0,"l_trk_cnsg_cod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"trlr_cod","LES","LES","LES",0,"l_trlr_cod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"trlr_cod","LES","rcvpolmnt","LES",0,"l_trlr_cod_rcv",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"trlr_cond","LES","LES","LES",0,"l_trlr_cond",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"trlr_loaded","LES","LES","LES",0,"l_ordmasstslvl",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"trlr_loading","LES","LES","LES",0,"l_ordmasstslvl",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"trlr_stat","dckdropr","dckdropr","LES",0,"l_trlr_stat_dck",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"trlr_stat","LES","LES","LES",0,"l_trlr_stat",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"trlr_stat","LES","rcvinvmnt","LES",0,"l_trlr_stat_rcv",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"trlr_stat","rcvtrkopr","LES","LES",0,"l_trlr_stat_rcv",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"trlr_stat","shpdckopr","shpLoadedShipments","LES",0,"l_trlr_stat_ld",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"trlr_typ","LES","LES","LES",0,"l_trlr_typ",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"trlsts","LES","LES","LES",0,"l_trlsts",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"trn_locale_id","LES","LES","LES",0,"l_locale_id",1,"locale_id","lngdsc",0,0,0,"","","dcs_data"
"trnsp_mode","LES","LES","LES",0,"l_trans_mode",1,"trnsp_mode","lngdsc",0,0,0,"","","dcs_data"
"trnsp_mode","LES","TrnspModMnt","LES",0,"l_trans_mode",0,"trnsp_mode","lngdsc",0,0,0,"","","dcs_data"
"trnsp_mode","RPWEB","LES","LES",0,"l_trans_mode",1,"trnsp_mode","lngdsc",1,0,0,"","","dcsweb_data"
"trnspt","LES","LES","LES",0,"l_trnspt",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"ttip_txt_id","LES","LES","LES",0,"l_mls_id",0,"","",0,0,0,"","","mcs_data"
"type","LES","jobmnt","LES",0,"l_job_typ",1,"codval","lngdsc",0,0,0,"","","mcs_data"
"type","LES","LES","LES",0,"l_type",1,"","",0,0,0,"","","mcs_data"
"type","RPWEB","rp|job_mnt","LES",0,"l_job_typ",1,"codval","lngdsc",0,0,0,"","","salweb_data"
"unavail_reacod","LES","LES","LES",0,"l_unavail_reacod",1,"reacod","reacod_dsc",1,0,0,"","","dcs_data"
"undlv_reacod","LES","IdentifyUnInv","LES",0,"l_reacod_undlv",1,"reacod","lngdsc",1,0,0,"","","dcs_data"
"undlv_reacod","LES","LES","LES",0,"l_undlv_reacod",1,"reacod","lngdsc",1,0,0,"","","dcs_data"
"untqty_uom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"uom","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"uomcod","LES","alcsrchpathabsgrpmnt","LES",0,"l_uomcod",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"uomcod","LES","cntentopr","LES",0,"l_uomcod_invmov",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"uomcod","LES","identify","LES",0,"l_identify_uomcod",1,"uomcod","lngdsc",0,0,0,"","","dcs_data"
"uomcod","LES","invmovProc","LES",0,"l_uom_for_pick",1,"uomcod","lngdsc",0,0,0,"","","dcs_data"
"uomcod","LES","LES","LES",0,"l_uomcod",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"uomcod","LES","pckarepreflst","LES",0,"l_pickable_for_area",1,"uomcod","lngdsc",1,0,0,"","","dcs_data"
"uomcod","LES","pkolookup","LES",0,"l_uomcod",0,"codval","lngdsc",0,0,0,"","","dcs_data"
"uomcod","LES","prtmstmnt","LES",0,"l_ftp_uomcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"uomcod","LES","rcvwoordopr","LES",0,"l_identify_uomcod",1,"uomcod","lngdsc",0,0,0,"","","dcs_data"
"uomcod","RPWEB","LES","LES",0,"l_uomcod",1,"codval","lngdsc",1,0,0,"","","dcsweb_data"
"updtyp","LES","LES","LES",0,"l_updtyp",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"use_lut","LES","LES","LES",0,"l_code_master",1,"codval","lngdsc",0,0,0,"","","dcs_data"
"user_def_fld_1","LES","LES","LES",0,"l_user_fld",1,"column_name","lngdsc",0,0,0,"","","dcs_data"
"user_def_fld_2","LES","LES","LES",0,"l_user_fld",1,"column_name","lngdsc",0,0,0,"","","dcs_data"
"user_def_fld_3","LES","LES","LES",0,"l_user_fld",1,"column_name","lngdsc",0,0,0,"","","dcs_data"
"user_def_fld_4","LES","LES","LES",0,"l_user_fld",1,"column_name","lngdsc",0,0,0,"","","dcs_data"
"user_def_fld_5","LES","LES","LES",0,"l_user_fld",1,"column_name","lngdsc",0,0,0,"","","dcs_data"
"usps_rtn_fclt","LES","LES","LES",0,"l_usps_rtn_fclt",1,"codval","lngdsc",1,0,0,"","","sal_prcl_data"
"usr_id","LES","authdsp","LES",0,"l_usr_id",1,"usr_id","usr_id",0,0,0,"","","mcs_data"
"usr_id","RPWEB","rp|profile_config_mod_mod","LES",0,"NONE",0,"","",0,0,0,"","","sal_waffle_data"
"usr_id","RPWEB","rp|profile_config_mod_new","LES",0,"NONE",0,"","",0,0,0,"","","sal_waffle_data"
"usr_ord_fld","LES","LES","LES",0,"l_usr_ord_fld",1,"mls_id","mls_text",0,0,0,"","","sal_data"
"usr_sts","LES","LES","LES",0,"l_usr_sts",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"valdt_mod","LES","LES","LES",0,"l_sys_dsc_mst",1,"colval","mls_text",1,0,0,"","","mcs_data"
"var_def_func","LES","LES","LES",0,"l_var_def_func",1,"","",1,0,0,"","","mcs_data"
"var_def_typ","LES","LES","LES",0,"l_var_def_typ",1,"","",0,0,0,"","","mcs_data"
"var_nam","LES","CTXTMNUMNT","LES",0,"l_var_nam",0,"","",0,0,0,"","","mcs_data"
"var_nam","LES","ddctxtmnumnt","LES",0,"l_varnam",1,"var_nam","var_nam",1,0,0,"","","mcs_data"
"var_nam","LES","dlgDrillDownCriteria","LES",0,"l_var_nam",0,"","",0,0,0,"","","mcs_data"
"var_nam","LES","jobmnt","LES",0,"l_noop",0,"","",0,0,0,"","","mcs_data"
"var_nam","LES","LES","LES",0,"l_var_nam",1,"mls_id","mls_text",1,0,0,"","","dcs_data"
"var_nam","LES","PRODEFFLD","LES",0,"l_var_nam",0,"","",0,0,0,"","","mcs_data"
"var_nam","LES","taskmnt","LES",0,"l_noop",0,"","",0,0,0,"","","mcs_data"
"var_nam","LES","vardefmnt","LES",0,"l_var_nam",0,"","",0,0,0,"","","mcs_data"
"var_nam","LES","VarIdnMnt","LES",0,"l_var_nam",0,"","",0,0,0,"","","mcs_data"
"var_nam","LES","VarLkUpMnt","LES",0,"l_var_nam",0,"","",0,0,0,"","","mcs_data"
"var_nam","LES","VarPosMnt","LES",0,"l_var_nam",0,"","",0,0,0,"","","mcs_data"
"var_nam","rdtpolmnt","rdtpolmnt","LES",0,"l_var_nam",0,"mls_id","mls_text",1,0,0,"","","dcs_data"
"var_nam","rdtpolovrdmnt","rdtpolovrdmnt","LES",0,"l_var_nam",0,"mls_id","mls_text",1,0,0,"","","dcs_data"
"vb_ctrl_typ","LES","LES","LES",0,"l_vb_ctrl_typ",1,"codval","lngdsc",1,0,0,"","","sal_data"
"vcfcod","LES","LES","LES",0,"l_vcfcod",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"vehtyp","LES","LES","LES",0,"l_vehtyp",1,"vehtyp_id","lngdsc",1,0,0,"","","dcs_data"
"velocity_type","ItemVelDsp","LES","LES",0,"l_velocity_type_desc",1,"velocity_type","vel_type_desc",0,0,0,"","","sal_data"
"velocity_type","ItemVelMnt","LES","LES",0,"l_velocity_type_desc",1,"velocity_type","vel_type_desc",0,0,0,"","","sal_data"
"velzon","LES","LES","LES",0,"l_velzon",1,"codval","lngdsc",1,0,0,"","","sal_data"
"vertical_align","LES","LES","LES",0,"l_vertical_align",1,"codval","lngdsc",1,0,0,"","","mcs_data"
"vnd_ib_issue","LES","LES","LES",0,"l_vnd_ib_issue",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"voice_function","LES","LES","LES",0,"l_voice_function",1,"dev_function","lngdsc",0,0,0,"","","dcs_data"
"waitty","LES","LES","LES",0,"l_waitty",1,"codval","lngdsc",1,0,0,"","","dcs_data"
"wcs_id","LES","wcsdiscdsp","LES",0,"l_wcs_id",1,"wcs_id","wcs_id",1,0,0,"","","dcs_data"
"wcs_sys_id","LES","LES","LES",0,"l_sys_id",1,"sys_id","sys_id",1,0,0,"","","dcs_data"
"web_adr","LES","lesWebFrm","LES",0,"l_web_adr",1,"web_adr","web_link",1,0,0,"","","dcs_data"
