gln,wh_id,stoloc,ins_dt,ins_user_id,last_upd_dt,last_upd_user_id,is_purged,uc_sort_out_id
"8718288040695","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288052261","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288052278","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288053008","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288053015","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288053671","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288056009","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288069917","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288078872","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288079060","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288079077","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084279","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084286","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084293","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084309","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084316","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084323","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084330","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084347","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084354","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084361","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084378","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084385","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084392","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084408","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084521","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084545","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084552","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084569","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084576","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084583","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084590","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084606","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084613","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084620","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084637","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084644","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084651","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084682","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288084880","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084897","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084903","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084910","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084927","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084934","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084941","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084958","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084965","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084972","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084989","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288084996","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085009","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085023","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085030","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085047","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085054","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085061","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085078","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085085","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085092","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085108","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085115","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085122","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085139","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288085146","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085153","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288085221","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085238","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085245","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085252","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085269","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085276","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085306","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085375","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085450","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085467","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085474","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085481","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085801","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085825","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288085832","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288085849","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288085856","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288085863","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288087348","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288087355","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288087850","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288087867","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288087874","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288087881","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288087898","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288087904","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288087911","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288087928","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288087935","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,75
"8718288087942","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,82
"8718288087959","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,81
"8718288087966","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288087973","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,84
"8718288087980","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,84
"8718288087997","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,51
"8718288088017","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288088024","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288088031","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288088048","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288088055","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,52
"8718288088062","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,53
"8718288088079","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,62
"8718288088086","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,55
"8718288088093","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,54
"8718288088109","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288088116","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,71
"8718288088123","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288088130","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,72
"8718288088147","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288088154","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288088185","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,79
"8718288088192","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288088222","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,49
"8718288089526","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288089533","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288089540","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,64
"8718288090270","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288090294","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288090300","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288090317","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288090331","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288090355","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288090386","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288090416","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288090423","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,94
"8718288090430","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,94
"8718288090454","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288090461","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288090478","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,93
"8718288090508","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,94
"8718288090812","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,77
"8718288090911","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,77
"8718288091123","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,77
"8718288091161","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,75
"8718288091314","1","Z-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288091512","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,64
"8718288091543","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,64
"8718288091611","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,65
"8718288091826","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,61
"8718288092014","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,71
"8718288092045","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,79
"8718288092236","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,41
"8718288092243","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,41
"8718288092298","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,43
"8718288092359","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,41
"8718288092366","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288092373","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,49
"8718288092380","1","Z-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288092731","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093233","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093240","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093257","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093264","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093271","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093288","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093295","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093301","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093318","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093325","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288093332","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288093349","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288093356","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288093363","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288093370","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288093387","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093394","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093400","1","COA-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093417","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093424","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093431","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093448","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093455","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093462","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093479","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093486","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093493","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093509","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093516","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093547","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093554","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288093561","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094032","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094483","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288094490","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288094506","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288094513","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288094520","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288094537","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288094544","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288094551","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288094568","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288094575","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288094582","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288094599","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094605","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094612","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094629","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094636","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094643","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094650","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094667","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094674","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094681","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094698","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094704","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094711","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094728","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094735","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094742","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094759","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094766","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094773","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094780","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094797","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094803","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094810","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094827","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094834","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094841","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094858","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094865","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094872","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094889","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094896","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094902","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094919","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094926","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094933","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094940","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094957","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094964","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094971","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094988","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288094995","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095008","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095015","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095022","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095039","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095046","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095053","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095060","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095077","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095084","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095091","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095107","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095114","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095121","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095138","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095145","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095152","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095169","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095176","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095183","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095190","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095206","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095213","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095220","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095237","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095244","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095251","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095268","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095275","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095282","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095299","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095305","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095312","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095329","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095336","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095343","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095350","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095367","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095374","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095381","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095398","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095404","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095411","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095428","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095435","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095442","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095459","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095466","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095473","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095480","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095497","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095503","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095510","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095527","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288095534","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097248","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097255","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097262","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097279","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097286","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097293","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097309","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097316","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097323","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097330","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097347","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097354","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097361","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097378","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097385","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097392","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097408","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097415","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097422","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097439","1","WB-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097446","1","COC-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097453","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097460","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097477","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097484","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097491","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097507","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097514","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097521","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097538","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097545","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097705","1","WB-001-01","20230612122957","939370","20230627182909","939370",0,0
"8718288097712","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097729","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097736","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097743","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097750","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097767","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097774","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097781","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097798","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097804","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097811","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097828","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097835","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097842","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097859","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097866","1","WB-001-01","20230612122957","939370","20230612122957","939370",0,0
"8718288097873","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097880","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097897","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097903","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097910","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097927","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097934","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097941","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097958","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097965","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097972","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097989","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288097996","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098009","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098016","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098023","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098030","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098047","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098054","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098061","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098078","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098085","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098092","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
"8718288098108","1","COD-001-01","20230612122956","939370","20230612122956","939370",0,0
