gln,wh_id,uc_delivery_id,ins_dt,last_upd_dt,last_upd_user_id
"8718288096609","3",1228,"20221118140512","20221118140512","939370"
"8718288096609","3",1233,"20221222000000","20221222000000","938673"
"8718288096616","3",1003,"20221118171812","20221118171812","939370"
"8718288096616","3",1172,"20221118140512","20221118140512","939370"
"8718288096616","3",1228,"20221118140512","20221118140512","939370"
"8718288096616","3",1233,"20221222000000","20221222000000","938673"
"8718288096623","3",1003,"20221118171812","20221118171812","939370"
"8718288096623","3",1172,"20221118140512","20221118140512","939370"
"8718288096623","3",1228,"20221118140512","20221118140512","939370"
"8718288096623","3",1233,"20221222000000","20221222000000","938673"
"8718288096647","3",1003,"20221118171812","20221118171812","939370"
"8718288096647","3",1172,"20221118140512","20221118140512","939370"
"8718288096647","3",1228,"20221118140512","20221118140512","939370"
"8718288096647","3",1233,"20221222000000","20221222000000","938673"
"8718288096654","3",1003,"20221118171812","20221118171812","939370"
"8718288096654","3",1172,"20221118140512","20221118140512","939370"
"8718288096654","3",1228,"20221118140512","20221118140512","939370"
"8718288096654","3",1233,"20221222000000","20221222000000","938673"
"8718288096661","3",1003,"20221118171812","20221118171812","939370"
"8718288096661","3",1172,"20221118140512","20221118140512","939370"
"8718288096661","3",1228,"20221118140512","20221118140512","939370"
"8718288096661","3",1233,"20221222000000","20221222000000","938673"
"8718288096678","3",1003,"20221118171812","20221118171812","939370"
"8718288096678","3",1172,"20221118140512","20221118140512","939370"
"8718288096678","3",1228,"20221118140512","20221118140512","939370"
"8718288096678","3",1233,"20221222000000","20221222000000","938673"
"8718288096685","3",1003,"20221118171812","20221118171812","939370"
"8718288096685","3",1172,"20221118140512","20221118140512","939370"
"8718288096685","3",1228,"20221118140512","20221118140512","939370"
"8718288096685","3",1233,"20221222000000","20221222000000","938673"
"8718288096692","3",1003,"20221118171812","20221118171812","939370"
"8718288096692","3",1172,"20221118140512","20221118140512","939370"
"8718288096692","3",1228,"20221118140512","20221118140512","939370"
"8718288096692","3",1233,"20221222000000","20221222000000","938673"
"8718288096708","3",1003,"20221118171812","20221118171812","939370"
"8718288096708","3",1172,"20221118140512","20221118140512","939370"
"8718288096708","3",1228,"20221118140512","20221118140512","939370"
"8718288096708","3",1233,"20221222000000","20221222000000","938673"
"8718288096715","3",1003,"20221118171812","20221118171812","939370"
"8718288096715","3",1172,"20221118140512","20221118140512","939370"
"8718288096715","3",1228,"20221118140512","20221118140512","939370"
"8718288096715","3",1233,"20221222000000","20221222000000","938673"
"8718288096722","3",1003,"20221118171812","20221118171812","939370"
"8718288096722","3",1172,"20221118140512","20221118140512","939370"
"8718288096722","3",1228,"20221118140512","20221118140512","939370"
"8718288096722","3",1233,"20221222000000","20221222000000","938673"
"8718288096739","3",1003,"20221118171812","20221118171812","939370"
"8718288096739","3",1172,"20221118140512","20221118140512","939370"
"8718288096739","3",1228,"20221118140512","20221118140512","939370"
"8718288096739","3",1233,"20221222000000","20221222000000","938673"
"8718288096746","3",1003,"20221118171812","20221118171812","939370"
"8718288096746","3",1172,"20221118140512","20221118140512","939370"
"8718288096746","3",1228,"20221118140512","20221118140512","939370"
"8718288096746","3",1233,"20221222000000","20221222000000","938673"
"8718288096753","3",1003,"20221118171812","20221118171812","939370"
"8718288096753","3",1172,"20221118140512","20221118140512","939370"
"8718288096753","3",1228,"20221118140512","20221118140512","939370"
"8718288096753","3",1233,"20221222000000","20221222000000","938673"
"8718288096760","3",1003,"20221118171812","20221118171812","939370"
"8718288096760","3",1172,"20221118140512","20221118140512","939370"
"8718288096760","3",1228,"20221118140512","20221118140512","939370"
"8718288096760","3",1233,"20221222000000","20221222000000","938673"
"8718288096777","3",1003,"20221118171812","20221118171812","939370"
"8718288096777","3",1172,"20221118140512","20221118140512","939370"
"8718288096777","3",1228,"20221118140512","20221118140512","939370"
"8718288096777","3",1233,"20221222000000","20221222000000","938673"
"8718288096784","3",1003,"20221118171812","20221118171812","939370"
"8718288096784","3",1174,"20221118140512","20221118140512","939370"
"8718288096784","3",1228,"20221118140512","20221118140512","939370"
"8718288096784","3",1233,"20221222000000","20221222000000","938673"
"8718288096791","3",1003,"20221118171812","20221118171812","939370"
"8718288096791","3",1174,"20221118140512","20221118140512","939370"
"8718288096791","3",1228,"20221118140512","20221118140512","939370"
"8718288096791","3",1233,"20221222000000","20221222000000","938673"
"8718288096807","3",1003,"20221118171812","20221118171812","939370"
"8718288096807","3",1174,"20221118140512","20221118140512","939370"
"8718288096807","3",1228,"20221118140512","20221118140512","939370"
"8718288096807","3",1233,"20221222000000","20221222000000","938673"
"8718288096814","3",1003,"20221118171812","20221118171812","939370"
"8718288096814","3",1174,"20221118140512","20221118140512","939370"
"8718288096814","3",1228,"20221118140512","20221118140512","939370"
"8718288096814","3",1233,"20221222000000","20221222000000","938673"
"8718288096821","3",1003,"20221118171812","20221118171812","939370"
"8718288096821","3",1174,"20221118140512","20221118140512","939370"
"8718288096821","3",1228,"20221118140512","20221118140512","939370"
"8718288096821","3",1233,"20221222000000","20221222000000","938673"
"8718288096838","3",1003,"20221118171812","20221118171812","939370"
"8718288096838","3",1174,"20221118140512","20221118140512","939370"
"8718288096838","3",1228,"20221118140512","20221118140512","939370"
"8718288096838","3",1233,"20221222000000","20221222000000","938673"
"8718288096845","3",1003,"20221118171812","20221118171812","939370"
"8718288096845","3",1174,"20221118140512","20221118140512","939370"
"8718288096845","3",1228,"20221118140512","20221118140512","939370"
"8718288096845","3",1233,"20221222000000","20221222000000","938673"
"8718288096852","3",1003,"20221118171812","20221118171812","939370"
"8718288096852","3",1174,"20221118140512","20221118140512","939370"
"8718288096852","3",1228,"20221118140512","20221118140512","939370"
"8718288096852","3",1233,"20221222000000","20221222000000","938673"
"8718288096869","3",1003,"20221118171812","20221118171812","939370"
"8718288096869","3",1174,"20221118140512","20221118140512","939370"
"8718288096869","3",1228,"20221118140512","20221118140512","939370"
"8718288096869","3",1233,"20221222000000","20221222000000","938673"
"8718288096876","3",1003,"20221118171812","20221118171812","939370"
"8718288096876","3",1174,"20221118140512","20221118140512","939370"
"8718288096876","3",1228,"20221118140512","20221118140512","939370"
"8718288096876","3",1233,"20221222000000","20221222000000","938673"
"8718288096883","3",1003,"20221118171812","20221118171812","939370"
"8718288096883","3",1174,"20221118140512","20221118140512","939370"
"8718288096883","3",1228,"20221118140512","20221118140512","939370"
"8718288096883","3",1233,"20221222000000","20221222000000","938673"
"8718288096890","3",1003,"20221118171812","20221118171812","939370"
"8718288096890","3",1174,"20221118140512","20221118140512","939370"
"8718288096890","3",1228,"20221118140512","20221118140512","939370"
"8718288096890","3",1233,"20221222000000","20221222000000","938673"
"8718288096906","3",1003,"20221118171812","20221118171812","939370"
"8718288096906","3",1174,"20221118140512","20221118140512","939370"
"8718288096906","3",1228,"20221118140512","20221118140512","939370"
"8718288096906","3",1233,"20221222000000","20221222000000","938673"
"8718288096913","3",1003,"20221118171812","20221118171812","939370"
"8718288096913","3",1174,"20221118140512","20221118140512","939370"
"8718288096913","3",1228,"20221118140512","20221118140512","939370"
"8718288096913","3",1233,"20221222000000","20221222000000","938673"
"8718288096920","3",1003,"20221118171812","20221118171812","939370"
"8718288096920","3",1174,"20221118140512","20221118140512","939370"
"8718288096920","3",1228,"20221118140512","20221118140512","939370"
"8718288096920","3",1233,"20221222000000","20221222000000","938673"
"8718288096937","3",1003,"20221118171812","20221118171812","939370"
"8718288096937","3",1174,"20221118140512","20221118140512","939370"
"8718288096937","3",1228,"20221118140512","20221118140512","939370"
"8718288096937","3",1233,"20221222000000","20221222000000","938673"
"8718288096944","3",1003,"20221118171812","20221118171812","939370"
"8718288096944","3",1174,"20221118140512","20221118140512","939370"
"8718288096944","3",1228,"20221118140512","20221118140512","939370"
"8718288096944","3",1233,"20221222000000","20221222000000","938673"
"8718288096951","3",1004,"20221118171836","20221118171836","939370"
"8718288096951","3",1176,"20221118140512","20221118140512","939370"
"8718288096951","3",1228,"20221118140512","20221118140512","939370"
"8718288096951","3",1233,"20221222000000","20221222000000","938673"
"8718288096968","3",1004,"20221118171836","20221118171836","939370"
"8718288096968","3",1176,"20221118140512","20221118140512","939370"
"8718288096968","3",1228,"20221118140512","20221118140512","939370"
"8718288096968","3",1233,"20221222000000","20221222000000","938673"
"8718288096975","3",1004,"20221118171836","20221118171836","939370"
"8718288096975","3",1176,"20221118140512","20221118140512","939370"
"8718288096975","3",1228,"20221118140512","20221118140512","939370"
"8718288096975","3",1233,"20221222000000","20221222000000","938673"
"8718288096982","3",1004,"20221118171836","20221118171836","939370"
"8718288096982","3",1176,"20221118140512","20221118140512","939370"
"8718288096982","3",1228,"20221118140512","20221118140512","939370"
"8718288096982","3",1233,"20221222000000","20221222000000","938673"
"8718288096999","3",1004,"20221118171836","20221118171836","939370"
"8718288096999","3",1176,"20221118140512","20221118140512","939370"
"8718288096999","3",1228,"20221118140512","20221118140512","939370"
"8718288096999","3",1233,"20221222000000","20221222000000","938673"
"8718288097002","3",1004,"20221118171836","20221118171836","939370"
"8718288097002","3",1176,"20221118140512","20221118140512","939370"
"8718288097002","3",1228,"20221118140512","20221118140512","939370"
"8718288097002","3",1233,"20221222000000","20221222000000","938673"
"8718288097019","3",1004,"20221118171836","20221118171836","939370"
"8718288097019","3",1176,"20221118140512","20221118140512","939370"
"8718288097019","3",1228,"20221118140512","20221118140512","939370"
"8718288097019","3",1233,"20221222000000","20221222000000","938673"
"8718288097026","3",1004,"20221118171836","20221118171836","939370"
"8718288097026","3",1176,"20221118140512","20221118140512","939370"
"8718288097026","3",1228,"20221118140512","20221118140512","939370"
"8718288097026","3",1233,"20221222000000","20221222000000","938673"
"8718288097033","3",1004,"20221118171836","20221118171836","939370"
"8718288097033","3",1176,"20221118140512","20221118140512","939370"
"8718288097033","3",1228,"20221118140512","20221118140512","939370"
"8718288097033","3",1233,"20221222000000","20221222000000","938673"
"8718288097040","3",1004,"20221118171836","20221118171836","939370"
"8718288097040","3",1176,"20221118140512","20221118140512","939370"
"8718288097040","3",1228,"20221118140512","20221118140512","939370"
"8718288097040","3",1233,"20221222000000","20221222000000","938673"
"8718288097057","3",1004,"20221118171836","20221118171836","939370"
"8718288097057","3",1176,"20221118140512","20221118140512","939370"
"8718288097057","3",1228,"20221118140512","20221118140512","939370"
"8718288097057","3",1233,"20221222000000","20221222000000","938673"
"8718288097064","3",1004,"20221118171836","20221118171836","939370"
"8718288097064","3",1176,"20221118140512","20221118140512","939370"
"8718288097064","3",1228,"20221118140512","20221118140512","939370"
"8718288097064","3",1233,"20221222000000","20221222000000","938673"
"8718288097071","3",1004,"20221118171836","20221118171836","939370"
"8718288097071","3",1176,"20221118140512","20221118140512","939370"
"8718288097071","3",1228,"20221118140512","20221118140512","939370"
"8718288097071","3",1233,"20221222000000","20221222000000","938673"
"8718288097088","3",1004,"20221118171836","20221118171836","939370"
"8718288097088","3",1176,"20221118140512","20221118140512","939370"
"8718288097088","3",1228,"20221118140512","20221118140512","939370"
"8718288097088","3",1233,"20221222000000","20221222000000","938673"
"8718288097095","3",1004,"20221118171836","20221118171836","939370"
"8718288097095","3",1176,"20221118140512","20221118140512","939370"
"8718288097095","3",1218,"20221118140512","20221118140512","939370"
"8718288097095","3",1233,"20221222000000","20221222000000","938673"
"8718288097095","3",1234,"20221222000000","20221222000000","938673"
"8718288097101","3",1004,"20221118171836","20221118171836","939370"
"8718288097101","3",1176,"20221118140512","20221118140512","939370"
"8718288097101","3",1228,"20221118140512","20221118140512","939370"
"8718288097101","3",1233,"20221222000000","20221222000000","938673"
"8718288097118","3",1004,"20221118171836","20221118171836","939370"
"8718288097118","3",1176,"20221118140512","20221118140512","939370"
"8718288097118","3",1228,"20221118140512","20221118140512","939370"
"8718288097118","3",1233,"20221222000000","20221222000000","938673"
"8718288097125","3",1004,"20221118171836","20221118171836","939370"
"8718288097125","3",1176,"20221118140512","20221118140512","939370"
"8718288097125","3",1228,"20221118140512","20221118140512","939370"
"8718288097125","3",1233,"20221222000000","20221222000000","938673"
