pcklst_grp_cri_id,pcklst_rule_id,seqnum,table_nam,field_name,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id
747,185,3,"ord","rt_adr_id","20230720132231","20230720132231","938673","938673"
748,185,4,"ord","rtcust","20230720132231","20230720132231","938673","938673"
749,186,1,"ord_line","uc_shipby","20230720132231","20230720132231","938673","938673"
750,186,2,"pckwrk_view","src_pck_zone_id","20230720132231","20230720132231","938673","938673"
751,186,3,"ord","rt_adr_id","20230720132231","20230720132231","938673","938673"
752,186,4,"ord","rtcust","20230720132231","20230720132231","938673","938673"
753,187,1,"ord_line","uc_shipby","20230720132231","20230720132231","938673","938673"
754,187,2,"pckwrk_view","src_pck_zone_id","20230720132231","20230720132231","938673","938673"
755,187,3,"ord","rt_adr_id","20230720132231","20230720132231","938673","938673"
756,187,4,"ord","rtcust","20230720132231","20230720132231","938673","938673"
757,188,1,"ord_line","uc_shipby","20230720132231","20230720132231","938673","938673"
758,188,2,"pckwrk_view","src_pck_zone_id","20230720132231","20230720132231","938673","938673"
759,188,3,"ord","rt_adr_id","20230720132231","20230720132231","938673","938673"
760,188,4,"ord","rtcust","20230720132231","20230720132231","938673","938673"
761,189,1,"ord_line","uc_shipby","20230720132231","20230720132231","938673","938673"
762,189,2,"pckwrk_view","src_pck_zone_id","20230720132231","20230720132231","938673","938673"
763,189,3,"ord","rt_adr_id","20230720132231","20230720132231","938673","938673"
764,189,4,"ord","rtcust","20230720132231","20230720132231","938673","938673"
765,190,1,"ord_line","uc_shipby","20230720132231","20230720132231","938673","938673"
766,190,2,"pckwrk_view","src_pck_zone_id","20230720132231","20230720132231","938673","938673"
767,190,3,"ord","rt_adr_id","20230720132231","20230720132231","938673","938673"
768,190,4,"ord","rtcust","20230720132231","20230720132231","938673","938673"
769,191,1,"ord_line","uc_shipby","20230720132232","20230720132232","938673","938673"
770,191,2,"pckwrk_view","src_pck_zone_id","20230720132232","20230720132232","938673","938673"
771,191,3,"ord","rt_adr_id","20230720132232","20230720132232","938673","938673"
772,191,4,"ord","rtcust","20230720132232","20230720132232","938673","938673"
773,192,1,"ord_line","uc_shipby","20230720132232","20230720132232","938673","938673"
774,192,2,"pckwrk_view","src_pck_zone_id","20230720132232","20230720132232","938673","938673"
775,192,3,"ord","rt_adr_id","20230720132232","20230720132232","938673","938673"
776,192,4,"ord","rtcust","20230720132232","20230720132232","938673","938673"
777,193,1,"ord_line","uc_shipby","20230720132232","20230720132232","938673","938673"
778,193,2,"pckwrk_view","src_pck_zone_id","20230720132232","20230720132232","938673","938673"
779,193,3,"ord","rt_adr_id","20230720132232","20230720132232","938673","938673"
780,193,4,"ord","rtcust","20230720132232","20230720132232","938673","938673"
781,194,1,"ord_line","uc_shipby","20230720132232","20230720132232","938673","938673"
782,194,2,"pckwrk_view","src_pck_zone_id","20230720132232","20230720132232","938673","938673"
783,194,3,"ord","rt_adr_id","20230720132232","20230720132232","938673","938673"
784,194,4,"ord","rtcust","20230720132232","20230720132232","938673","938673"
785,195,1,"ord_line","uc_shipby","20230720132232","20230720132232","938673","938673"
786,195,2,"pckwrk_view","src_pck_zone_id","20230720132232","20230720132232","938673","938673"
787,195,3,"ord","rt_adr_id","20230720132232","20230720132232","938673","938673"
788,195,4,"ord","rtcust","20230720132232","20230720132232","938673","938673"
789,196,1,"ord_line","uc_shipby","20230720132232","20230720132232","938673","938673"
790,196,2,"pckwrk_view","src_pck_zone_id","20230720132232","20230720132232","938673","938673"
791,196,3,"ord","rt_adr_id","20230720132232","20230720132232","938673","938673"
792,196,4,"ord","rtcust","20230720132232","20230720132232","938673","938673"
793,197,1,"ord_line","uc_shipby","20230720132232","20230720132232","938673","938673"
794,197,2,"pckwrk_view","src_pck_zone_id","20230720132232","20230720132232","938673","938673"
795,197,3,"ord","rt_adr_id","20230720132232","20230720132232","938673","938673"
796,197,4,"ord","rtcust","20230720132232","20230720132232","938673","938673"
797,198,1,"ord_line","uc_shipby","20230720132232","20230720132232","938673","938673"
798,198,2,"pckwrk_view","src_pck_zone_id","20230720132232","20230720132232","938673","938673"
799,198,3,"ord","rt_adr_id","20230720132232","20230720132232","938673","938673"
800,198,4,"ord","rtcust","20230720132232","20230720132232","938673","938673"
801,199,1,"ord_line","uc_shipby","20230720132232","20230720132232","938673","938673"
802,199,2,"pckwrk_view","src_pck_zone_id","20230720132232","20230720132232","938673","938673"
803,199,3,"ord","rt_adr_id","20230720132232","20230720132232","938673","938673"
804,199,4,"ord","rtcust","20230720132232","20230720132232","938673","938673"
805,200,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
806,200,2,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
807,200,3,"ord","rtcust","20230720132236","20230720132236","938673","938673"
808,201,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
809,201,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
810,201,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
811,201,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
812,202,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
813,202,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
814,202,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
815,202,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
816,203,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
817,203,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
818,203,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
819,203,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
820,204,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
821,204,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
822,204,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
823,204,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
824,205,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
825,205,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
826,205,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
827,205,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
828,206,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
829,206,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
830,206,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
831,206,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
832,207,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
833,207,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
834,207,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
835,207,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
836,208,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
837,208,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
838,208,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
839,208,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
840,209,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
841,209,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
842,209,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
843,209,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
844,210,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
845,210,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
846,210,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
847,210,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
848,211,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
849,211,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
850,211,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
851,211,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
852,212,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
853,212,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
854,212,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
855,212,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
856,213,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
857,213,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
858,213,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
859,213,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
860,214,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
861,214,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
862,214,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
863,214,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
864,215,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
865,215,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
866,215,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
867,215,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
868,216,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
869,216,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
870,216,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
871,216,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
872,217,1,"ord_line","uc_shipby","20230720132236","20230720132236","938673","938673"
873,217,2,"pckwrk_view","src_pck_zone_id","20230720132236","20230720132236","938673","938673"
874,217,3,"ord","rt_adr_id","20230720132236","20230720132236","938673","938673"
875,217,4,"ord","rtcust","20230720132236","20230720132236","938673","938673"
