colnam,colval,locale_id,cust_lvl,mls_text,short_dsc,grp_nam
"opt_nam","optWhDeleteLevelWithLevelTypes","DUTCH_HOLLAND",0,"Niveau met niveautypen verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteLevelWithLevelTypes","US_ENGLISH",0,"Delete Level With Level Types","NULL","dcs_data"
"opt_nam","optWhDeleteLocation","DUTCH_HOLLAND",0,"Locatie verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteLocation","US_ENGLISH",0,"Delete Location","NULL","dcs_data"
"opt_nam","optWhDeleteLocationAssetCapacity","DUTCH_HOLLAND",0,"Activumcapaciteit locatie verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteLocationAssetCapacity","US_ENGLISH",0,"Delete Location Asset Capacity","NULL","dcs_data"
"opt_nam","optWhDeleteLocationConfigurations","DUTCH_HOLLAND",0,"Locatieconfiguraties verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteLocationConfigurations","US_ENGLISH",0,"Delete Location Configurations","NULL","dcs_data"
"opt_nam","optWhDeleteLocationFootprint","DUTCH_HOLLAND",0,"Dekkingsgebied locatie verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteLocationFootprint","US_ENGLISH",0,"Delete Location Footprint","NULL","dcs_data"
"opt_nam","optWhDeleteLocationList","DUTCH_HOLLAND",0,"Locatielijst verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteLocationList","US_ENGLISH",0,"Delete Location List","NULL","dcs_data"
"opt_nam","optWhDeleteLocationType","DUTCH_HOLLAND",0,"Locatietype verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteLocationType","US_ENGLISH",0,"Delete Location Type","NULL","dcs_data"
"opt_nam","optWhDeleteLocationWithLocationType","DUTCH_HOLLAND",0,"Locatie met locatietype verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteLocationWithLocationType","US_ENGLISH",0,"Delete Location With Location Type","NULL","dcs_data"
"opt_nam","optWhDeleteMovementZone","DUTCH_HOLLAND",0,"Verplaatsingszone verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteMovementZone","US_ENGLISH",0,"Delete Movement Zone","NULL","dcs_data"
"opt_nam","optWhDeleteMovementZoneNextMove","DUTCH_HOLLAND",0,"Volgende verplaatsing verplaatsingszone verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteMovementZoneNextMove","US_ENGLISH",0,"Delete Movement Zone Next Move","NULL","dcs_data"
"opt_nam","optWhDeleteMovementZoneWithResourceCode","DUTCH_HOLLAND",0,"Verplaatsingszone met hulpbroncode verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteMovementZoneWithResourceCode","US_ENGLISH",0,"Delete Movement Zone with Resource Code","NULL","dcs_data"
"opt_nam","optWhDeletePickZone","DUTCH_HOLLAND",0,"Selectiezone verwijderen","NULL","dcs_data"
"opt_nam","optWhDeletePickZone","US_ENGLISH",0,"Delete Pick Zone","NULL","dcs_data"
"opt_nam","optWhDeleteSlotList","DUTCH_HOLLAND",0,"Slotlijst verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteSlotList","US_ENGLISH",0,"Delete Slot List","NULL","dcs_data"
"opt_nam","optWhDeleteStorageTemplateDetail","DUTCH_HOLLAND",0,"Details opslagsjabloon verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteStorageTemplateDetail","US_ENGLISH",0,"Delete Storage Template Detail","NULL","dcs_data"
"opt_nam","optWhDeleteStorageZone","DUTCH_HOLLAND",0,"Opslagzone verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteStorageZone","US_ENGLISH",0,"Delete Storage Zone","NULL","dcs_data"
"opt_nam","optWhDeleteStorgeTemplateHeader","DUTCH_HOLLAND",0,"Koptekst opslagsjabloon verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteStorgeTemplateHeader","US_ENGLISH",0,"Delete Storage Template Header","NULL","dcs_data"
"opt_nam","optWhDeleteUom","DUTCH_HOLLAND",0,"Maateenheid verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteUom","US_ENGLISH",0,"Delete Uom","NULL","dcs_data"
"opt_nam","optWhDeleteWarehouse","DUTCH_HOLLAND",0,"Magazijn verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteWarehouse","US_ENGLISH",0,"Delete Warehouse","NULL","dcs_data"
"opt_nam","optWhDeleteWarehouseUom","DUTCH_HOLLAND",0,"Maateenheid magazijn verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteWarehouseUom","US_ENGLISH",0,"Delete Warehouse Uom","NULL","dcs_data"
"opt_nam","optWhDeleteWorkZone","DUTCH_HOLLAND",0,"Werkzone verwijderen","NULL","dcs_data"
"opt_nam","optWhDeleteWorkZone","US_ENGLISH",0,"Delete Work Zone","NULL","dcs_data"
"opt_nam","optWhGenerateStorageLocations","DUTCH_HOLLAND",0,"Opslaglocaties genereren","NULL","dcs_data"
"opt_nam","optWhGenerateStorageLocations","US_ENGLISH",0,"Generate Storage Locations","NULL","dcs_data"
"opt_nam","optWhGetAisle","DUTCH_HOLLAND",0,"Gangpad ophalen","NULL","dcs_data"
"opt_nam","optWhGetAisle","US_ENGLISH",0,"Get Aisle","NULL","dcs_data"
"opt_nam","optWhGetAisleStagingLocation","DUTCH_HOLLAND",0,"Opstellocatie gangpad ophalen","NULL","dcs_data"
"opt_nam","optWhGetAisleStagingLocation","US_ENGLISH",0,"Get Aisle Staging Location","NULL","dcs_data"
"opt_nam","optWhGetArea","DUTCH_HOLLAND",0,"Gebied ophalen","NULL","dcs_data"
"opt_nam","optWhGetArea","US_ENGLISH",0,"Get Area","NULL","dcs_data"
"opt_nam","optWhGetAreasForAisles","DUTCH_HOLLAND",0,"Gebieden voor gangpaden ophalen","NULL","dcs_data"
"opt_nam","optWhGetAreasForAisles","US_ENGLISH",0,"Get Areas for Ailes","NULL","dcs_data"
"opt_nam","optWhGetAsyncResourceForCopyWarehouse","DUTCH_HOLLAND",0,"Asynchrone hulpbron voor Magazijn kopiëren ophalen","NULL","dcs_data"
"opt_nam","optWhGetAsyncResourceForCopyWarehouse","US_ENGLISH",0,"Get Async Resource for Copy Warehouse","NULL","dcs_data"
"opt_nam","optWhGetAsyncResourcesForCopyWarehouse","DUTCH_HOLLAND",0,"Asynchrone hulpbronnen voor Magazijn kopiëren ophalen","NULL","dcs_data"
"opt_nam","optWhGetAsyncResourcesForCopyWarehouse","US_ENGLISH",0,"Get Async Resources for Copy Warehouse","NULL","dcs_data"
"opt_nam","optWhGetBuilding","DUTCH_HOLLAND",0,"Gebouw ophalen","NULL","dcs_data"
"opt_nam","optWhGetBuilding","US_ENGLISH",0,"Get Building","NULL","dcs_data"
"opt_nam","optWhGetCommandConfigurationArgument","DUTCH_HOLLAND",0,"Argument opdrachtconfiguratie ophalen","NULL","dcs_data"
"opt_nam","optWhGetCommandConfigurationArgument","US_ENGLISH",0,"Get Command Configuration Argument","NULL","dcs_data"
"opt_nam","optWhGetConfiguredExitPoints","DUTCH_HOLLAND",0,"Geconfigureerde uitgangspunten ophalen","NULL","dcs_data"
"opt_nam","optWhGetConfiguredExitPoints","US_ENGLISH",0,"Get Configured Exit Points","NULL","dcs_data"
"opt_nam","optWhGetCopyWarehouse","DUTCH_HOLLAND",0,"Ophalen - magazijn kopiëren","NULL","dcs_data"
"opt_nam","optWhGetCopyWarehouse","US_ENGLISH",0,"Get Copy Warehouse","NULL","dcs_data"
"opt_nam","optWhGetCountInProgressLocationDetails","DUTCH_HOLLAND",0,"Locatiedetails telling in uitvoering ophalen","NULL","dcs_data"
"opt_nam","optWhGetCountInProgressLocationDetails","US_ENGLISH",0,"Get Count in Progress Location Details","NULL","dcs_data"
"opt_nam","optWhGetDockDoor","DUTCH_HOLLAND",0,"Platformdeur ophalen","NULL","dcs_data"
"opt_nam","optWhGetDockDoor","US_ENGLISH",0,"Get Dock Door","NULL","dcs_data"
"opt_nam","optWhGetDockDoorArea","DUTCH_HOLLAND",0,"Gebied platformdeur ophalen","NULL","dcs_data"
"opt_nam","optWhGetDockDoorArea","US_ENGLISH",0,"Get Dock Door Area","NULL","dcs_data"
"opt_nam","optWhGetDockSlot","DUTCH_HOLLAND",0,"Platformslot ophalen","NULL","dcs_data"
"opt_nam","optWhGetDockSlot","US_ENGLISH",0,"Get Dock Slot","NULL","dcs_data"
"opt_nam","optWhGetDockStagingLocation","DUTCH_HOLLAND",0,"Opstellocatie platform ophalen","NULL","dcs_data"
"opt_nam","optWhGetDockStagingLocation","US_ENGLISH",0,"Get Dock Staging Location","NULL","dcs_data"
"opt_nam","optWhGetDoorsWithTrailers","DUTCH_HOLLAND",0,"Deuren met trailers ophalen","NULL","dcs_data"
"opt_nam","optWhGetDoorsWithTrailers","US_ENGLISH",0,"Get Doors with Trailers","NULL","dcs_data"
"opt_nam","optWhGetFloorPlan","DUTCH_HOLLAND",0,"Grondplan ophalen","NULL","dcs_data"
"opt_nam","optWhGetFloorPlan","US_ENGLISH",0,"Get Floor Plan","NULL","dcs_data"
"opt_nam","optWhGetInboundDockConfig","DUTCH_HOLLAND",0,"Configuratie binnenkomend platform ophalen","NULL","dcs_data"
"opt_nam","optWhGetInboundDockConfig","US_ENGLISH",0,"Get Inbound Dock Config","NULL","dcs_data"
"opt_nam","optWhGetInvalidInventoryStatuses","DUTCH_HOLLAND",0,"Ongeldige voorraadstatuswaarden ophalen","NULL","dcs_data"
"opt_nam","optWhGetInvalidInventoryStatuses","US_ENGLISH",0,"Get Invalid Inventory Statuses","NULL","dcs_data"
"opt_nam","optWhGetInventoryStatusRules","DUTCH_HOLLAND",0,"Regels voorraadstatus ophalen","NULL","dcs_data"
"opt_nam","optWhGetInventoryStatusRules","US_ENGLISH",0,"Get Inventory Status Rules","NULL","dcs_data"
"opt_nam","optWhGetLevelType","DUTCH_HOLLAND",0,"Niveautype ophalen","NULL","dcs_data"
"opt_nam","optWhGetLevelType","US_ENGLISH",0,"Get Level Type","NULL","dcs_data"
"opt_nam","optWhGetLevelWithLevelTypes","DUTCH_HOLLAND",0,"Niveau met niveautypen ophalen","NULL","dcs_data"
"opt_nam","optWhGetLevelWithLevelTypes","US_ENGLISH",0,"Get Level With Level Types","NULL","dcs_data"
"opt_nam","optWhGetLocation","DUTCH_HOLLAND",0,"Locatie ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocation","US_ENGLISH",0,"Get Location","NULL","dcs_data"
"opt_nam","optWhGetLocationAssetCapacity","DUTCH_HOLLAND",0,"Activumcapaciteit locatie ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationAssetCapacity","US_ENGLISH",0,"Get Location Asset Capacity","NULL","dcs_data"
"opt_nam","optWhGetLocationAsyncResourceGroup","DUTCH_HOLLAND",0,"Asynchrone hulpbrongroep locatie ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationAsyncResourceGroup","US_ENGLISH",0,"Get Location Async Resource Group","NULL","dcs_data"
"opt_nam","optWhGetLocationAsyncResourcesForGroup","DUTCH_HOLLAND",0,"Asynchrone hulpbronnen locatie voor groep ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationAsyncResourcesForGroup","US_ENGLISH",0,"Get Location Async Resources For Group","NULL","dcs_data"
"opt_nam","optWhGetLocationCount","DUTCH_HOLLAND",0,"Telling locatie ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationCount","US_ENGLISH",0,"Get Location Count","NULL","dcs_data"
"opt_nam","optWhGetLocationDocumentAsset","DUTCH_HOLLAND",0,"Activum locatiedocument ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationDocumentAsset","US_ENGLISH",0,"Get Location Document Asset","NULL","dcs_data"
"opt_nam","optWhGetLocationDocumentConfig","DUTCH_HOLLAND",0,"Configuratie locatiedocument ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationDocumentConfig","US_ENGLISH",0,"Get Location Document Configuration","NULL","dcs_data"
"opt_nam","optWhGetLocationDocumentFixedErrorResults","DUTCH_HOLLAND",0,"Vaste foutresultaten locatiedocument ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationDocumentFixedErrorResults","US_ENGLISH",0,"Get Location Document Fixed Error Results","NULL","dcs_data"
"opt_nam","optWhGetLocationDocumentItem","DUTCH_HOLLAND",0,"Item locatiedocument ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationDocumentItem","US_ENGLISH",0,"Get Location Document Item","NULL","dcs_data"
"opt_nam","optWhGetLocationDocumentMixingRules","DUTCH_HOLLAND",0,"Mengregels locatiedocument ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationDocumentMixingRules","US_ENGLISH",0,"Get Location Document Mixing Rules","NULL","dcs_data"
"opt_nam","optWhGetLocationDocumentSummary","DUTCH_HOLLAND",0,"Overzicht locatiedocument ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationDocumentSummary","US_ENGLISH",0,"Get Location Document Summary","NULL","dcs_data"
"opt_nam","optWhGetLocationFootprint","DUTCH_HOLLAND",0,"Dekkingsgebied locatie ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationFootprint","US_ENGLISH",0,"Get Location Footprint","NULL","dcs_data"
"opt_nam","optWhGetLocationInventorySummary","DUTCH_HOLLAND",0,"Overzicht voorraad locatie ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationInventorySummary","US_ENGLISH",0,"Get Location Inventory Summary","NULL","dcs_data"
"opt_nam","optWhGetLocationList","DUTCH_HOLLAND",0,"Locatielijst ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationList","US_ENGLISH",0,"Get Location List","NULL","dcs_data"
"opt_nam","optWhGetLocationListAsyncResourceGrpById","DUTCH_HOLLAND",0,"Asynchrone hulpbrongroep locatielijst per ID ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationListAsyncResourceGrpById","US_ENGLISH",0,"Get Location List Asynchronous Resource Group By ID","NULL","dcs_data"
"opt_nam","optWhGetLocationsForStorageZone","DUTCH_HOLLAND",0,"Locaties voor opslagzone ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationsForStorageZone","US_ENGLISH",0,"Get Locations for Storage Zone","NULL","dcs_data"
"opt_nam","optWhGetLocationType","DUTCH_HOLLAND",0,"Locatietype ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationType","US_ENGLISH",0,"Get Location Type","NULL","dcs_data"
"opt_nam","optWhGetLocationTypeAsyncResourceGrp","DUTCH_HOLLAND",0,"Asynchrone hulpbrongroep locatietype ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationTypeAsyncResourceGrp","US_ENGLISH",0,"Get Location Type Asynchronous Resource Group","NULL","dcs_data"
"opt_nam","optWhGetLocationTypeAsyncResourcesForGrp","DUTCH_HOLLAND",0,"Asynchrone hulpbronnen locatietype voor groep ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationTypeAsyncResourcesForGrp","US_ENGLISH",0,"Get Location Type Asynchronous Resources for Group","NULL","dcs_data"
"opt_nam","optWhGetLocationUomQtyForLocation","DUTCH_HOLLAND",0,"Hoeveelheden maateenheid locatie voor locatie ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationUomQtyForLocation","US_ENGLISH",0,"Get Location UOM Quantities for Location","NULL","dcs_data"
"opt_nam","optWhGetLocationWithLocationType","DUTCH_HOLLAND",0,"Locatie met locatietype ophalen","NULL","dcs_data"
"opt_nam","optWhGetLocationWithLocationType","US_ENGLISH",0,"Get Location With Location Type","NULL","dcs_data"
"opt_nam","optWhGetMovementZone","DUTCH_HOLLAND",0,"Verplaatsingszone ophalen","NULL","dcs_data"
"opt_nam","optWhGetMovementZone","US_ENGLISH",0,"Get Movement Zone","NULL","dcs_data"
"opt_nam","optWhGetMovementZoneAsyncResourceGrp","DUTCH_HOLLAND",0,"Asynchrone hulpbrongroep verplaatsingszone ophalen","NULL","dcs_data"
"opt_nam","optWhGetMovementZoneAsyncResourceGrp","US_ENGLISH",0,"Get Movement Zone Asynchronous Resource Group","NULL","dcs_data"
"opt_nam","optWhGetMovementZoneAsyncResourcesForGrp","DUTCH_HOLLAND",0,"Asynchrone hulpbronnen verplaatsingszone voor groep ophalen","NULL","dcs_data"
"opt_nam","optWhGetMovementZoneAsyncResourcesForGrp","US_ENGLISH",0,"Get Movement Zone Asynchronous Resources for Group","NULL","dcs_data"
"opt_nam","optWhGetMovementZoneNextMove","DUTCH_HOLLAND",0,"Volgende verplaatsing verplaatsingszone ophalen","NULL","dcs_data"
"opt_nam","optWhGetMovementZoneNextMove","US_ENGLISH",0,"Get Movement Zone Next Move","NULL","dcs_data"
"opt_nam","optWhGetMovementZoneNextMoves","DUTCH_HOLLAND",0,"Volgende verplaatsingen verplaatsingszone weergeven","NULL","dcs_data"
"opt_nam","optWhGetMovementZoneNextMoves","US_ENGLISH",0,"List Movement Zone Next Moves","NULL","dcs_data"
"opt_nam","optWhGetMovementZoneWithResourceCode","DUTCH_HOLLAND",0,"Verplaatsingszone met hulpbroncode ophalen","NULL","dcs_data"
"opt_nam","optWhGetMovementZoneWithResourceCode","US_ENGLISH",0,"Get Movement Zone with Resource Code","NULL","dcs_data"
"opt_nam","optWhGetPickZone","DUTCH_HOLLAND",0,"Selectiezone ophalen","NULL","dcs_data"
"opt_nam","optWhGetPickZone","US_ENGLISH",0,"Get Pick Zone","NULL","dcs_data"
"opt_nam","optWhGetPickZoneAsyncResourceGroup","DUTCH_HOLLAND",0,"Asynchrone hulpbrongroep selectiezone ophalen","NULL","dcs_data"
"opt_nam","optWhGetPickZoneAsyncResourceGroup","US_ENGLISH",0,"Get Pick Zone Asynchronous Resource Group","NULL","dcs_data"
"opt_nam","optWhGetPickZoneAsyncResourcesForGroup","DUTCH_HOLLAND",0,"Asynchrone hulpbronnen selectiezone voor groep ophalen","NULL","dcs_data"
"opt_nam","optWhGetPickZoneAsyncResourcesForGroup","US_ENGLISH",0,"Get Pick Zone Asynchronous Resources for Group","NULL","dcs_data"
"opt_nam","optWhGetRealWarehouses","DUTCH_HOLLAND",0,"Echte magazijnen ophalen","NULL","dcs_data"
"opt_nam","optWhGetRealWarehouses","US_ENGLISH",0,"Get Real Warehouses","NULL","dcs_data"
"opt_nam","optWhGetSlotList","DUTCH_HOLLAND",0,"Slotlijst ophalen","NULL","dcs_data"
"opt_nam","optWhGetSlotList","US_ENGLISH",0,"Get Slot List","NULL","dcs_data"
"opt_nam","optWhGetSlotListAsyncResouceGroups","DUTCH_HOLLAND",0,"Asynchrone hulpbrongroepen slotlijst ophalen","NULL","dcs_data"
"opt_nam","optWhGetSlotListAsyncResouceGroups","US_ENGLISH",0,"Get Slot List Asynchronous Resource Groups","NULL","dcs_data"
"opt_nam","optWhGetSlotListAsyncResourceGroup","DUTCH_HOLLAND",0,"Asynchrone hulpbrongroep slotlijst ophalen","NULL","dcs_data"
"opt_nam","optWhGetSlotListAsyncResourceGroup","US_ENGLISH",0,"Get Slot List Asynchronous Resource Group","NULL","dcs_data"
"opt_nam","optWhGetSlotListAsyncResourcesForGroup","DUTCH_HOLLAND",0,"Asynchrone hulpbronnen slotlijst voor groep ophalen","NULL","dcs_data"
"opt_nam","optWhGetSlotListAsyncResourcesForGroup","US_ENGLISH",0,"Get Slot List Asynchronous Resources for Group","NULL","dcs_data"
"opt_nam","optWhGetStorageBuildingSequences","DUTCH_HOLLAND",0,"Samenstellingsvolgorden opslag ophalen","NULL","dcs_data"
"opt_nam","optWhGetStorageBuildingSequences","US_ENGLISH",0,"Get Storage Building Sequences","NULL","dcs_data"
"opt_nam","optWhGetStorageTemplateDetail","DUTCH_HOLLAND",0,"Details opslagsjabloon ophalen","NULL","dcs_data"
"opt_nam","optWhGetStorageTemplateDetail","US_ENGLISH",0,"Get Storage Template Detail","NULL","dcs_data"
"opt_nam","optWhGetStorageTemplateHeader","DUTCH_HOLLAND",0,"Koptekst opslagsjabloon ophalen","NULL","dcs_data"
"opt_nam","optWhGetStorageTemplateHeader","US_ENGLISH",0,"Get Storage Template Header","NULL","dcs_data"
"opt_nam","optWhGetStorageZone","DUTCH_HOLLAND",0,"Opslagzone ophalen","NULL","dcs_data"
"opt_nam","optWhGetStorageZone","US_ENGLISH",0,"Get Storage Zone","NULL","dcs_data"
"opt_nam","optWhGetStorageZoneAsyncResourceGroup","DUTCH_HOLLAND",0,"Asynchrone hulpbrongroep opslagzone ophalen","NULL","dcs_data"
"opt_nam","optWhGetStorageZoneAsyncResourceGroup","US_ENGLISH",0,"Get Storage Zone Asynchronous Resource Group","NULL","dcs_data"
"opt_nam","optWhGetStorageZoneAsyncResourcesForGroup","DUTCH_HOLLAND",0,"Asynchrone hulpbronnen opslagzone voor groep ophalen","NULL","dcs_data"
"opt_nam","optWhGetStorageZoneAsyncResourcesForGroup","US_ENGLISH",0,"Get Storage Zone Asynchronous Resources for Group","NULL","dcs_data"
"opt_nam","optWhGetUom","DUTCH_HOLLAND",0,"Maateenheid ophalen","NULL","dcs_data"
"opt_nam","optWhGetUom","US_ENGLISH",0,"Get Uom","NULL","dcs_data"
"opt_nam","optWhGetWarehouse","DUTCH_HOLLAND",0,"Magazijn ophalen","NULL","dcs_data"
"opt_nam","optWhGetWarehouse","US_ENGLISH",0,"Get Warehouse","NULL","dcs_data"
"opt_nam","optWhGetWarehouseAsyncResourceGroup","DUTCH_HOLLAND",0,"Asynchrone hulpbrongroep magazijn ophalen","NULL","dcs_data"
"opt_nam","optWhGetWarehouseAsyncResourceGroup","US_ENGLISH",0,"Get Warehouse Asynchronous Resource Group","NULL","dcs_data"
"opt_nam","optWhGetWarehouseUom","DUTCH_HOLLAND",0,"Maateenheid magazijn ophalen","NULL","dcs_data"
"opt_nam","optWhGetWarehouseUom","US_ENGLISH",0,"Get Warehouse Uom","NULL","dcs_data"
"opt_nam","optWhGetWorkZone","DUTCH_HOLLAND",0,"Werkzone ophalen","NULL","dcs_data"
"opt_nam","optWhGetWorkZone","US_ENGLISH",0,"Get Work Zone","NULL","dcs_data"
"opt_nam","optWhGetWorkZoneAsyncResourceGroup","DUTCH_HOLLAND",0,"Asynchrone hulpbrongroep werkzone ophalen","NULL","dcs_data"
"opt_nam","optWhGetWorkZoneAsyncResourceGroup","US_ENGLISH",0,"Get Work Zone Asynchronous Resource Group","NULL","dcs_data"
"opt_nam","optWhGetWorkZoneAsyncResourcesForGroup","DUTCH_HOLLAND",0,"Asynchrone hulpbronnen werkzone voor groep ophalen","NULL","dcs_data"
"opt_nam","optWhGetWorkZoneAsyncResourcesForGroup","US_ENGLISH",0,"Get Work Zone Asynchronous Resources for Group","NULL","dcs_data"
"opt_nam","optWhListAisles","DUTCH_HOLLAND",0,"Gangpaden weergeven","NULL","dcs_data"
"opt_nam","optWhListAisles","US_ENGLISH",0,"List Aisles","NULL","dcs_data"
"opt_nam","optWhListAisleStagingLocation","DUTCH_HOLLAND",0,"Opstellocaties gangpad weergeven","NULL","dcs_data"
"opt_nam","optWhListAisleStagingLocation","US_ENGLISH",0,"List Aisle Staging Locations","NULL","dcs_data"
"opt_nam","optWhListAreas","DUTCH_HOLLAND",0,"Gebieden weergeven","NULL","dcs_data"
"opt_nam","optWhListAreas","US_ENGLISH",0,"List Areas","NULL","dcs_data"
"opt_nam","optWhListAreasWithProductionCount","DUTCH_HOLLAND",0,"Gebieden met productietelling weergeven","NULL","dcs_data"
"opt_nam","optWhListAreasWithProductionCount","US_ENGLISH",0,"List Areas With Production Count","NULL","dcs_data"
"opt_nam","optWhListAvailableDockDoors","DUTCH_HOLLAND",0,"Beschikbare platformdeuren weergeven","NULL","dcs_data"
"opt_nam","optWhListAvailableDockDoors","US_ENGLISH",0,"List Available Dock Doors","NULL","dcs_data"
"opt_nam","optWhListBuildings","DUTCH_HOLLAND",0,"Gebouwen weergeven","NULL","dcs_data"
"opt_nam","optWhListBuildings","US_ENGLISH",0,"List Buildings","NULL","dcs_data"
"opt_nam","optWhListCategoryCounts","DUTCH_HOLLAND",0,"Categorietellingen weergeven","NULL","dcs_data"
"opt_nam","optWhListCategoryCounts","US_ENGLISH",0,"List Category Counts","NULL","dcs_data"
"opt_nam","optWhListColumnEntities","DUTCH_HOLLAND",0,"Kolomentiteiten weergeven","NULL","dcs_data"
"opt_nam","optWhListColumnEntities","US_ENGLISH",0,"List Column Entities","NULL","dcs_data"
"opt_nam","optWhListCommandConfigurationArguments","DUTCH_HOLLAND",0,"Argumenten opdrachtconfiguraties weergeven","NULL","dcs_data"
"opt_nam","optWhListCommandConfigurationArguments","US_ENGLISH",0,"List Command Configuration Arguments","NULL","dcs_data"
"opt_nam","optWhListCommandResourceTypes","DUTCH_HOLLAND",0,"Hulpbrontypen opdracht weergeven","NULL","dcs_data"
"opt_nam","optWhListCommandResourceTypes","US_ENGLISH",0,"List Command Resource Types","NULL","dcs_data"
"opt_nam","optWhListConfiguredExitPoints","DUTCH_HOLLAND",0,"Geconfigureerde uitgangspunten weergeven","NULL","dcs_data"
"opt_nam","optWhListConfiguredExitPoints","US_ENGLISH",0,"List Configured Exit Points","NULL","dcs_data"
"opt_nam","optWhListConsolidationOppsForMovementZone","DUTCH_HOLLAND",0,"Consolidatiekansen voor verplaatsingszone weergeven","NULL","dcs_data"
"opt_nam","optWhListConsolidationOppsForMovementZone","US_ENGLISH",0,"List Consolidation Opportunities for Movement Zone","NULL","dcs_data"
"opt_nam","optWhListConsolidationOppsForPickZone","DUTCH_HOLLAND",0,"Consolidatiekansen voor selectiezone weergeven","NULL","dcs_data"
"opt_nam","optWhListConsolidationOppsForPickZone","US_ENGLISH",0,"List Consolidation Opportunities for Pick Zone","NULL","dcs_data"
"opt_nam","optWhListConsolidationOppsForStorageZone","DUTCH_HOLLAND",0,"Consolidatiekansen voor opslagzone weergeven","NULL","dcs_data"
"opt_nam","optWhListConsolidationOppsForStorageZone","US_ENGLISH",0,"List Consolidtion Opportunities for Storage Zone","NULL","dcs_data"
"opt_nam","optWhListConsolidationOppsForWorkZone","DUTCH_HOLLAND",0,"Consolidatiekansen voor werkzone weergeven","NULL","dcs_data"
"opt_nam","optWhListConsolidationOppsForWorkZone","US_ENGLISH",0,"List Consolidation Opportunities for Work Zone","NULL","dcs_data"
"opt_nam","optWhListConsolOppsForLocType","DUTCH_HOLLAND",0,"Geconsolideerde kansen voor locatietype weergeven","NULL","dcs_data"
"opt_nam","optWhListConsolOppsForLocType","US_ENGLISH",0,"List Consolidated Opportunities for Location Type","NULL","dcs_data"
"opt_nam","optWhListConsolOppsForLocTypeAsync","DUTCH_HOLLAND",0,"Geconsolideerde kansen voor locatietype asynchroon weergeven","NULL","dcs_data"
"opt_nam","optWhListConsolOppsForLocTypeAsync","US_ENGLISH",0,"List Consolidated Opportunities for Location Type Asynchronously","NULL","dcs_data"
"opt_nam","optWhListContainPickableLocMovementZone","DUTCH_HOLLAND",0,"Weergeven - selecteerbare verplaatsingszones opnemen","NULL","dcs_data"
"opt_nam","optWhListContainPickableLocMovementZone","US_ENGLISH",0,"List Contain Pickable Movement Zones","NULL","dcs_data"
"opt_nam","optWhListCopyWarehouse","DUTCH_HOLLAND",0,"Weergeven - magazijn kopiëren","NULL","dcs_data"
"opt_nam","optWhListCopyWarehouse","US_ENGLISH",0,"List Copy Warehouse","NULL","dcs_data"
"opt_nam","optWhListDailyTransactionHistOfLocation","DUTCH_HOLLAND",0,"Historie dagelijkse transacties van locatie weergeven","NULL","dcs_data"
"opt_nam","optWhListDailyTransactionHistOfLocation","US_ENGLISH",0,"List Daily Transaction History of Location","NULL","dcs_data"
"opt_nam","optWhListDockDoorArea","DUTCH_HOLLAND",0,"Platformdeurgebied weergeven","NULL","dcs_data"
"opt_nam","optWhListDockDoorArea","US_ENGLISH",0,"List Dock Door Area","NULL","dcs_data"
