uc_delivery_id,wh_id,dst_mov_zone_id,seqnum,stoloc,uc_multi_drop,frstol,ins_dt,last_upd_dt,last_upd_user_id
-1,"2",-1,386,"O1-001-01",1,"J0-004-03","20230307092749","20230307092749","NOUSER"
-1,"2",-1,387,"O1-001-01",1,"J0-004-04","20230307092749","20230307092749","NOUSER"
-1,"2",-1,388,"O1-001-01",1,"J0-004-05","20230307092749","20230307092749","NOUSER"
-1,"2",-1,389,"O1-001-01",1,"J0-004-06","20230307092749","20230307092749","NOUSER"
-1,"2",-1,390,"O1-001-01",1,"J0-004-07","20230307092749","20230307092749","NOUSER"
-1,"2",-1,391,"O1-001-01",1,"J0-004-08","20230307092749","20230307092749","NOUSER"
-1,"2",-1,392,"O1-001-01",1,"J0-004-09","20230307092749","20230307092749","NOUSER"
-1,"2",-1,393,"O1-001-01",1,"J0-004-10","20230307092749","20230307092749","NOUSER"
-1,"2",-1,394,"O1-001-01",1,"J0-004-11","20230307092749","20230307092749","NOUSER"
-1,"2",-1,395,"N20-001-01",1,"J0-004-12","20230307092749","20230307092749","NOUSER"
-1,"2",-1,396,"N20-001-01",1,"J0-004-13","20230307092749","20230307092749","NOUSER"
-1,"2",-1,397,"N20-001-01",1,"J0-004-14","20230307092749","20230307092749","NOUSER"
-1,"2",-1,398,"J3-001-01",1,"J0-004-15","20230307092749","20230307092749","NOUSER"
-1,"2",-1,399,"J3-001-01",1,"J0-004-16","20230307092749","20230307092749","NOUSER"
-1,"2",-1,400,"J3-001-01",1,"J0-004-17","20230307092749","20230307092749","NOUSER"
-1,"2",-1,401,"J3-001-01",1,"J0-004-18","20230307092749","20230307092749","NOUSER"
-1,"2",-1,402,"J3-001-01",1,"J0-004-19","20230307092749","20230307092749","NOUSER"
-1,"2",-1,403,"J3-001-01",1,"J0-004-20","20230307092749","20230307092749","NOUSER"
-1,"2",-1,404,"N0-001-01",1,"J0-004-21","20230307092749","20230307092749","NOUSER"
-1,"2",-1,405,"N0-001-01",1,"J0-004-22","20230307092749","20230307092749","NOUSER"
-1,"2",-1,406,"N0-001-01",1,"J0-004-23","20230307092749","20230307092749","NOUSER"
-1,"2",-1,407,"N0-001-01",1,"J0-004-24","20230307092749","20230307092749","NOUSER"
-1,"2",-1,408,"S1-001-01",1,"J0-004-25","20230307092749","20230307092749","NOUSER"
-1,"2",-1,409,"S1-001-01",1,"J0-004-26","20230307092749","20230307092749","NOUSER"
-1,"2",-1,410,"S1-001-01",1,"J0-004-27","20230307092749","20230307092749","NOUSER"
-1,"2",-1,411,"S1-001-01",1,"J0-004-28","20230307092749","20230307092749","NOUSER"
-1,"2",-1,412,"S1-001-01",1,"J0-004-29","20230307092749","20230307092749","NOUSER"
-1,"2",-1,413,"S1-001-01",1,"J0-004-30","20230307092749","20230307092749","NOUSER"
-1,"2",-1,414,"S1-001-01",1,"J0-004-31","20230307092749","20230307092749","NOUSER"
-1,"2",-1,415,"S1-001-01",1,"J0-004-32","20230307092749","20230307092749","NOUSER"
-1,"2",-1,416,"S1-001-01",1,"J0-004-33","20230307092749","20230307092749","NOUSER"
-1,"2",-1,417,"S1-001-01",1,"J0-004-34","20230307092749","20230307092749","NOUSER"
-1,"2",-1,418,"N10-001-01",1,"J0-004-35","20230307092749","20230307092749","NOUSER"
-1,"2",-1,419,"N10-001-01",1,"J0-004-36","20230307092749","20230307092749","NOUSER"
-1,"2",-1,420,"N10-001-01",1,"J0-004-37","20230307092749","20230307092749","NOUSER"
-1,"2",-1,421,"N10-001-01",1,"J0-004-38","20230307092749","20230307092749","NOUSER"
-1,"2",-1,422,"N10-001-01",1,"J0-004-39","20230307092749","20230307092749","NOUSER"
-1,"2",-1,423,"V1-001-01",1,"J0-004-40","20230307092749","20230307092749","NOUSER"
-1,"2",-1,424,"V1-001-01",1,"J0-004-41","20230307092749","20230307092749","NOUSER"
-1,"2",-1,425,"V1-001-01",1,"J0-004-42","20230307092749","20230307092749","NOUSER"
-1,"2",-1,426,"V1-001-01",1,"J0-004-43","20230307092749","20230307092749","NOUSER"
-1,"2",-1,427,"J3-001-01",1,"J0-004-45","20230307092749","20230307092749","NOUSER"
-1,"2",-1,428,"N0-001-01",1,"J0-004-46","20230307092749","20230307092749","NOUSER"
-1,"2",-1,429,"N10-001-01",1,"J0-004-47","20230307092749","20230307092749","NOUSER"
-1,"2",-1,430,"N20-001-01",1,"J0-004-48","20230307092749","20230307092749","NOUSER"
-1,"2",-1,431,"O1-001-01",1,"J0-004-49","20230307092749","20230307092749","NOUSER"
-1,"2",-1,432,"S1-001-01",1,"J0-004-50","20230307092749","20230307092749","NOUSER"
-1,"2",-1,433,"V1-001-01",1,"J0-004-51","20230307092749","20230307092749","NOUSER"
-1,"2",-1,434,"J3-001-01",1,"J0-004-53","20230307092749","20230307092749","NOUSER"
-1,"2",-1,435,"N0-001-01",1,"J0-004-54","20230307092749","20230307092749","NOUSER"
-1,"2",-1,436,"N10-001-01",1,"J0-004-55","20230307092749","20230307092749","NOUSER"
-1,"2",-1,437,"N20-001-01",1,"J0-004-56","20230307092749","20230307092749","NOUSER"
-1,"2",-1,438,"O1-001-01",1,"J0-004-57","20230307092749","20230307092749","NOUSER"
-1,"2",-1,439,"S1-001-01",1,"J0-004-58","20230307092749","20230307092749","NOUSER"
-1,"2",-1,440,"V1-001-01",1,"J0-004-59","20230307092749","20230307092749","NOUSER"
-1,"2",-1,441,"J3-001-01",1,"J0-004-61","20230307092749","20230307092749","NOUSER"
-1,"2",-1,442,"N0-001-01",1,"J0-004-62","20230307092749","20230307092749","NOUSER"
-1,"2",-1,443,"N10-001-01",1,"J0-004-63","20230307092749","20230307092749","NOUSER"
-1,"2",-1,444,"N20-001-01",1,"J0-004-64","20230307092749","20230307092749","NOUSER"
-1,"2",-1,445,"O1-001-01",1,"J0-004-65","20230307092749","20230307092749","NOUSER"
-1,"2",-1,446,"S1-001-01",1,"J0-004-66","20230307092749","20230307092749","NOUSER"
-1,"2",-1,447,"V1-001-01",1,"J0-004-67","20230307092749","20230307092749","NOUSER"
-1,"2",-1,448,"J3-001-01",1,"J0-004-69","20230307092749","20230307092749","NOUSER"
-1,"2",-1,449,"N0-001-01",1,"J0-004-70","20230307092749","20230307092749","NOUSER"
-1,"2",-1,450,"N10-001-01",1,"J0-004-71","20230307092749","20230307092749","NOUSER"
-1,"2",-1,451,"N20-001-01",1,"J0-004-72","20230307092749","20230307092749","NOUSER"
-1,"2",-1,452,"O1-001-01",1,"J0-004-73","20230307092749","20230307092749","NOUSER"
-1,"2",-1,453,"S1-001-01",1,"J0-004-74","20230307092749","20230307092749","NOUSER"
-1,"2",-1,454,"V1-001-01",1,"J0-004-75","20230307092749","20230307092749","NOUSER"
-1,"2",-1,455,"J0-001-02",1,"J0-001-02","20230411141858","20230411141858","NOUSER"
-1,"2",-1,456,"P017-EXCEPTION-01",1,"P017-EXCEPTION-01","20230411141858","20230411141858","NOUSER"
-1,"2",-1,457,"P017-EXCEPTION-02",1,"P017-EXCEPTION-02","20230411141858","20230411141858","NOUSER"
-1,"2",-1,458,"P017-EXCEPTION-01",1,"P017-EXCEPTION-01","20230411143541","20230411143541","NOUSER"
-1,"2",-1,459,"P017-EXCEPTION-02",1,"P017-EXCEPTION-02","20230411143541","20230411143541","NOUSER"
-1,"2",-1,470,"O1-001-01",1,"P020-003-01","20230314144739","20230314144739","939370"
-1,"2",-1,471,"O1-001-01",1,"P020-003-02","20230314144739","20230314144739","939370"
-1,"2",-1,472,"O1-001-01",1,"P020-003-03","20230314144739","20230314144739","939370"
-1,"2",-1,473,"O1-001-01",1,"P020-003-04","20230314144739","20230314144739","939370"
-1,"2",-1,474,"O1-001-01",1,"P020-003-05","20230314144739","20230314144739","939370"
-1,"2",-1,475,"O1-001-01",1,"P020-003-06","20230314144739","20230314144739","939370"
-1,"2",-1,476,"O1-001-01",1,"P020-003-07","20230314144739","20230314144739","939370"
-1,"2",-1,477,"O1-001-01",1,"P020-003-08","20230314144739","20230314144739","939370"
-1,"2",-1,478,"O1-001-01",1,"P020-003-09","20230504224014","20230504224014","939370"
-1,"2",-1,479,"O1-001-01",1,"P020-003-10","20230314144739","20230314144739","939370"
-1,"2",-1,480,"P020-EXCEPTION-01",1,"P020-EXCEPTION-01","20230403173033","20230403173033","939370"
-1,"2",-1,481,"P020-EXCEPTION-02",1,"P020-EXCEPTION-02","20230403173033","20230403173033","939370"
-1,"2",-1,503,"P017-EXCEPTION-01",1,"P017-EXCEPTION-01","20230416094544","20230416094544","NOUSER"
-1,"2",-1,504,"P017-EXCEPTION-02",1,"P017-EXCEPTION-02","20230416094544","20230416094544","NOUSER"
-1,"2",-1,505,"P017-EXCEPTION-01",1,"P017-EXCEPTION-01","20230416094855","20230416094855","NOUSER"
-1,"2",-1,506,"P017-EXCEPTION-02",1,"P017-EXCEPTION-02","20230416094855","20230416094855","NOUSER"
-1,"2",-1,507,"P017-EXCEPTION-01",1,"P017-EXCEPTION-01","20230421081716","20230421081716","NOUSER"
-1,"2",-1,508,"P017-EXCEPTION-02",1,"P017-EXCEPTION-02","20230421081716","20230421081716","NOUSER"
-1,"2",-1,509,"P017-EXCEPTION-01",1,"P017-EXCEPTION-01","20230522103631","20230522103631","NOUSER"
-1,"2",-1,510,"P017-EXCEPTION-02",1,"P017-EXCEPTION-02","20230522103631","20230522103631","NOUSER"
1001,"2",20044,1,"A102-002-07",0,"","20220729143029","20220729143029","939370"
1001,"2",20057,1,"J0-002-01",0,"","20220729143107","20220729143107","939370"
1002,"2",20044,1,"A102-002-07",0,"","20220729143029","20220729143029","939370"
1002,"2",20057,1,"J0-002-02",0,"","20220729143107","20220729143107","939370"
1003,"2",20044,1,"A102-002-07",0,"","20220729143029","20220729143029","939370"
1003,"2",20057,1,"J0-002-03",0,"","20220729143107","20220729143107","939370"
1004,"2",20044,1,"A102-002-07",0,"","20220729143029","20220729143029","939370"
1004,"2",20057,1,"J0-002-04",0,"","20220729143107","20220729143107","939370"
1005,"2",20044,1,"A102-002-07",0,"","20220729143029","20220729143029","939370"
1005,"2",20057,1,"J0-002-05",0,"","20220729143107","20220729143107","939370"
1006,"2",20044,1,"A102-002-07",0,"","20220729143029","20220729143029","939370"
1006,"2",20057,1,"J0-002-06",0,"","20220729143107","20220729143107","939370"
1007,"2",20044,1,"A102-002-07",0,"","20220729143029","20220729143029","939370"
1007,"2",20057,1,"J0-002-07",0,"","20220729143107","20220729143107","939370"
1008,"2",20044,1,"A102-002-07",0,"","20220729143029","20220729143029","939370"
1008,"2",20057,1,"J0-002-08",0,"","20220729143107","20220729143107","939370"
1009,"2",20044,1,"A102-002-08",0,"","20220729143029","20220729143029","939370"
1009,"2",20057,1,"J0-002-09",0,"","20220729143107","20220729143107","939370"
1010,"2",20044,1,"A102-002-08",0,"","20220729143029","20220729143029","939370"
1010,"2",20057,1,"J0-002-10",0,"","20220729143107","20220729143107","939370"
1011,"2",20044,1,"A102-002-08",0,"","20220729143029","20220729143029","939370"
1011,"2",20057,1,"J0-002-11",0,"","20220729143107","20220729143107","939370"
1012,"2",20044,1,"A102-002-01",0,"","20220729143029","20220729143029","939370"
1012,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1013,"2",20044,1,"A102-002-01",0,"","20220729143029","20220729143029","939370"
1013,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1014,"2",20044,1,"A102-002-01",0,"","20220729143029","20220729143029","939370"
1014,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1015,"2",20044,1,"A102-002-01",0,"","20220729143029","20220729143029","939370"
1015,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1016,"2",20044,1,"A102-002-01",0,"","20220729143029","20220729143029","939370"
1016,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1017,"2",20044,1,"A102-002-01",0,"","20220729143029","20220729143029","939370"
1017,"2",20057,1,"J0-002-13",0,"","20220729143107","20220729143107","939370"
1018,"2",20044,1,"A102-002-01",0,"","20220729143029","20220729143029","939370"
1018,"2",20057,1,"J0-002-14",0,"","20220729143107","20220729143107","939370"
1019,"2",20044,1,"A102-002-09",0,"","20220729143029","20220729143029","939370"
1019,"2",20057,1,"J0-002-15",0,"","20220729143107","20220729143107","939370"
1020,"2",20044,1,"A102-002-09",0,"","20220729143029","20220729143029","939370"
1020,"2",20057,1,"J0-002-16",0,"","20220729143107","20220729143107","939370"
1021,"2",20044,1,"A102-002-09",0,"","20220729143029","20220729143029","939370"
1021,"2",20057,1,"J0-002-17",0,"","20220729143107","20220729143107","939370"
1022,"2",20044,1,"A102-002-09",0,"","20220729143029","20220729143029","939370"
1022,"2",20057,1,"J0-002-18",0,"","20220729143107","20220729143107","939370"
1023,"2",20044,1,"A102-002-09",0,"","20220729143029","20220729143029","939370"
1023,"2",20057,1,"J0-002-19",0,"","20220729143107","20220729143107","939370"
1024,"2",20044,1,"A102-002-09",0,"","20220729143029","20220729143029","939370"
1024,"2",20057,1,"J0-002-20",0,"","20220729143107","20220729143107","939370"
1025,"2",20044,1,"A102-002-09",0,"","20220729143029","20220729143029","939370"
1025,"2",20057,1,"J0-002-21",0,"","20220729143107","20220729143107","939370"
1026,"2",20044,1,"A102-002-02",0,"","20220729143029","20220729143029","939370"
1026,"2",20057,1,"J0-002-22",0,"","20220729143107","20220729143107","939370"
1027,"2",20044,1,"A102-002-09",0,"","20220729143029","20220729143029","939370"
1027,"2",20057,1,"J0-002-23",0,"","20220729143107","20220729143107","939370"
1028,"2",20044,1,"A102-002-09",0,"","20220729143029","20220729143029","939370"
1028,"2",20057,1,"J0-002-24",0,"","20220729143107","20220729143107","939370"
1029,"2",20044,1,"A102-002-09",0,"","20220729143029","20220729143029","939370"
1029,"2",20057,1,"J0-002-24",0,"","20220729143107","20220729143107","939370"
1030,"2",20044,1,"A102-002-04",0,"","20220729143029","20220729143029","939370"
1030,"2",20057,1,"J0-002-25",0,"","20220729143107","20220729143107","939370"
1031,"2",20044,1,"A102-002-05",0,"","20220729143029","20220729143029","939370"
1031,"2",20057,1,"J0-002-26",0,"","20220729143107","20220729143107","939370"
1032,"2",20044,1,"A102-002-05",0,"","20220729143029","20220729143029","939370"
1032,"2",20057,1,"J0-002-27",0,"","20220729143107","20220729143107","939370"
1033,"2",20044,1,"A102-002-05",0,"","20220729143029","20220729143029","939370"
1033,"2",20057,1,"J0-002-28",0,"","20220729143107","20220729143107","939370"
1034,"2",20044,1,"A102-002-06",0,"","20220729143029","20220729143029","939370"
1034,"2",20057,1,"J0-002-29",0,"","20220729143107","20220729143107","939370"
1035,"2",20044,1,"A102-002-04",0,"","20220729143029","20220729143029","939370"
1035,"2",20057,1,"J0-002-30",0,"","20220729143107","20220729143107","939370"
1036,"2",20044,1,"A102-002-04",0,"","20220729143029","20220729143029","939370"
1036,"2",20057,1,"J0-002-31",0,"","20220729143107","20220729143107","939370"
1037,"2",20044,1,"A102-002-04",0,"","20220729143029","20220729143029","939370"
1037,"2",20057,1,"J0-002-32",0,"","20220729143107","20220729143107","939370"
1038,"2",20044,1,"A102-002-04",0,"","20220729143029","20220729143029","939370"
1038,"2",20057,1,"J0-002-33",0,"","20220729143107","20220729143107","939370"
1039,"2",20044,1,"A102-002-04",0,"","20220729143029","20220729143029","939370"
1039,"2",20057,1,"J0-002-34",0,"","20220729143107","20220729143107","939370"
1040,"2",20044,1,"A102-002-03",0,"","20220729143029","20220729143029","939370"
1040,"2",20057,1,"J0-002-35",0,"","20220729143107","20220729143107","939370"
1041,"2",20044,1,"A102-002-03",0,"","20220729143029","20220729143029","939370"
1041,"2",20057,1,"J0-002-35",0,"","20220729143107","20220729143107","939370"
1042,"2",20044,1,"A102-002-03",0,"","20220729143029","20220729143029","939370"
1042,"2",20057,1,"J0-002-36",0,"","20220729143107","20220729143107","939370"
1043,"2",20044,1,"A102-002-03",0,"","20220729143029","20220729143029","939370"
1043,"2",20057,1,"J0-002-37",0,"","20220729143107","20220729143107","939370"
1044,"2",20044,1,"A102-002-03",0,"","20220729143029","20220729143029","939370"
1044,"2",20057,1,"J0-002-38",0,"","20220729143107","20220729143107","939370"
1045,"2",20044,1,"A102-002-03",0,"","20220729143029","20220729143029","939370"
1045,"2",20057,1,"J0-002-39",0,"","20220729143107","20220729143107","939370"
1046,"2",20044,1,"A102-002-10",0,"","20220729143029","20220729143029","939370"
1046,"2",20057,1,"J0-002-40",0,"","20220729143107","20220729143107","939370"
1047,"2",20044,1,"A102-002-10",0,"","20220729143029","20220729143029","939370"
1047,"2",20057,1,"J0-002-41",0,"","20220729143107","20220729143107","939370"
1048,"2",20044,1,"A102-002-10",0,"","20220729143029","20220729143029","939370"
1048,"2",20057,1,"J0-002-42",0,"","20220729143107","20220729143107","939370"
1049,"2",20044,1,"A102-002-10",0,"","20220729143029","20220729143029","939370"
1049,"2",20057,1,"J0-002-43",0,"","20220729143107","20220729143107","939370"
1050,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1050,"2",20057,1,"J0-002-01",0,"","20220729143107","20220729143107","939370"
1051,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1051,"2",20057,1,"J0-002-02",0,"","20220729143107","20220729143107","939370"
1052,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1052,"2",20057,1,"J0-002-03",0,"","20220729143107","20220729143107","939370"
1053,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1053,"2",20057,1,"J0-002-04",0,"","20220729143107","20220729143107","939370"
1054,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1054,"2",20057,1,"J0-002-05",0,"","20220729143107","20220729143107","939370"
1055,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1055,"2",20057,1,"J0-002-06",0,"","20220729143107","20220729143107","939370"
1056,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1056,"2",20057,1,"J0-002-07",0,"","20220729143107","20220729143107","939370"
1057,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1057,"2",20057,1,"J0-002-08",0,"","20220729143107","20220729143107","939370"
1058,"2",20050,1,"A103-001-08",0,"","20220729143029","20220729143029","939370"
1058,"2",20057,1,"J0-002-09",0,"","20220729143107","20220729143107","939370"
1059,"2",20050,1,"A103-001-08",0,"","20220729143029","20220729143029","939370"
1059,"2",20057,1,"J0-002-10",0,"","20220729143107","20220729143107","939370"
1060,"2",20050,1,"A103-001-08",0,"","20220729143029","20220729143029","939370"
1060,"2",20057,1,"J0-002-11",0,"","20220729143107","20220729143107","939370"
1061,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1061,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1062,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1062,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1063,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1063,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1064,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1064,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1065,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1065,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1066,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1066,"2",20057,1,"J0-002-13",0,"","20220729143107","20220729143107","939370"
1067,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1067,"2",20057,1,"J0-002-14",0,"","20220729143107","20220729143107","939370"
1068,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1068,"2",20057,1,"J0-002-15",0,"","20220729143107","20220729143107","939370"
1069,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1069,"2",20057,1,"J0-002-16",0,"","20220729143107","20220729143107","939370"
1070,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1070,"2",20057,1,"J0-002-17",0,"","20220729143107","20220729143107","939370"
1071,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1071,"2",20057,1,"J0-002-18",0,"","20220729143107","20220729143107","939370"
1072,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1072,"2",20057,1,"J0-002-19",0,"","20220729143107","20220729143107","939370"
1073,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1073,"2",20057,1,"J0-002-20",0,"","20220729143107","20220729143107","939370"
1074,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1074,"2",20057,1,"J0-002-21",0,"","20220729143107","20220729143107","939370"
1075,"2",20050,1,"A103-001-02",0,"","20220729143029","20220729143029","939370"
1075,"2",20057,1,"J0-002-22",0,"","20220729143107","20220729143107","939370"
1076,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1076,"2",20057,1,"J0-002-23",0,"","20220729143107","20220729143107","939370"
1077,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1077,"2",20057,1,"J0-002-24",0,"","20220729143107","20220729143107","939370"
1078,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1078,"2",20057,1,"J0-002-24",0,"","20220729143107","20220729143107","939370"
1079,"2",20050,1,"A103-001-04",0,"","20220729143029","20220729143029","939370"
1079,"2",20057,1,"J0-002-25",0,"","20220729143107","20220729143107","939370"
1080,"2",20050,1,"A103-001-05",0,"","20220729143029","20220729143029","939370"
1080,"2",20057,1,"J0-002-26",0,"","20220729143107","20220729143107","939370"
1081,"2",20050,1,"A103-001-05",0,"","20220729143029","20220729143029","939370"
1081,"2",20057,1,"J0-002-27",0,"","20220729143107","20220729143107","939370"
1082,"2",20050,1,"A103-001-05",0,"","20220729143029","20220729143029","939370"
1082,"2",20057,1,"J0-002-28",0,"","20220729143107","20220729143107","939370"
1083,"2",20050,1,"A103-001-06",0,"","20220729143029","20220729143029","939370"
1083,"2",20057,1,"J0-002-29",0,"","20220729143107","20220729143107","939370"
1084,"2",20050,1,"A103-001-04",0,"","20220729143029","20220729143029","939370"
1084,"2",20057,1,"J0-002-30",0,"","20220729143107","20220729143107","939370"
1085,"2",20050,1,"A103-001-04",0,"","20220729143029","20220729143029","939370"
1085,"2",20057,1,"J0-002-31",0,"","20220729143107","20220729143107","939370"
1086,"2",20050,1,"A103-001-04",0,"","20220729143029","20220729143029","939370"
1086,"2",20057,1,"J0-002-32",0,"","20220729143107","20220729143107","939370"
1087,"2",20050,1,"A103-001-04",0,"","20220729143029","20220729143029","939370"
1087,"2",20057,1,"J0-002-33",0,"","20220729143107","20220729143107","939370"
1088,"2",20050,1,"A103-001-04",0,"","20220729143029","20220729143029","939370"
1088,"2",20057,1,"J0-002-34",0,"","20220729143107","20220729143107","939370"
1089,"2",20050,1,"A103-001-03",0,"","20220729143029","20220729143029","939370"
1089,"2",20057,1,"J0-002-35",0,"","20220729143107","20220729143107","939370"
1090,"2",20050,1,"A103-001-03",0,"","20220729143029","20220729143029","939370"
1090,"2",20057,1,"J0-002-35",0,"","20220729143107","20220729143107","939370"
1091,"2",20050,1,"A103-001-03",0,"","20220729143029","20220729143029","939370"
1091,"2",20057,1,"J0-002-36",0,"","20220729143107","20220729143107","939370"
1092,"2",20050,1,"A103-001-03",0,"","20220729143029","20220729143029","939370"
1092,"2",20057,1,"J0-002-37",0,"","20220729143107","20220729143107","939370"
1093,"2",20050,1,"A103-001-03",0,"","20220729143029","20220729143029","939370"
1093,"2",20057,1,"J0-002-38",0,"","20220729143107","20220729143107","939370"
1094,"2",20050,1,"A103-001-03",0,"","20220729143029","20220729143029","939370"
1094,"2",20057,1,"J0-002-39",0,"","20220729143107","20220729143107","939370"
1095,"2",20050,1,"A103-001-10",0,"","20220729143029","20220729143029","939370"
1095,"2",20057,1,"J0-002-40",0,"","20220729143107","20220729143107","939370"
1096,"2",20050,1,"A103-001-10",0,"","20220729143029","20220729143029","939370"
1096,"2",20057,1,"J0-002-41",0,"","20220729143107","20220729143107","939370"
1097,"2",20050,1,"A103-001-10",0,"","20220729143029","20220729143029","939370"
1097,"2",20057,1,"J0-002-42",0,"","20220729143107","20220729143107","939370"
1098,"2",20050,1,"A103-001-10",0,"","20220729143029","20220729143029","939370"
1098,"2",20057,1,"J0-002-43",0,"","20220729143107","20220729143107","939370"
1099,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1099,"2",20057,1,"J0-002-01",0,"","20220729143107","20220729143107","939370"
1100,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1100,"2",20057,1,"J0-002-02",0,"","20220729143107","20220729143107","939370"
1101,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1101,"2",20057,1,"J0-002-03",0,"","20220729143107","20220729143107","939370"
1102,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1102,"2",20057,1,"J0-002-04",0,"","20220729143107","20220729143107","939370"
1103,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1103,"2",20057,1,"J0-002-05",0,"","20220729143107","20220729143107","939370"
1104,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1104,"2",20057,1,"J0-002-06",0,"","20220729143107","20220729143107","939370"
1105,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1105,"2",20057,1,"J0-002-07",0,"","20220729143107","20220729143107","939370"
1106,"2",20050,1,"A103-001-07",0,"","20220729143029","20220729143029","939370"
1106,"2",20057,1,"J0-002-08",0,"","20220729143107","20220729143107","939370"
1107,"2",20050,1,"A103-001-08",0,"","20220729143029","20220729143029","939370"
1107,"2",20057,1,"J0-002-09",0,"","20220729143107","20220729143107","939370"
1108,"2",20050,1,"A103-001-08",0,"","20220729143029","20220729143029","939370"
1108,"2",20057,1,"J0-002-10",0,"","20220729143107","20220729143107","939370"
1109,"2",20050,1,"A103-001-08",0,"","20220729143029","20220729143029","939370"
1109,"2",20057,1,"J0-002-11",0,"","20220729143107","20220729143107","939370"
1110,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1110,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1111,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1111,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1112,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1112,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1113,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1113,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1114,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1114,"2",20057,1,"J0-002-12",0,"","20220729143107","20220729143107","939370"
1115,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1115,"2",20057,1,"J0-002-13",0,"","20220729143107","20220729143107","939370"
1116,"2",20050,1,"A103-001-01",0,"","20220729143029","20220729143029","939370"
1116,"2",20057,1,"J0-002-14",0,"","20220729143107","20220729143107","939370"
1117,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1117,"2",20057,1,"J0-002-15",0,"","20220729143107","20220729143107","939370"
1118,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1118,"2",20057,1,"J0-002-16",0,"","20220729143107","20220729143107","939370"
1119,"2",20050,1,"A103-001-09",0,"","20220729143029","20220729143029","939370"
1119,"2",20057,1,"J0-002-17",0,"","20220729143107","20220729143107","939370"
